,11,21,22,81,82,91,101,121
61,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0
62,4.0,9.0,3.0,4.0,0.0,1.0,2.0,0.0
63,6.0,11.0,1.0,5.0,1.0,0.0,0.0,0.0
64,2.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0
65,2.0,20.0,7.0,6.0,1.0,4.0,1.0,0.0
66,5.0,26.0,12.0,9.0,2.0,6.0,1.0,6.0
67,11.0,44.0,13.0,23.0,4.0,7.0,1.0,1.0
68,17.0,72.0,28.0,33.0,10.0,6.0,1.0,5.0
69,32.0,93.0,31.0,35.0,8.0,18.0,9.0,8.0
70,48.0,148.0,47.0,35.0,13.0,22.0,8.0,8.0
71,40.0,111.0,53.0,40.0,17.0,29.0,13.0,14.0
72,33.0,115.0,60.0,54.0,11.0,33.0,20.0,16.0
73,29.0,106.0,64.0,47.0,36.0,45.0,26.0,19.0
74,29.0,150.0,62.0,57.0,29.0,64.0,18.0,29.0
75,28.0,139.0,69.0,52.0,31.0,69.0,27.0,33.0
76,31.0,99.0,59.0,39.0,33.0,88.0,37.0,35.0
77,54.0,136.0,79.0,63.0,41.0,66.0,38.0,40.0
78,29.0,129.0,70.0,55.0,34.0,65.0,24.0,40.0
79,36.0,104.0,54.0,52.0,22.0,64.0,37.0,39.0
80,36.0,105.0,51.0,63.0,31.0,46.0,38.0,33.0
81,47.0,135.0,59.0,49.0,14.0,28.0,20.0,19.0
82,52.0,135.0,59.0,57.0,22.0,37.0,22.0,17.0
83,73.0,117.0,50.0,47.0,11.0,34.0,13.0,12.0
84,35.0,108.0,59.0,59.0,24.0,34.0,6.0,12.0
85,54.0,130.0,53.0,46.0,11.0,28.0,10.0,11.0
86,42.0,127.0,74.0,46.0,15.0,40.0,3.0,12.0
87,56.0,134.0,56.0,51.0,16.0,29.0,10.0,11.0
88,49.0,128.0,58.0,48.0,8.0,26.0,13.0,12.0
89,40.0,122.0,57.0,70.0,19.0,39.0,5.0,3.0
90,40.0,133.0,69.0,66.0,10.0,26.0,9.0,9.0
91,38.0,117.0,65.0,51.0,13.0,34.0,8.0,11.0
92,37.0,135.0,61.0,62.0,20.0,40.0,10.0,10.0
93,45.0,121.0,63.0,47.0,11.0,34.0,7.0,9.0
94,42.0,132.0,75.0,52.0,17.0,39.0,6.0,10.0
95,51.0,135.0,58.0,67.0,17.0,40.0,12.0,13.0
96,36.0,106.0,61.0,64.0,10.0,37.0,5.0,6.0
97,34.0,115.0,65.0,50.0,11.0,30.0,16.0,9.0
98,41.0,146.0,79.0,51.0,14.0,36.0,12.0,7.0
99,46.0,168.0,82.0,62.0,16.0,32.0,10.0,6.0
100,37.0,135.0,59.0,62.0,11.0,30.0,12.0,3.0
101,38.0,123.0,61.0,75.0,18.0,40.0,6.0,10.0
102,55.0,144.0,85.0,48.0,10.0,51.0,11.0,8.0
103,30.0,126.0,74.0,69.0,28.0,47.0,8.0,3.0
104,40.0,124.0,73.0,70.0,19.0,52.0,11.0,7.0
105,40.0,121.0,64.0,70.0,34.0,48.0,12.0,5.0
106,53.0,150.0,58.0,54.0,18.0,57.0,14.0,6.0
107,41.0,159.0,89.0,68.0,27.0,51.0,15.0,8.0
108,43.0,156.0,95.0,39.0,18.0,48.0,15.0,9.0
109,49.0,168.0,105.0,53.0,18.0,46.0,13.0,12.0
110,56.0,161.0,89.0,55.0,13.0,55.0,18.0,16.0
111,77.0,196.0,90.0,68.0,25.0,61.0,9.0,11.0
112,62.0,147.0,83.0,47.0,18.0,67.0,25.0,10.0
113,58.0,176.0,98.0,44.0,16.0,72.0,15.0,9.0
114,41.0,124.0,78.0,32.0,9.0,59.0,12.0,9.0
115,38.0,135.0,73.0,33.0,12.0,56.0,16.0,16.0
116,55.0,155.0,78.0,50.0,14.0,56.0,10.0,12.0
117,47.0,154.0,79.0,34.0,7.0,26.0,20.0,13.0
118,33.0,150.0,81.0,34.0,2.0,32.0,15.0,14.0
119,30.0,160.0,93.0,29.0,9.0,18.0,12.0,9.0
120,22.0,151.0,71.0,39.0,5.0,24.0,11.0,8.0
121,37.0,118.0,62.0,30.0,9.0,25.0,10.0,10.0
122,24.0,90.0,58.0,35.0,5.0,20.0,8.0,8.0
123,21.0,90.0,44.0,32.0,6.0,16.0,2.0,6.0
124,20.0,90.0,37.0,39.0,5.0,13.0,5.0,7.0
125,13.0,68.0,62.0,41.0,6.0,20.0,4.0,5.0
126,13.0,76.0,31.0,32.0,3.0,13.0,6.0,2.0
127,13.0,60.0,30.0,32.0,7.0,11.0,9.0,3.0
128,15.0,67.0,32.0,36.0,3.0,7.0,4.0,6.0
129,10.0,55.0,34.0,32.0,1.0,11.0,5.0,5.0
130,15.0,59.0,31.0,34.0,3.0,3.0,6.0,4.0
131,15.0,57.0,29.0,33.0,6.0,6.0,3.0,4.0
132,13.0,55.0,39.0,46.0,9.0,7.0,8.0,3.0
133,14.0,48.0,32.0,40.0,3.0,10.0,2.0,3.0
134,15.0,45.0,25.0,51.0,10.0,8.0,4.0,4.0
135,8.0,34.0,23.0,85.0,12.0,12.0,2.0,7.0
136,5.0,26.0,9.0,78.0,12.0,5.0,2.0,2.0
137,5.0,26.0,14.0,51.0,14.0,7.0,3.0,3.0
138,2.0,19.0,10.0,32.0,1.0,2.0,1.0,2.0
139,1.0,14.0,6.0,22.0,5.0,4.0,2.0,1.0
140,2.0,7.0,6.0,15.0,2.0,2.0,0.0,0.0
141,3.0,13.0,9.0,13.0,0.0,1.0,0.0,0.0
142,2.0,8.0,4.0,6.0,0.0,0.0,0.0,1.0
143,2.0,6.0,5.0,7.0,1.0,1.0,0.0,0.0
144,0.0,6.0,3.0,9.0,3.0,1.0,0.0,0.0
145,0.0,6.0,6.0,9.0,3.0,0.0,1.0,0.0
146,0.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0
147,1.0,6.0,2.0,12.0,5.0,1.0,0.0,0.0
148,1.0,4.0,1.0,6.0,2.0,0.0,0.0,0.0
149,0.0,5.0,2.0,6.0,1.0,0.0,1.0,1.0
150,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0
151,0.0,3.0,3.0,19.0,2.0,1.0,0.0,0.0
152,1.0,5.0,3.0,15.0,3.0,0.0,1.0,0.0
153,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0
154,2.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0
155,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
156,1.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0
157,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
158,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
159,1.0,6.0,1.0,5.0,1.0,2.0,0.0,0.0
160,1.0,12.0,5.0,3.0,0.0,1.0,0.0,0.0
161,4.0,21.0,8.0,9.0,0.0,4.0,0.0,1.0
162,7.0,27.0,10.0,9.0,0.0,4.0,0.0,2.0
163,10.0,51.0,18.0,20.0,6.0,3.0,1.0,1.0
164,21.0,77.0,16.0,34.0,6.0,9.0,0.0,2.0
165,31.0,126.0,44.0,36.0,5.0,10.0,6.0,7.0
166,40.0,118.0,45.0,40.0,4.0,25.0,11.0,6.0
167,36.0,104.0,52.0,37.0,14.0,27.0,8.0,11.0
168,38.0,115.0,52.0,45.0,18.0,38.0,13.0,7.0
169,39.0,128.0,64.0,53.0,25.0,35.0,12.0,23.0
170,40.0,133.0,67.0,51.0,41.0,52.0,21.0,22.0
171,32.0,137.0,75.0,47.0,30.0,64.0,23.0,39.0
172,42.0,103.0,81.0,48.0,33.0,80.0,25.0,28.0
173,30.0,144.0,72.0,70.0,44.0,77.0,23.0,36.0
174,40.0,119.0,69.0,42.0,22.0,64.0,38.0,28.0
175,37.0,98.0,61.0,54.0,27.0,48.0,20.0,24.0
176,40.0,116.0,59.0,42.0,15.0,43.0,16.0,20.0
177,35.0,106.0,70.0,61.0,22.0,38.0,23.0,16.0
178,45.0,123.0,61.0,62.0,20.0,31.0,16.0,19.0
179,32.0,113.0,59.0,61.0,18.0,21.0,5.0,8.0
180,36.0,137.0,55.0,54.0,15.0,33.0,12.0,13.0
181,42.0,137.0,54.0,53.0,10.0,23.0,4.0,6.0
182,46.0,121.0,60.0,51.0,8.0,32.0,10.0,7.0
183,53.0,125.0,60.0,53.0,9.0,27.0,6.0,4.0
184,52.0,131.0,65.0,63.0,11.0,30.0,4.0,6.0
185,42.0,132.0,63.0,65.0,16.0,26.0,8.0,8.0
186,47.0,121.0,61.0,72.0,20.0,38.0,10.0,9.0
187,33.0,125.0,71.0,58.0,19.0,41.0,10.0,7.0
188,40.0,124.0,80.0,47.0,12.0,50.0,13.0,12.0
189,45.0,116.0,84.0,55.0,24.0,47.0,15.0,6.0
190,42.0,144.0,75.0,72.0,16.0,51.0,12.0,9.0
191,51.0,141.0,66.0,73.0,16.0,36.0,12.0,8.0
192,42.0,122.0,63.0,63.0,8.0,32.0,10.0,8.0
193,44.0,131.0,77.0,62.0,20.0,48.0,6.0,6.0
194,48.0,137.0,79.0,47.0,11.0,42.0,11.0,9.0
195,40.0,137.0,70.0,73.0,21.0,48.0,16.0,6.0
196,44.0,121.0,80.0,47.0,12.0,38.0,9.0,16.0
197,46.0,126.0,72.0,56.0,20.0,28.0,9.0,3.0
198,59.0,134.0,79.0,53.0,17.0,43.0,7.0,4.0
199,42.0,136.0,65.0,56.0,12.0,38.0,7.0,8.0
200,44.0,126.0,77.0,73.0,23.0,36.0,6.0,10.0
201,37.0,131.0,68.0,72.0,24.0,46.0,11.0,8.0
202,48.0,121.0,74.0,64.0,23.0,33.0,16.0,9.0
203,57.0,156.0,87.0,76.0,28.0,46.0,15.0,6.0
204,49.0,155.0,76.0,56.0,12.0,54.0,14.0,5.0
205,48.0,158.0,102.0,54.0,10.0,57.0,13.0,10.0
206,44.0,172.0,89.0,49.0,17.0,48.0,14.0,13.0
207,48.0,176.0,91.0,57.0,17.0,48.0,15.0,7.0
208,54.0,154.0,98.0,54.0,16.0,43.0,17.0,11.0
209,61.0,136.0,78.0,49.0,21.0,61.0,11.0,18.0
210,41.0,157.0,93.0,40.0,12.0,40.0,13.0,10.0
211,37.0,148.0,79.0,45.0,20.0,39.0,13.0,12.0
212,39.0,157.0,89.0,45.0,18.0,30.0,16.0,11.0
213,39.0,138.0,95.0,51.0,11.0,31.0,6.0,9.0
214,51.0,188.0,91.0,47.0,10.0,17.0,14.0,11.0
215,26.0,152.0,61.0,37.0,8.0,14.0,10.0,10.0
216,27.0,175.0,85.0,33.0,11.0,19.0,6.0,8.0
217,29.0,137.0,80.0,43.0,18.0,9.0,7.0,8.0
218,20.0,112.0,57.0,38.0,11.0,22.0,5.0,10.0
219,21.0,100.0,43.0,26.0,4.0,6.0,3.0,6.0
220,19.0,90.0,40.0,40.0,6.0,9.0,3.0,1.0
221,12.0,62.0,31.0,30.0,4.0,8.0,7.0,4.0
222,12.0,87.0,38.0,20.0,3.0,13.0,4.0,7.0
223,13.0,63.0,40.0,44.0,7.0,8.0,5.0,2.0
224,13.0,70.0,34.0,38.0,2.0,8.0,2.0,3.0
225,9.0,64.0,33.0,46.0,7.0,8.0,4.0,2.0
226,12.0,68.0,32.0,32.0,5.0,10.0,7.0,4.0
227,9.0,48.0,31.0,44.0,8.0,15.0,1.0,5.0
228,11.0,60.0,25.0,42.0,7.0,5.0,2.0,3.0
229,11.0,52.0,26.0,49.0,7.0,10.0,5.0,1.0
230,9.0,44.0,19.0,48.0,5.0,4.0,1.0,0.0
231,8.0,54.0,19.0,134.0,22.0,12.0,1.0,3.0
232,6.0,37.0,33.0,106.0,16.0,11.0,4.0,2.0
233,6.0,31.0,16.0,58.0,10.0,9.0,2.0,2.0
234,1.0,31.0,13.0,25.0,1.0,3.0,1.0,2.0
235,2.0,17.0,11.0,18.0,2.0,0.0,2.0,0.0
236,5.0,17.0,13.0,15.0,0.0,1.0,1.0,0.0
237,4.0,17.0,5.0,17.0,0.0,1.0,0.0,0.0
238,5.0,11.0,6.0,7.0,0.0,0.0,1.0,1.0
239,0.0,6.0,7.0,12.0,1.0,0.0,1.0,1.0
240,0.0,9.0,7.0,8.0,1.0,2.0,0.0,0.0
241,0.0,9.0,3.0,13.0,2.0,1.0,0.0,0.0
242,1.0,9.0,5.0,9.0,3.0,2.0,0.0,0.0
243,1.0,5.0,3.0,7.0,0.0,1.0,0.0,0.0
244,0.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0
245,0.0,2.0,2.0,8.0,1.0,1.0,0.0,0.0
246,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
247,1.0,6.0,4.0,15.0,0.0,0.0,0.0,1.0
248,0.0,6.0,5.0,14.0,2.0,2.0,0.0,0.0
249,0.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0
250,2.0,4.0,1.0,7.0,2.0,0.0,0.0,1.0
251,3.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0
252,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
253,2.0,3.0,3.0,5.0,3.0,0.0,1.0,1.0
254,2.0,10.0,7.0,6.0,0.0,2.0,1.0,0.0
255,0.0,7.0,1.0,5.0,0.0,3.0,0.0,0.0
256,2.0,13.0,6.0,7.0,0.0,3.0,1.0,0.0
257,9.0,23.0,14.0,8.0,0.0,5.0,1.0,2.0
258,8.0,36.0,5.0,16.0,1.0,4.0,2.0,3.0
259,23.0,48.0,19.0,20.0,3.0,7.0,1.0,0.0
260,22.0,73.0,22.0,27.0,1.0,5.0,5.0,3.0
261,35.0,119.0,37.0,36.0,8.0,22.0,6.0,5.0
262,50.0,135.0,56.0,38.0,6.0,18.0,5.0,10.0
263,36.0,117.0,50.0,43.0,13.0,31.0,9.0,7.0
264,40.0,121.0,63.0,36.0,21.0,17.0,19.0,13.0
265,47.0,144.0,49.0,58.0,21.0,41.0,17.0,16.0
266,43.0,131.0,77.0,60.0,41.0,61.0,21.0,41.0
267,30.0,108.0,62.0,56.0,40.0,60.0,21.0,31.0
268,38.0,136.0,81.0,50.0,26.0,82.0,33.0,31.0
269,44.0,147.0,86.0,74.0,36.0,61.0,38.0,36.0
270,34.0,109.0,73.0,59.0,32.0,89.0,44.0,31.0
271,43.0,124.0,72.0,53.0,33.0,58.0,27.0,35.0
272,39.0,114.0,56.0,64.0,23.0,47.0,24.0,19.0
273,49.0,120.0,50.0,52.0,23.0,40.0,19.0,28.0
274,54.0,143.0,68.0,44.0,19.0,32.0,9.0,8.0
275,37.0,118.0,59.0,53.0,11.0,22.0,9.0,14.0
276,48.0,130.0,58.0,59.0,12.0,24.0,10.0,15.0
277,42.0,130.0,74.0,51.0,13.0,28.0,1.0,15.0
278,39.0,126.0,55.0,50.0,16.0,35.0,7.0,14.0
279,33.0,104.0,66.0,49.0,7.0,32.0,9.0,7.0
280,38.0,128.0,59.0,63.0,13.0,46.0,9.0,8.0
281,41.0,106.0,61.0,56.0,16.0,43.0,13.0,14.0
282,41.0,132.0,86.0,60.0,17.0,29.0,8.0,9.0
283,45.0,124.0,70.0,53.0,14.0,19.0,10.0,9.0
284,43.0,126.0,69.0,66.0,19.0,36.0,11.0,9.0
285,43.0,120.0,83.0,57.0,13.0,32.0,5.0,5.0
286,38.0,121.0,79.0,55.0,18.0,31.0,8.0,10.0
287,56.0,151.0,75.0,65.0,22.0,34.0,6.0,8.0
288,50.0,148.0,70.0,55.0,19.0,29.0,12.0,15.0
289,37.0,139.0,55.0,59.0,22.0,36.0,10.0,8.0
290,45.0,128.0,72.0,54.0,13.0,43.0,9.0,8.0
291,55.0,124.0,65.0,78.0,18.0,29.0,6.0,11.0
292,47.0,159.0,90.0,57.0,18.0,49.0,11.0,7.0
293,67.0,149.0,81.0,71.0,17.0,57.0,12.0,5.0
294,52.0,152.0,87.0,60.0,23.0,41.0,11.0,8.0
295,44.0,141.0,89.0,55.0,16.0,29.0,12.0,12.0
296,45.0,144.0,72.0,61.0,34.0,35.0,16.0,10.0
297,51.0,130.0,95.0,77.0,34.0,54.0,12.0,11.0
298,52.0,145.0,73.0,61.0,23.0,54.0,6.0,6.0
299,54.0,168.0,69.0,55.0,22.0,55.0,10.0,7.0
300,53.0,154.0,64.0,56.0,15.0,46.0,16.0,9.0
301,64.0,164.0,87.0,72.0,28.0,47.0,20.0,12.0
302,44.0,166.0,79.0,50.0,21.0,48.0,10.0,9.0
303,56.0,170.0,95.0,62.0,32.0,38.0,21.0,14.0
304,63.0,181.0,132.0,61.0,26.0,62.0,22.0,14.0
305,70.0,164.0,101.0,58.0,16.0,57.0,20.0,12.0
306,55.0,147.0,78.0,48.0,17.0,42.0,14.0,14.0
307,44.0,161.0,98.0,50.0,16.0,58.0,15.0,19.0
308,39.0,163.0,79.0,58.0,17.0,16.0,18.0,16.0
309,49.0,137.0,88.0,48.0,10.0,30.0,13.0,18.0
310,36.0,155.0,54.0,44.0,9.0,22.0,11.0,7.0
311,31.0,167.0,95.0,47.0,7.0,23.0,12.0,9.0
312,29.0,173.0,87.0,43.0,7.0,19.0,7.0,9.0
313,28.0,151.0,70.0,49.0,14.0,19.0,7.0,8.0
314,22.0,95.0,57.0,35.0,4.0,11.0,8.0,2.0
315,18.0,94.0,37.0,37.0,7.0,9.0,4.0,5.0
316,18.0,85.0,55.0,31.0,3.0,14.0,4.0,4.0
317,13.0,84.0,34.0,39.0,5.0,8.0,5.0,2.0
318,10.0,80.0,38.0,26.0,5.0,6.0,2.0,1.0
319,4.0,62.0,28.0,33.0,3.0,8.0,7.0,2.0
320,13.0,68.0,31.0,38.0,6.0,8.0,4.0,4.0
321,8.0,62.0,34.0,36.0,6.0,5.0,0.0,2.0
322,5.0,65.0,35.0,30.0,7.0,9.0,6.0,5.0
323,9.0,61.0,41.0,53.0,14.0,11.0,2.0,2.0
324,10.0,53.0,22.0,34.0,4.0,10.0,1.0,3.0
325,14.0,69.0,31.0,46.0,9.0,14.0,2.0,5.0
326,13.0,61.0,33.0,56.0,10.0,7.0,1.0,1.0
327,5.0,45.0,32.0,122.0,17.0,17.0,0.0,4.0
328,7.0,45.0,23.0,81.0,11.0,9.0,2.0,1.0
329,9.0,44.0,18.0,25.0,6.0,5.0,4.0,0.0
330,5.0,24.0,15.0,21.0,2.0,7.0,1.0,0.0
331,2.0,22.0,18.0,23.0,2.0,2.0,2.0,0.0
332,2.0,24.0,12.0,18.0,3.0,2.0,2.0,1.0
333,2.0,15.0,8.0,23.0,6.0,3.0,0.0,2.0
334,2.0,13.0,9.0,13.0,1.0,1.0,0.0,0.0
335,1.0,10.0,5.0,15.0,3.0,0.0,0.0,0.0
336,2.0,11.0,8.0,10.0,2.0,2.0,0.0,0.0
337,1.0,7.0,2.0,16.0,3.0,0.0,0.0,1.0
338,1.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0
339,0.0,4.0,7.0,7.0,1.0,2.0,0.0,0.0
340,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0
341,1.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0
342,1.0,4.0,1.0,9.0,1.0,3.0,1.0,0.0
343,0.0,2.0,0.0,21.0,3.0,0.0,0.0,0.0
344,1.0,3.0,4.0,19.0,1.0,1.0,1.0,0.0
345,4.0,4.0,1.0,5.0,0.0,2.0,0.0,0.0
346,2.0,5.0,2.0,6.0,2.0,0.0,0.0,0.0
347,1.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0
348,5.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0
349,2.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0
350,2.0,5.0,5.0,3.0,2.0,2.0,1.0,0.0
351,1.0,10.0,3.0,7.0,1.0,2.0,0.0,0.0
352,3.0,12.0,5.0,5.0,0.0,2.0,0.0,1.0
353,4.0,21.0,6.0,14.0,2.0,1.0,0.0,1.0
354,6.0,29.0,10.0,13.0,0.0,0.0,1.0,0.0
355,14.0,55.0,27.0,19.0,2.0,2.0,1.0,2.0
356,18.0,74.0,26.0,22.0,6.0,6.0,0.0,5.0
357,32.0,120.0,36.0,28.0,6.0,6.0,4.0,5.0
358,42.0,123.0,55.0,40.0,7.0,14.0,9.0,9.0
359,22.0,92.0,47.0,41.0,10.0,18.0,5.0,6.0
360,29.0,117.0,52.0,46.0,23.0,21.0,11.0,14.0
361,38.0,131.0,54.0,63.0,25.0,41.0,13.0,11.0
362,45.0,149.0,57.0,47.0,30.0,40.0,15.0,23.0
363,57.0,142.0,76.0,56.0,27.0,71.0,16.0,26.0
364,32.0,112.0,83.0,52.0,38.0,85.0,21.0,28.0
365,41.0,124.0,69.0,66.0,46.0,64.0,19.0,26.0
366,42.0,132.0,68.0,57.0,31.0,63.0,30.0,49.0
367,47.0,113.0,66.0,60.0,30.0,47.0,20.0,22.0
368,36.0,128.0,42.0,52.0,18.0,51.0,14.0,26.0
369,33.0,124.0,58.0,58.0,10.0,35.0,13.0,11.0
370,47.0,128.0,67.0,58.0,19.0,34.0,11.0,10.0
371,41.0,137.0,69.0,64.0,12.0,43.0,13.0,10.0
372,46.0,120.0,65.0,54.0,16.0,31.0,5.0,13.0
373,47.0,132.0,53.0,59.0,18.0,28.0,15.0,7.0
374,45.0,158.0,67.0,68.0,17.0,36.0,10.0,14.0
375,49.0,119.0,67.0,50.0,16.0,31.0,6.0,11.0
376,44.0,126.0,73.0,52.0,15.0,31.0,8.0,8.0
377,47.0,120.0,53.0,66.0,18.0,26.0,6.0,6.0
378,57.0,170.0,66.0,64.0,17.0,28.0,9.0,11.0
379,43.0,138.0,78.0,68.0,16.0,24.0,7.0,10.0
380,50.0,118.0,55.0,67.0,19.0,35.0,11.0,13.0
381,40.0,146.0,80.0,65.0,21.0,27.0,11.0,10.0
382,52.0,156.0,82.0,58.0,23.0,34.0,8.0,7.0
383,55.0,155.0,64.0,69.0,22.0,40.0,8.0,9.0
384,60.0,160.0,86.0,56.0,17.0,28.0,7.0,10.0
385,51.0,134.0,50.0,48.0,10.0,34.0,10.0,12.0
386,56.0,150.0,78.0,56.0,15.0,40.0,9.0,17.0
387,44.0,134.0,73.0,55.0,19.0,45.0,6.0,6.0
388,47.0,147.0,88.0,61.0,26.0,45.0,12.0,9.0
389,33.0,153.0,96.0,69.0,18.0,43.0,18.0,10.0
390,43.0,159.0,94.0,63.0,12.0,54.0,11.0,9.0
391,53.0,162.0,109.0,67.0,26.0,45.0,15.0,10.0
392,48.0,151.0,95.0,64.0,29.0,32.0,9.0,7.0
393,48.0,136.0,76.0,57.0,24.0,45.0,11.0,7.0
394,77.0,168.0,83.0,68.0,17.0,53.0,10.0,5.0
395,65.0,171.0,110.0,72.0,20.0,45.0,12.0,4.0
396,46.0,184.0,85.0,49.0,13.0,43.0,12.0,6.0
397,51.0,163.0,102.0,52.0,20.0,49.0,16.0,18.0
398,46.0,164.0,99.0,59.0,16.0,70.0,14.0,9.0
399,56.0,184.0,83.0,53.0,17.0,51.0,7.0,9.0
400,56.0,181.0,96.0,51.0,13.0,46.0,19.0,15.0
401,57.0,170.0,100.0,71.0,13.0,41.0,20.0,6.0
402,58.0,161.0,94.0,56.0,14.0,43.0,18.0,15.0
403,59.0,161.0,99.0,59.0,18.0,40.0,17.0,12.0
404,47.0,175.0,76.0,37.0,8.0,26.0,16.0,8.0
405,49.0,138.0,70.0,38.0,14.0,27.0,13.0,10.0
406,34.0,166.0,75.0,37.0,8.0,21.0,7.0,14.0
407,40.0,141.0,76.0,41.0,11.0,22.0,14.0,7.0
408,35.0,174.0,72.0,41.0,6.0,19.0,11.0,12.0
409,25.0,141.0,57.0,41.0,7.0,24.0,7.0,14.0
