242.0,165.5,75.0
209.0,153.0,69.0
185.0,137.0,64.0
161.0,116.0,56.0
142.0,104.0,50.0
120.0,90.0,46.0
112.0,76.0,42.0
99.5,65.0,39.0
91.5,57.0,35.0
81.0,49.0,29.0
75.0,43.0,27.0
68.0,37.0,24.0
62.0,32.0,24.0
55.5,29.0,22.0
62.0,25.0,19.0
59.0,23.0,18.0
41.0,22.0,19.0
35.0,20.0,16.5
33.0,19.0,15.0
33.0,18.0,16.0
33.0,20.0,16.0
34.0,21.0,15.0
36.0,22.0,19.0
41.0,26.0,26.0
40.0,36.0,20.0
41.0,43.0,18.0
53.0,44.0,19.0
62.0,59.0,26.0
78.0,76.0,32.0
82.0,87.0,36.0
89.0,81.0,38.0
101.0,84.0,37.0
124.0,96.0,45.0
146.0,110.0,53.0
163.0,110.0,50.0
191.0,141.0,60.0
222.0,176.5,73.0
257.0,204.0,82.0
274.0,191.0,77.0
308.0,232.0,84.0
329.0,274.0,94.5
360.5,315.0,104.0
359.0,299.0,100.0
385.0,339.0,107.0
395.5,366.0,114.0
420.0,401.0,122.0
415.0,387.0,126.0
426.0,408.5,131.0
440.0,430.0,134.5
437.0,443.5,142.0
441.0,444.5,142.0
460.0,455.0,150.0
454.5,455.0,154.0
462.0,459.5,155.0
460.0,457.0,155.0
482.0,462.0,159.0
466.0,457.0,168.0
478.0,456.0,171.0
476.0,456.0,168.0
485.5,453.0,173.5
479.0,443.5,175.0
490.0,449.0,176.0
490.0,438.0,176.0
500.0,430.0,180.0
492.5,429.0,175.0
498.5,420.0,179.0
498.5,417.5,175.0
511.5,420.0,178.0
499.0,423.0,180.0
490.0,422.0,182.0
503.0,419.5,180.0
510.0,423.0,178.0
492.0,421.5,176.0
471.0,423.5,162.0
454.0,413.5,151.5
440.5,405.0,147.0
386.0,390.0,133.0
349.0,386.0,126.0
352.0,348.0,120.0
353.0,343.0,114.0
337.0,313.0,109.0
329.0,296.0,103.5
325.0,267.0,97.0
312.0,261.0,93.0
302.0,255.0,88.0
293.0,246.0,88.0
294.0,235.0,84.0
280.0,226.0,87.0
278.0,220.0,85.0
276.0,219.0,83.0
293.0,219.0,85.0
306.0,215.0,89.0
358.0,211.0,90.0
340.0,202.0,89.0
319.0,197.0,86.0
292.0,193.0,83.0
258.0,185.0,76.0
228.0,173.0,72.0
207.0,161.0,66.0
182.0,142.0,60.0
166.0,128.0,56.0
148.0,115.0,50.0
138.0,98.0,48.0
122.0,85.5,44.0
111.0,76.0,39.0
104.0,65.0,36.0
94.0,52.0,32.0
84.0,48.0,29.0
76.0,41.0,27.5
68.0,39.0,27.0
74.0,32.0,25.0
76.0,29.0,23.0
51.0,27.0,22.0
42.0,25.0,21.0
38.0,22.5,19.0
35.0,21.0,20.0
33.0,20.0,19.0
31.5,19.0,19.0
34.0,19.0,17.0
31.0,20.0,17.0
28.0,26.0,15.0
29.0,34.0,13.0
34.0,33.0,13.0
38.5,38.0,18.0
53.0,45.0,21.5
51.0,52.0,23.0
55.0,48.0,23.0
60.0,44.0,20.0
63.0,46.0,21.0
71.0,51.0,22.0
81.5,50.0,23.0
94.0,64.0,30.0
108.5,86.0,34.0
129.5,107.5,39.0
146.0,114.0,42.0
179.0,156.0,50.0
206.0,191.5,66.0
247.0,226.5,70.0
265.0,225.0,75.0
286.0,253.0,79.0
298.0,297.0,84.0
326.5,356.0,91.0
333.0,370.0,97.0
353.0,379.0,104.5
379.0,392.0,113.5
403.0,421.0,120.0
409.0,420.0,122.0
431.0,426.5,127.0
435.5,441.0,132.0
448.5,453.0,136.0
458.0,451.0,139.0
457.5,462.0,142.0
461.0,459.0,148.0
465.0,460.5,152.0
467.5,463.0,152.0
479.0,455.0,159.0
491.0,450.0,159.0
491.5,451.0,159.0
509.0,435.0,159.0
512.0,428.0,163.0
520.0,406.0,161.0
517.0,400.5,160.0
516.5,380.5,161.0
524.0,372.0,160.0
516.0,370.5,161.0
515.0,378.0,158.0
504.0,376.0,162.0
518.0,376.0,162.0
497.0,371.0,153.0
454.0,362.0,142.0
438.0,345.0,139.0
408.0,327.0,128.0
369.5,309.0,117.0
353.0,293.5,107.5
384.0,274.0,100.0
360.0,266.0,98.0
335.0,262.0,95.0
333.0,261.5,92.0
339.5,252.5,93.0
320.5,253.0,88.0
308.5,250.0,84.0
288.5,238.0,79.0
283.0,229.5,79.0
259.0,219.0,77.0
241.0,212.5,72.0
218.0,204.0,65.0
213.5,195.0,61.0
191.0,181.0,62.0
179.0,158.5,55.0
161.0,138.0,51.0
145.0,121.0,44.0
126.0,109.0,40.0
98.0,92.5,34.5
81.0,75.0,31.0
72.0,63.0,29.0
61.0,49.0,25.0
50.0,42.0,21.0
44.0,36.0,18.0
42.0,29.0,17.0
37.0,25.0,14.5
31.0,21.0,11.0
27.0,19.0,10.0
25.0,16.0,8.0
22.0,13.0,7.0
19.0,12.0,6.0
19.0,11.0,5.0
26.0,9.0,5.0
28.0,9.0,7.0
18.0,9.0,6.0
16.0,9.0,4.0
16.0,10.0,6.0
20.0,11.0,10.0
25.0,13.0,8.0
29.0,18.0,10.0
44.0,21.0,16.0
61.0,33.0,30.0
85.0,53.0,27.0
113.0,84.0,32.0
177.0,128.0,42.5
232.0,239.0,68.0
313.0,368.0,85.0
367.0,414.0,100.0
435.0,390.0,110.0
490.0,420.0,123.0
531.5,433.5,149.0
550.0,443.0,176.0
540.0,446.0,188.0
531.0,435.0,208.0
558.0,464.0,190.0
528.0,461.0,195.5
487.0,453.0,177.0
453.5,433.5,164.0
426.0,442.0,156.5
416.0,419.0,155.0
407.0,378.0,149.0
416.5,364.5,149.0
413.0,382.0,157.0
421.0,389.0,159.0
425.0,353.0,157.0
438.0,364.0,161.0
443.0,364.0,166.0
444.0,378.0,166.0
457.0,361.0,167.0
472.0,382.5,173.5
454.5,398.5,173.5
451.0,412.0,170.0
452.0,380.5,169.5
458.0,388.0,173.0
454.0,406.0,179.0
456.0,407.0,185.0
479.0,380.0,192.0
499.5,386.0,199.5
508.0,397.5,209.5
514.0,390.0,217.0
550.0,371.0,210.0
567.0,379.0,212.0
574.0,397.0,224.0
579.0,406.0,228.0
584.5,400.0,230.0
562.0,414.0,230.0
550.0,415.0,236.0
545.0,421.5,240.0
544.0,418.0,247.0
565.0,417.0,267.0
549.0,423.5,258.0
508.0,438.0,243.0
463.5,445.5,218.5
454.0,433.0,199.5
393.0,437.0,174.0
351.0,414.0,149.0
328.0,377.0,135.0
312.0,348.0,125.0
296.0,317.0,116.0
282.0,289.0,108.0
271.0,242.0,101.0
256.0,223.0,92.0
241.0,205.0,89.0
232.0,195.0,86.0
235.5,189.0,84.0
238.0,188.0,80.0
230.0,185.0,80.0
229.0,179.0,77.5
232.0,177.0,79.0
228.5,171.0,75.0
201.5,154.0,68.0
179.0,135.0,56.5
159.5,120.0,49.0
130.5,109.0,42.0
103.0,96.0,36.0
84.0,73.0,31.0
70.0,58.0,27.0
58.0,45.0,23.0
47.0,38.0,19.0
40.0,31.0,17.0
36.0,24.0,14.0
31.0,22.0,12.0
27.0,18.0,9.0
23.0,16.0,8.0
22.0,14.0,7.0
20.0,11.0,6.0
17.0,10.0,5.0
15.0,8.0,5.0
25.0,8.0,4.0
25.0,9.0,5.0
15.0,9.0,5.0
14.0,10.0,4.0
15.0,9.0,5.0
17.0,10.0,8.0
23.0,13.0,9.0
23.0,18.5,9.0
41.0,21.0,16.0
55.0,34.0,28.0
80.0,54.0,27.0
110.5,85.0,33.0
174.0,133.0,43.0
229.0,250.0,72.0
311.5,377.0,88.5
370.0,430.0,100.0
443.0,405.0,115.5
504.0,433.0,131.0
545.0,439.0,154.0
568.0,452.0,182.0
558.0,450.0,197.0
547.0,444.0,224.0
567.0,462.0,202.0
536.0,468.0,205.5
510.5,457.0,183.0
484.0,447.0,173.0
446.0,467.0,171.0
428.0,456.0,172.0
426.0,430.0,163.0
433.0,418.0,162.0
432.0,434.0,164.0
435.0,431.0,170.0
443.0,399.0,171.0
452.0,392.0,174.0
464.0,399.0,180.0
472.0,401.0,177.0
480.5,382.0,183.0
490.5,398.0,190.0
475.0,419.0,186.0
471.0,425.0,184.0
475.5,395.5,184.5
476.0,401.0,185.0
475.0,415.0,188.0
476.0,415.0,193.0
504.0,385.0,198.0
519.0,387.0,212.0
529.0,401.5,222.0
541.0,395.0,234.0
561.0,373.0,223.0
585.5,388.5,225.0
583.0,404.0,234.0
584.0,407.0,243.0
571.0,401.5,245.0
568.5,411.0,238.0
555.0,422.0,245.0
547.0,427.0,250.5
553.0,419.0,255.0
558.0,424.0,272.0
540.5,426.0,272.0
507.0,429.5,261.5
480.5,436.0,240.0
473.0,441.0,224.0
413.5,444.0,191.5
376.0,445.0,173.0
344.5,420.5,153.0
338.0,382.0,139.0
322.0,339.0,130.0
300.0,298.0,122.0
292.5,249.5,108.5
274.0,228.5,101.0
260.0,210.0,95.0
255.0,199.5,92.0
257.0,195.0,89.0
257.0,201.0,87.0
256.0,196.0,87.5
258.5,197.0,89.0
266.0,197.0,89.0
254.5,194.0,91.0
228.0,178.5,81.0
223.5,155.0,71.0
236.0,139.5,62.0
174.0,125.0,52.0
126.0,105.0,45.0
96.0,82.0,38.0
82.0,68.0,32.0
62.5,54.0,26.0
52.0,43.0,22.0
45.0,34.0,18.5
39.0,27.0,17.0
32.0,25.0,14.0
29.0,20.0,10.0
25.0,16.0,9.0
23.0,14.0,7.0
20.0,12.0,7.0
18.0,10.0,6.0
18.0,9.0,6.0
25.0,8.5,5.0
24.0,9.0,6.0
17.0,9.0,6.0
16.0,10.0,5.0
15.0,9.0,5.0
18.0,11.0,9.0
22.0,13.0,9.0
24.0,19.0,10.0
40.0,21.0,16.5
57.0,34.0,29.0
79.0,54.0,27.0
101.0,89.0,32.0
164.0,125.0,46.0
220.0,244.0,72.0
289.5,365.0,86.0
345.0,412.0,98.0
408.0,377.0,111.0
475.0,411.0,124.0
518.5,429.0,143.5
548.0,443.0,169.5
533.5,443.0,193.0
537.0,438.0,213.0
545.0,468.5,193.0
524.0,462.5,190.5
496.0,456.0,172.5
476.0,443.0,164.0
461.5,451.0,159.0
444.0,452.5,161.0
432.5,408.0,155.0
444.0,402.5,156.0
441.5,424.0,166.0
437.5,427.0,172.0
460.0,391.0,175.0
466.0,393.0,181.0
479.0,403.0,186.0
480.0,416.0,191.0
499.0,411.5,193.0
500.5,416.0,206.0
498.0,431.0,192.0
500.0,444.0,188.0
499.0,419.0,187.5
500.0,421.0,189.0
486.0,430.0,194.0
488.5,428.0,197.0
502.5,405.5,199.5
517.0,396.0,207.0
527.0,406.0,208.0
541.5,398.0,211.0
563.0,386.5,216.0
579.0,396.0,222.0
581.5,412.0,234.0
584.0,415.0,238.0
579.0,405.0,238.0
571.0,417.5,240.0
556.0,425.0,239.0
548.5,437.0,238.0
544.0,429.0,244.0
557.0,427.5,262.0
544.5,441.0,250.0
507.0,440.0,247.0
482.0,449.0,220.0
471.0,449.0,208.0
427.0,452.5,182.5
380.0,442.5,165.5
364.0,412.0,144.0
354.0,394.5,142.0
337.0,353.5,129.0
314.0,311.0,123.0
303.0,257.5,108.0
290.0,240.0,99.0
264.0,223.0,97.0
263.0,211.0,94.0
269.0,204.0,91.5
269.0,203.0,92.0
271.0,195.0,93.0
275.0,204.0,91.0
279.0,201.0,91.0
281.0,202.0,95.0
260.0,184.0,88.0
251.0,166.0,78.0
272.0,148.5,65.5
198.0,137.0,56.0
139.0,112.0,48.0
109.0,89.0,39.0
