51,81,111,21
24.0,25.0,33.5,23.0
16.0,19.0,25.0,19.0
13.0,15.0,19.0,17.0
11.0,13.0,15.0,15.0
9.0,13.0,12.0,12.5
7.0,10.0,10.0,12.0
6.0,10.0,8.0,10.0
5.0,9.0,8.0,9.0
5.0,7.0,7.0,8.0
4.0,6.0,6.0,7.0
4.0,6.0,4.0,5.0
4.0,5.0,4.0,5.0
3.0,6.0,4.0,4.0
3.0,5.0,4.0,4.0
4.0,5.0,4.0,4.0
4.0,4.0,3.0,4.0
7.0,4.0,4.0,4.0
7.0,3.0,4.0,5.0
12.0,3.0,4.0,5.0
15.0,4.0,5.0,8.0
21.0,5.0,6.0,8.0
27.0,6.0,7.0,10.0
39.0,9.0,13.0,12.0
63.0,11.0,19.0,19.0
102.0,16.0,30.0,18.0
150.0,22.0,51.0,27.0
220.0,30.0,88.0,38.0
281.0,43.0,100.0,51.0
321.0,54.0,110.0,54.0
343.0,69.0,148.5,66.0
381.5,99.0,177.0,82.0
401.0,131.5,219.5,114.0
379.0,159.0,206.0,118.0
372.0,185.0,204.0,129.0
364.0,182.0,199.0,136.0
369.5,150.0,193.0,140.0
344.0,127.0,168.0,123.0
285.0,113.0,166.0,115.0
272.5,109.0,170.5,107.0
246.0,110.0,177.0,117.0
223.0,104.0,166.0,103.0
218.0,104.0,172.0,107.0
218.0,109.5,179.0,111.0
209.0,109.0,188.5,117.0
207.0,105.0,184.0,115.0
205.0,109.0,184.0,121.0
212.0,113.0,185.0,124.0
207.0,121.0,196.0,126.0
214.0,121.0,200.0,126.0
218.5,117.0,210.5,126.0
222.0,122.0,212.0,128.0
215.0,125.0,217.0,130.0
213.0,125.0,212.0,128.0
215.5,125.0,209.0,127.0
223.5,126.0,210.0,130.0
225.0,131.0,217.0,134.0
228.0,134.0,219.0,130.0
238.0,130.0,232.0,140.0
251.5,144.0,256.0,143.0
243.5,143.0,277.5,156.0
260.0,146.0,242.0,141.0
277.0,143.0,250.0,140.5
270.0,148.0,257.0,138.0
251.0,143.0,279.0,143.0
250.0,144.0,290.0,142.5
246.0,139.0,311.0,145.5
255.0,138.0,318.0,148.0
249.0,138.0,332.0,148.0
254.0,154.0,351.0,151.0
256.0,146.5,368.0,160.0
239.0,143.0,371.0,156.5
223.0,137.0,372.0,151.0
216.0,135.0,347.0,148.0
195.0,117.0,330.0,138.0
179.0,100.5,297.0,124.0
165.5,97.0,275.0,120.5
160.0,94.5,250.0,111.5
163.0,89.0,233.0,111.5
151.0,86.0,204.0,104.0
138.0,83.0,170.5,97.0
118.5,78.0,141.0,88.5
110.0,71.0,130.0,82.0
100.0,66.0,115.0,77.0
97.0,63.0,114.0,73.0
95.0,66.0,106.0,76.0
97.0,62.5,104.0,71.0
92.0,59.0,101.0,67.0
97.0,58.0,102.0,65.0
95.0,56.0,103.0,63.5
95.0,56.0,106.0,60.0
92.0,51.0,96.0,57.0
83.0,47.0,94.0,51.0
73.0,47.0,86.0,48.0
56.0,41.0,74.0,43.0
44.0,35.0,63.0,39.0
33.0,29.0,53.0,31.0
28.0,26.0,41.0,27.0
21.0,22.0,30.0,21.0
16.0,18.0,24.0,20.0
14.0,16.0,19.0,18.0
11.0,14.0,16.0,16.0
9.0,13.0,13.0,13.0
9.0,11.0,11.0,12.0
7.0,10.0,10.0,10.0
5.0,9.0,8.0,10.0
5.0,8.0,6.0,9.0
5.0,7.0,6.0,8.0
4.0,6.0,5.0,7.0
5.0,7.0,6.0,5.0
5.0,7.0,6.0,6.0
5.0,6.0,5.0,5.0
6.0,5.0,5.0,6.0
8.0,4.0,4.0,6.0
9.0,4.0,5.0,8.0
12.0,4.0,6.0,8.0
15.0,5.0,6.0,11.0
21.0,7.0,6.0,10.0
26.0,8.0,9.0,12.0
38.0,10.0,15.0,13.0
58.0,12.0,20.0,17.0
84.0,15.0,28.0,19.0
121.0,20.0,48.0,27.0
171.0,26.0,82.0,40.0
196.0,37.0,93.0,50.0
242.0,45.0,98.0,48.0
273.5,58.0,132.5,62.5
317.0,81.0,164.5,76.5
350.0,117.0,199.0,107.0
357.0,139.0,198.0,112.0
366.0,160.5,200.0,126.5
367.5,156.0,200.0,130.5
360.0,139.0,189.0,137.0
310.0,123.0,171.5,119.0
274.0,113.0,171.5,116.0
263.0,106.0,168.0,111.0
252.0,115.0,181.0,117.0
238.5,111.0,172.0,110.5
230.0,109.0,176.0,112.0
230.5,118.0,185.0,114.0
220.5,118.0,198.5,126.0
222.0,117.0,190.0,123.0
223.0,122.0,199.0,129.0
233.0,126.0,202.0,129.0
223.0,130.0,213.0,135.0
232.0,136.0,218.0,133.5
239.0,137.0,231.0,137.0
241.0,137.0,231.0,135.0
233.0,139.0,241.0,137.0
237.0,139.0,232.0,136.0
238.0,141.5,227.0,136.0
246.0,136.0,228.0,136.0
237.0,141.0,236.5,139.0
241.0,140.0,240.0,138.0
252.0,145.0,247.0,149.0
260.0,153.0,269.0,149.0
255.0,154.0,291.0,164.5
273.0,153.0,268.0,152.0
298.0,149.0,267.5,146.0
276.0,153.0,272.0,145.0
261.0,150.0,290.0,146.0
259.0,149.0,298.0,146.0
250.0,142.5,302.0,148.5
251.0,137.0,306.5,146.0
248.5,139.0,316.5,147.0
253.0,154.0,320.0,147.0
250.0,146.0,340.0,153.0
240.5,144.0,334.0,150.0
223.0,135.0,326.0,146.5
216.5,136.0,313.0,139.0
201.0,118.5,298.5,132.0
181.0,102.0,271.0,121.0
160.0,97.0,245.0,117.0
148.0,91.0,216.0,106.0
146.0,88.0,201.0,103.0
137.0,85.0,180.0,97.0
126.5,84.0,157.5,94.0
111.0,77.5,137.0,88.0
107.0,72.0,122.0,80.0
101.0,70.0,110.0,74.0
94.0,66.0,104.0,75.0
91.0,65.0,96.0,73.0
88.0,61.0,93.0,68.0
87.0,60.0,93.0,67.0
88.0,62.0,94.5,63.0
91.0,60.0,90.0,64.0
102.0,62.0,92.0,63.0
101.0,61.0,91.0,61.0
92.0,59.0,91.0,59.0
88.5,57.0,90.0,58.0
80.5,54.0,83.0,55.0
67.0,49.0,76.0,53.0
57.0,45.0,69.5,48.0
54.0,43.0,61.0,45.0
43.0,39.0,52.0,40.0
36.0,34.0,45.0,34.0
31.0,31.0,40.0,32.0
28.0,29.0,34.0,30.0
24.0,26.5,29.0,27.0
21.0,25.0,25.0,24.0
17.0,20.0,21.0,22.0
17.0,18.0,19.0,21.0
14.0,18.0,15.0,19.0
12.0,16.0,13.0,19.0
11.0,14.0,12.0,17.0
11.0,14.0,12.0,14.0
11.0,15.5,11.0,13.0
10.0,10.0,10.0,12.0
11.0,8.5,9.0,14.0
11.0,7.0,9.0,11.0
11.0,8.0,7.0,11.0
12.0,7.0,8.0,14.0
14.0,6.0,7.0,14.0
17.0,6.0,9.0,12.0
17.0,8.0,9.0,11.5
18.0,8.0,9.0,11.0
19.0,9.0,11.0,13.0
21.0,9.0,13.0,10.0
27.0,9.0,18.0,14.0
41.0,11.0,30.0,21.0
45.0,14.0,34.0,26.0
51.5,18.0,31.0,22.0
58.0,18.0,34.0,27.0
75.0,23.0,41.0,34.0
93.0,29.0,51.0,44.0
98.0,32.0,54.0,40.0
108.5,39.0,69.0,46.0
138.0,46.0,85.0,54.0
146.5,55.0,109.5,68.5
154.0,60.0,100.0,63.0
174.0,66.0,117.0,73.0
190.5,71.5,126.0,79.5
202.0,84.0,149.0,93.0
203.0,86.0,146.0,86.0
206.5,90.0,156.5,93.0
221.0,97.0,167.0,102.0
228.0,102.0,187.0,114.0
226.5,103.0,180.0,109.0
227.0,103.0,185.0,112.0
231.0,114.0,197.0,121.0
231.0,115.0,212.0,125.0
238.0,116.0,215.0,120.0
250.0,120.0,220.0,126.0
254.0,123.5,222.5,125.0
248.5,127.0,228.5,132.0
255.0,129.0,221.0,132.0
262.0,127.0,232.0,134.0
264.5,131.0,241.5,135.0
257.0,131.5,240.5,138.0
252.0,134.0,239.0,142.0
252.5,136.0,240.0,141.0
252.5,136.0,247.5,142.5
244.0,139.0,245.0,145.0
249.5,143.0,242.0,144.0
243.0,139.0,238.0,141.0
240.0,144.0,240.5,143.0
235.5,142.0,252.0,142.0
240.0,145.0,241.0,141.0
236.0,141.0,229.5,138.5
236.0,138.0,233.0,133.0
228.5,138.0,238.0,135.0
234.5,150.0,233.0,131.5
222.5,138.0,228.0,129.0
209.0,120.0,223.0,124.0
194.0,112.0,220.0,121.0
180.0,108.5,205.0,115.0
165.0,99.0,189.5,108.0
151.0,91.0,173.0,103.0
149.0,91.0,166.0,99.0
139.0,86.0,158.0,91.5
138.0,83.5,152.0,92.0
132.0,80.0,140.0,87.0
125.0,83.0,131.0,85.0
119.0,76.5,121.0,81.0
113.0,72.0,112.0,76.5
109.0,67.0,108.0,70.0
104.0,69.0,112.0,68.0
100.5,66.5,101.5,68.0
95.0,65.0,96.0,64.0
92.5,64.0,93.5,63.0
96.0,66.0,97.0,63.0
99.0,64.0,94.0,62.0
105.0,64.0,91.0,62.0
107.0,64.0,91.0,59.0
96.0,61.0,92.0,57.0
92.0,61.5,92.0,58.0
84.0,59.0,87.5,55.0
73.0,54.0,82.0,53.0
65.0,52.0,76.0,49.0
61.0,49.0,65.0,44.0
51.0,42.5,57.0,42.0
45.0,40.0,50.0,39.0
35.5,37.0,45.0,35.0
32.0,33.0,39.0,34.0
29.0,32.0,35.0,31.0
24.0,30.0,30.0,27.0
20.0,28.0,25.0,25.0
18.0,23.0,21.0,22.0
16.0,22.0,19.0,20.0
14.0,19.0,15.0,20.0
13.0,17.0,14.5,18.0
12.0,16.0,13.0,15.0
11.0,19.0,13.0,14.0
9.0,13.0,11.0,13.0
9.0,10.0,10.0,12.0
9.0,9.0,9.0,11.0
9.0,10.0,8.0,11.0
9.0,8.0,7.0,11.0
10.0,7.0,7.0,11.0
10.0,7.0,6.0,10.0
10.0,7.0,6.0,9.0
11.0,5.0,7.0,10.0
13.0,6.0,8.0,11.0
14.0,5.0,9.0,8.0
18.0,5.0,12.0,10.0
26.0,6.0,20.0,14.0
30.0,8.0,23.0,17.0
35.0,10.0,20.0,14.0
29.0,9.0,21.0,15.0
33.0,10.0,20.0,14.0
37.0,11.0,23.0,18.0
43.0,14.0,23.0,18.0
52.0,15.0,29.0,22.0
67.0,18.0,38.0,30.0
76.0,22.0,52.0,36.5
89.0,26.0,58.0,33.0
108.5,32.0,74.5,45.0
127.5,45.0,96.0,54.0
140.0,49.0,111.0,65.0
138.0,46.0,107.0,60.5
157.0,50.0,122.0,67.0
164.5,55.5,127.5,73.5
173.0,63.0,156.0,86.0
179.0,64.0,159.0,87.0
184.0,68.5,181.0,92.0
200.0,76.0,189.0,100.0
213.0,85.0,205.0,110.0
210.5,93.0,209.0,105.5
223.0,96.0,219.0,108.0
227.5,101.0,224.5,114.5
230.0,108.0,235.0,121.0
237.0,110.0,237.0,121.0
245.0,109.0,246.0,126.0
248.0,116.0,249.0,130.0
242.5,118.0,263.5,133.0
