11,51,81,101
66.0,37.0,17.0,47.0
59.0,35.0,15.0,38.0
56.0,26.5,12.0,34.5
51.0,25.0,12.0,31.0
48.0,21.5,8.0,28.5
42.0,19.0,6.0,26.0
39.0,16.0,6.0,24.5
35.5,16.0,5.0,23.0
33.5,14.0,5.0,25.0
29.5,12.0,4.0,18.0
27.5,11.0,3.0,14.0
29.0,9.0,3.0,12.0
23.0,8.0,3.0,10.0
21.0,8.0,4.0,9.0
19.0,8.0,4.0,11.0
21.0,9.0,4.0,11.0
22.0,12.0,4.0,13.0
25.0,14.0,6.0,17.0
30.0,17.0,10.0,23.0
36.0,28.0,14.0,35.0
57.0,46.0,21.0,64.5
69.0,55.0,35.0,102.0
72.0,58.0,44.0,103.0
92.0,71.0,48.0,108.0
103.0,78.0,61.0,129.0
117.0,72.0,76.0,156.0
131.0,75.0,94.0,146.0
153.0,78.0,97.0,126.0
163.0,95.0,112.0,141.0
177.0,94.0,113.0,151.0
190.0,131.0,115.0,163.0
213.0,155.0,114.0,173.0
200.0,168.0,114.0,177.0
199.0,178.0,111.0,195.0
185.0,205.0,105.0,196.0
199.0,186.0,95.0,188.0
183.5,136.5,105.0,159.5
176.0,125.0,98.0,141.0
177.0,121.5,97.0,134.0
181.0,118.0,95.0,129.5
169.5,116.0,85.5,125.0
172.0,116.5,83.5,126.0
169.0,118.0,84.0,125.5
183.0,119.5,82.0,130.5
171.5,120.5,79.0,133.5
174.0,126.0,85.0,135.0
175.5,131.5,85.0,141.0
184.5,133.0,89.0,141.0
185.0,140.0,88.5,143.0
190.5,144.5,94.0,145.5
201.0,144.0,92.5,150.0
209.5,144.0,89.0,146.0
204.0,143.0,89.0,152.0
212.0,150.0,93.0,153.0
211.0,148.5,97.5,152.5
212.0,144.0,92.0,155.0
217.0,148.0,94.0,159.0
218.0,152.0,91.0,168.0
229.0,158.5,91.5,171.5
234.0,162.0,94.0,179.0
229.0,171.0,94.0,185.0
224.5,178.0,101.0,199.0
226.0,185.0,105.0,200.0
233.0,187.0,105.0,200.0
238.0,187.0,104.0,204.0
238.0,201.0,96.0,206.0
246.0,203.0,99.0,203.0
245.0,202.0,97.0,208.0
239.0,202.0,96.0,209.5
242.0,215.0,93.0,211.0
247.0,216.0,89.0,212.0
245.0,202.0,87.0,213.0
251.0,168.0,87.0,214.0
248.0,167.0,88.0,210.0
254.0,158.0,83.0,187.0
244.0,152.0,84.0,180.0
228.0,146.0,80.0,173.0
216.0,149.0,76.0,167.0
