21,41,81,111
12.0,12.0,10.0,28.0
12.0,9.0,7.0,20.0
8.0,7.0,6.0,15.0
7.0,5.0,4.0,12.0
6.0,4.0,3.0,9.0
5.0,3.0,3.0,8.0
4.0,3.0,3.0,7.0
3.0,2.0,3.0,6.0
3.0,2.0,2.0,5.0
4.0,2.0,2.0,5.0
3.0,1.0,2.0,4.0
2.0,1.0,1.0,3.0
2.0,1.0,2.0,3.0
2.0,1.0,2.0,4.0
2.0,1.0,2.0,3.0
3.0,2.0,1.0,3.0
3.0,2.0,2.0,2.0
4.0,2.0,1.0,3.0
6.0,3.0,2.0,2.0
8.0,6.0,2.0,3.0
9.0,7.0,3.0,3.0
11.0,10.0,3.0,5.0
15.0,16.0,5.0,7.0
25.0,24.0,6.0,9.0
36.0,39.0,9.0,14.0
52.0,61.0,10.0,24.0
69.0,110.0,13.0,42.5
99.0,142.5,19.0,51.0
103.5,162.5,23.0,62.0
122.0,202.5,26.0,86.0
141.0,245.5,33.0,110.0
160.0,270.0,43.0,180.0
166.5,267.0,43.0,192.0
175.0,264.0,55.0,153.0
164.5,308.0,75.0,131.0
161.5,284.5,58.0,133.0
139.0,208.0,47.0,112.5
121.0,191.0,41.0,113.0
120.0,187.0,42.0,118.0
117.0,187.0,48.5,124.0
110.0,162.0,46.0,124.0
104.0,167.0,43.0,128.0
109.0,168.0,44.0,132.0
105.0,164.5,46.0,138.0
104.0,153.0,45.0,135.0
109.0,159.0,46.0,140.0
111.0,161.5,49.0,144.0
108.0,164.0,51.0,151.0
106.0,161.0,48.0,151.0
110.0,164.0,46.5,159.0
114.0,168.0,46.0,161.0
116.0,172.0,50.0,164.0
112.0,165.0,48.0,161.0
115.0,171.0,48.0,161.0
119.0,173.0,50.0,159.0
112.0,170.5,52.0,170.0
115.0,169.0,51.0,175.0
119.0,180.0,53.0,184.0
128.0,188.0,56.0,213.0
138.0,198.0,65.0,227.0
126.0,196.5,74.5,203.5
120.0,203.0,72.0,207.0
120.0,187.0,62.0,213.5
120.0,182.0,59.0,231.0
118.5,183.0,58.0,240.0
124.0,188.0,61.0,254.5
123.0,186.0,59.0,258.0
122.0,193.0,57.0,272.0
128.0,192.0,57.0,280.0
125.0,198.0,62.0,309.5
119.0,187.0,58.0,297.0
117.0,183.0,55.0,291.0
104.0,170.0,51.0,269.0
99.0,163.5,43.0,245.0
95.0,141.0,39.0,204.0
92.0,134.0,38.0,188.0
88.0,124.0,36.5,170.0
85.0,123.0,36.0,154.0
78.0,114.5,32.0,141.0
78.0,108.0,32.0,127.0
64.0,87.0,30.0,112.0
61.0,81.0,28.0,107.0
53.0,75.0,27.0,94.0
48.0,69.0,26.0,92.0
49.0,63.0,26.0,85.5
44.0,63.0,25.0,89.0
39.0,59.0,23.0,83.0
38.0,59.0,23.0,81.0
39.0,54.5,22.0,84.0
35.0,58.5,22.0,84.0
34.0,57.0,21.0,76.0
29.5,52.0,19.0,71.0
27.0,41.0,18.0,67.0
23.0,32.0,15.0,59.0
20.5,27.0,11.0,47.0
17.0,19.0,10.0,39.0
14.0,14.0,10.0,32.5
12.0,11.0,8.0,25.0
9.0,8.0,7.0,18.0
8.0,7.0,4.5,15.0
7.0,5.0,3.0,12.0
6.0,4.0,3.0,10.0
5.0,4.0,3.0,8.0
4.0,3.0,3.0,8.0
4.0,2.0,3.0,6.0
4.0,2.0,2.0,5.0
4.0,2.0,2.0,5.0
3.0,1.0,2.0,4.0
3.0,1.0,2.0,4.0
2.0,2.0,2.0,5.0
2.0,1.0,2.0,4.0
3.0,2.0,1.0,4.0
3.0,3.0,2.0,3.0
4.5,3.0,1.0,3.0
6.0,4.0,2.0,3.0
8.0,7.0,2.0,4.0
9.0,6.0,3.0,4.0
11.0,8.0,3.0,6.0
16.0,15.0,5.0,8.0
24.0,23.0,7.0,11.0
33.0,34.0,9.0,13.0
44.0,51.0,9.5,22.0
62.0,88.0,12.0,38.5
82.0,104.0,16.0,47.0
88.0,130.5,21.0,56.0
105.0,163.0,25.0,77.0
127.0,195.0,30.0,103.0
144.0,235.0,39.0,151.5
159.0,238.0,41.0,183.0
167.0,257.0,47.0,150.5
165.0,281.5,70.0,128.0
162.0,242.0,57.0,133.0
137.0,195.0,46.0,113.0
122.0,188.0,42.0,116.0
121.0,187.0,43.0,121.0
121.0,192.0,49.0,132.0
113.0,175.0,48.0,130.0
109.0,176.0,48.5,132.0
116.0,173.0,48.0,133.0
114.0,175.0,50.0,147.0
112.0,168.5,48.0,145.0
118.0,175.0,49.0,150.0
132.0,178.0,51.0,151.0
123.0,180.0,63.0,165.0
117.0,173.0,57.0,163.0
121.0,175.0,54.0,171.0
123.0,171.5,52.5,173.5
127.0,185.0,53.0,186.0
122.0,179.0,56.0,181.0
123.0,181.0,55.0,175.0
128.0,185.0,54.5,175.0
125.0,183.0,55.0,185.0
124.0,177.5,54.0,191.0
127.0,189.5,57.0,202.0
134.0,195.0,58.0,226.0
141.0,205.5,69.0,236.0
135.0,212.0,71.0,224.0
130.0,220.0,74.5,223.0
130.0,206.0,69.0,223.0
129.0,191.0,60.0,235.0
127.0,191.0,59.0,236.0
122.0,189.0,61.0,248.5
124.0,194.5,59.0,248.0
125.0,195.0,56.0,259.0
126.0,197.0,57.0,248.0
123.0,191.0,56.0,272.0
120.0,184.5,53.0,254.0
116.0,177.0,49.5,255.0
106.0,170.0,47.0,232.0
99.0,161.0,44.0,217.0
97.0,145.0,40.0,183.0
92.0,137.0,39.0,161.0
87.0,125.0,35.0,136.5
83.0,124.0,34.0,127.0
77.0,116.0,31.0,115.0
72.0,100.0,32.0,111.0
65.5,86.5,31.0,99.0
64.0,85.0,30.0,93.0
58.0,74.0,27.0,84.0
51.0,71.0,27.0,80.0
48.0,71.0,25.0,76.0
45.0,63.0,25.0,73.0
42.0,59.0,25.0,74.0
41.0,56.0,23.0,74.0
40.0,55.0,25.0,72.0
39.0,56.0,23.0,78.0
36.0,51.5,24.0,77.0
34.0,51.0,24.0,76.0
34.0,49.0,23.0,76.0
32.0,47.5,21.0,72.0
29.0,34.5,20.0,63.0
27.0,29.0,16.0,57.0
24.0,28.0,16.0,50.0
22.0,22.0,13.0,42.0
18.0,18.0,12.0,35.0
16.0,16.0,10.0,31.0
16.0,13.0,9.0,26.0
13.0,11.0,8.0,22.0
12.0,9.0,7.0,20.0
11.0,8.0,7.0,18.0
9.0,6.0,6.0,15.0
9.0,5.0,6.0,14.0
9.0,5.0,5.0,11.0
7.0,4.0,4.0,10.0
6.0,3.5,4.0,10.0
5.0,3.0,5.0,10.0
5.0,3.0,4.0,7.5
5.0,3.0,3.0,7.0
5.0,3.0,3.0,5.0
5.0,3.0,2.0,4.0
7.0,3.0,2.5,4.0
8.0,4.0,3.0,4.0
7.5,5.0,3.0,5.0
8.5,6.0,3.0,5.0
8.0,7.0,3.0,5.0
11.0,9.0,3.0,6.0
10.0,10.0,3.0,8.0
13.0,13.0,4.0,10.0
18.0,23.0,5.0,16.0
23.0,25.0,7.0,24.0
25.0,28.0,10.0,23.0
30.0,30.0,9.0,26.0
37.0,40.0,10.0,29.0
44.0,51.0,14.0,43.5
47.0,53.0,16.0,47.0
54.0,67.0,18.0,58.0
66.0,86.0,22.0,68.0
75.0,97.0,24.0,97.0
76.5,101.0,24.0,89.0
84.0,114.5,27.0,100.0
92.0,137.0,31.0,106.0
101.0,148.0,35.0,121.0
101.0,149.0,39.0,120.0
102.0,162.0,39.0,131.0
106.0,169.0,44.0,136.0
110.0,176.0,45.0,145.0
111.0,178.0,43.0,140.5
113.0,184.0,43.0,146.0
118.0,184.0,46.0,150.5
117.0,190.0,46.0,167.5
119.5,202.5,47.0,164.0
123.0,209.5,47.0,169.0
