41,81,101,11
31.0,40.0,40.5,43.0
31.0,33.0,36.0,37.0
25.5,30.0,32.0,31.0
22.0,26.0,26.0,27.0
18.0,23.0,25.0,22.0
16.0,22.0,21.0,20.0
14.0,21.0,18.5,18.0
14.0,20.0,17.0,15.0
13.5,21.0,17.0,14.0
12.0,16.0,13.0,12.0
12.0,13.0,10.0,10.0
9.0,10.0,9.0,9.0
9.0,10.0,8.0,10.0
8.0,11.0,8.0,8.0
9.0,12.0,6.0,9.0
10.0,11.0,7.0,8.0
14.0,16.0,9.0,9.0
15.0,25.0,13.0,10.0
18.0,36.0,16.0,12.0
22.0,45.0,20.0,16.0
32.0,75.0,34.0,19.0
41.0,124.0,64.0,24.0
47.0,131.0,68.0,30.0
62.5,152.5,58.0,41.0
73.0,191.0,79.0,58.5
86.0,214.0,115.5,88.0
95.0,193.0,116.0,129.0
122.0,156.0,82.0,162.0
130.0,175.0,88.0,157.0
137.0,180.0,94.0,194.0
169.0,179.0,104.0,242.5
197.0,168.0,104.0,289.0
203.0,168.0,121.0,278.0
223.0,175.0,134.0,281.0
239.0,185.5,120.0,279.0
214.0,169.0,117.0,267.0
160.0,154.0,102.0,217.0
139.5,140.0,99.0,194.0
132.0,133.0,100.0,192.0
130.0,125.0,105.0,194.0
123.0,124.0,101.0,166.0
121.0,123.0,104.5,167.0
123.0,123.0,107.0,168.0
125.0,124.0,109.5,175.0
120.0,125.0,113.0,156.0
125.5,134.0,116.0,160.0
129.0,134.0,121.0,165.0
131.0,137.0,130.0,179.0
135.0,142.0,130.0,168.0
140.0,147.0,139.0,179.0
148.0,147.0,139.0,190.0
149.0,145.0,143.0,195.5
145.5,146.0,146.0,185.0
150.0,153.0,146.5,193.0
150.0,151.0,145.0,199.0
148.0,149.0,147.0,201.0
148.0,156.0,155.0,197.0
154.0,164.0,166.0,210.5
156.0,162.0,174.0,223.0
165.0,164.0,183.0,235.0
168.0,164.0,185.0,233.0
197.0,187.5,185.0,254.0
183.0,198.0,196.5,262.5
183.0,195.0,213.5,287.5
177.0,197.0,223.0,284.0
193.0,190.0,234.5,302.0
189.5,187.0,237.0,308.0
200.0,188.0,248.0,308.0
