51,82,111,22
4.0,21.5,16.0,17.0
4.0,19.0,12.0,14.0
3.0,15.0,11.0,13.0
3.0,14.0,8.0,12.0
2.5,12.0,7.0,10.0
2.0,10.0,5.0,9.0
2.0,9.0,5.0,8.0
1.0,8.0,4.0,7.0
1.0,7.0,3.0,7.0
1.0,6.0,3.0,5.0
1.0,6.0,2.0,4.0
1.0,5.0,2.0,4.0
1.0,5.0,1.0,3.0
1.0,6.0,2.0,3.0
1.0,4.0,2.0,3.0
1.0,3.0,1.0,3.0
1.0,3.0,1.0,3.0
1.0,3.0,1.0,3.0
1.0,3.0,1.0,3.0
2.0,4.0,2.0,6.0
3.0,5.0,2.0,6.0
4.0,5.0,2.0,7.0
7.0,7.0,4.0,9.0
11.0,9.0,4.0,13.0
13.0,13.0,8.0,13.0
24.0,16.0,13.0,20.0
36.0,24.0,20.0,30.0
50.0,35.0,28.0,41.0
60.0,41.0,28.0,47.0
72.0,53.0,35.0,56.0
94.0,69.0,50.0,70.0
111.0,88.0,60.0,98.0
110.0,97.0,61.5,111.0
118.0,108.0,70.0,128.0
135.0,130.0,70.0,110.0
138.5,117.0,66.0,119.0
101.0,104.0,62.0,99.0
72.0,95.0,63.5,90.0
60.0,92.0,65.0,86.0
55.0,100.0,72.0,88.0
48.0,88.0,70.0,78.0
44.0,89.0,71.0,80.0
46.0,93.0,76.0,83.0
46.0,96.0,80.0,86.0
43.0,90.0,78.0,84.0
39.0,88.0,77.5,88.0
42.0,92.0,77.5,89.0
45.0,96.5,83.5,93.0
43.5,96.0,87.0,91.0
44.0,97.0,86.0,95.0
45.0,100.0,88.0,94.0
44.0,103.0,89.5,97.0
44.0,102.0,88.0,93.0
44.0,100.0,89.0,95.0
45.0,100.0,88.0,96.0
45.0,101.0,90.0,101.0
45.0,104.0,90.0,98.0
44.5,102.0,93.5,104.5
48.0,107.0,101.0,112.0
49.0,117.5,108.0,116.0
48.0,123.0,106.0,103.0
53.0,120.0,107.0,102.0
48.0,123.0,109.0,99.0
47.0,118.0,116.0,104.0
44.0,116.0,124.0,105.0
44.0,114.0,123.0,106.0
45.0,112.0,127.0,111.0
46.0,114.0,136.0,111.0
44.5,124.0,143.0,110.0
45.0,123.0,153.0,118.0
45.5,125.0,148.0,116.0
43.0,122.0,144.0,112.0
42.0,118.0,142.0,108.0
37.0,111.0,126.0,100.0
34.0,97.0,112.0,90.0
32.0,91.0,101.0,86.0
31.0,88.0,94.0,81.0
30.0,82.0,89.0,82.0
30.0,80.0,79.0,76.0
28.0,74.0,71.0,73.0
23.0,70.0,65.0,66.0
21.0,64.0,57.0,62.0
19.0,59.0,54.0,58.0
18.0,57.0,50.0,55.5
17.0,57.0,46.0,55.0
17.0,55.0,48.0,53.0
16.0,52.0,49.0,48.0
16.0,51.0,44.0,49.0
16.0,51.0,45.0,45.0
15.0,54.0,45.0,45.0
14.0,49.0,45.0,40.0
13.0,45.0,42.0,36.0
11.0,42.0,38.0,35.0
9.0,34.5,32.0,31.0
7.0,30.0,28.0,26.0
6.0,28.0,22.5,24.0
6.0,24.5,19.0,19.0
4.0,21.0,15.0,17.0
