,101,102,11,12,121,122,21,22,601,81,82,91,92,93
2015-01-04 19:00:00,96.0,64.0,20.0,16.0,26.0,12.0,37.0,28.0,83.0,28.0,27.0,97.5,135.0,95.0
2015-01-04 19:15:00,93.0,62.0,19.0,15.0,25.0,11.0,37.0,26.0,80.0,27.0,26.0,93.0,127.0,85.0
2015-01-04 19:30:00,92.0,60.0,18.0,14.0,24.0,11.0,35.0,26.0,81.0,28.0,26.0,92.0,120.0,78.0
2015-01-04 19:45:00,90.0,59.0,17.0,14.0,24.0,10.0,35.0,25.0,82.0,26.0,25.0,91.0,116.0,78.0
2015-01-04 20:00:00,88.0,55.0,17.0,14.0,23.0,10.0,34.0,25.0,80.0,28.0,25.0,91.0,120.0,76.0
2015-01-04 20:15:00,86.0,56.0,17.0,14.0,22.0,9.0,33.0,25.0,81.0,26.0,24.0,88.0,112.0,72.0
2015-01-04 20:30:00,87.0,55.5,16.0,13.0,22.0,9.0,33.0,24.0,79.0,26.0,23.0,84.5,109.0,67.5
2015-01-04 20:45:00,82.5,53.0,15.0,12.0,20.0,8.0,30.0,22.0,78.0,24.0,21.5,79.5,103.0,62.0
2015-01-04 21:00:00,80.0,48.0,15.0,11.0,20.0,8.0,29.0,22.0,76.0,24.0,21.0,75.0,98.0,60.0
2015-01-04 21:15:00,77.0,46.0,15.0,12.0,20.0,7.0,28.0,21.0,74.0,22.0,21.0,71.0,93.0,55.0
2015-01-04 21:30:00,74.0,47.0,13.0,11.0,20.0,8.0,26.0,20.0,72.0,21.0,20.0,67.0,83.0,49.0
2015-01-04 21:45:00,73.0,43.0,13.0,9.0,19.0,6.0,24.0,18.0,69.0,19.0,19.0,61.0,76.0,45.0
2015-01-04 22:00:00,67.0,39.0,12.0,9.0,20.0,7.0,23.0,17.0,65.0,19.5,18.0,60.0,73.0,42.0
2015-01-04 22:15:00,64.0,35.0,13.0,11.0,18.0,6.0,23.0,15.0,60.0,18.0,17.0,54.0,67.0,38.0
2015-01-04 22:30:00,55.0,28.0,11.0,10.0,17.0,6.0,21.0,15.0,54.0,16.0,14.0,52.0,60.0,36.0
2015-01-04 22:45:00,48.0,22.0,10.0,8.0,16.0,4.0,20.0,12.0,48.0,15.0,14.0,49.0,55.0,30.0
2015-01-04 23:00:00,44.0,18.0,9.0,7.0,15.0,4.0,17.0,11.0,41.0,13.0,13.0,45.0,50.0,26.0
2015-01-04 23:15:00,39.0,16.0,9.0,7.0,13.0,3.0,14.0,9.0,38.0,11.0,11.0,39.0,42.0,22.0
2015-01-04 23:30:00,33.0,12.0,7.0,6.0,12.0,4.0,14.0,8.0,32.0,10.0,9.0,31.0,33.0,16.0
2015-01-04 23:45:00,27.0,9.0,6.0,5.0,10.0,2.0,12.0,7.0,26.0,8.0,8.0,26.0,27.0,12.0
2015-01-05 00:00:00,22.0,7.0,6.0,5.0,9.0,3.0,11.0,6.0,21.0,8.0,7.0,22.0,25.0,11.0
2015-01-05 00:15:00,19.0,5.0,5.0,5.0,7.0,1.0,9.0,5.0,18.0,7.0,6.0,19.0,20.0,8.0
2015-01-05 00:30:00,15.0,4.0,4.0,3.5,6.0,1.0,9.0,5.0,16.0,6.5,6.0,16.0,17.0,7.0
2015-01-05 00:45:00,13.5,3.0,3.0,3.0,5.0,1.0,8.0,4.0,13.0,5.0,5.0,14.0,15.5,5.0
2015-01-05 01:00:00,11.0,3.0,3.0,2.0,5.0,0.0,7.0,4.0,10.0,5.0,5.0,13.0,14.0,5.0
2015-01-05 01:15:00,9.0,2.0,4.0,2.0,4.0,0.0,5.0,3.0,8.0,5.0,5.0,12.0,12.0,5.0
2015-01-05 01:30:00,8.0,2.0,2.0,2.0,3.0,0.0,5.0,2.0,7.0,4.0,4.0,10.0,10.5,3.5
2015-01-05 01:45:00,7.0,1.0,2.0,1.0,3.0,0.0,4.0,2.0,6.0,4.0,3.0,8.0,9.0,3.0
2015-01-05 02:00:00,6.0,1.0,1.5,1.0,3.0,0.0,4.0,1.0,5.0,3.0,3.0,8.0,9.0,2.0
2015-01-05 02:15:00,5.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,4.5,3.0,3.0,7.0,7.0,2.0
2015-01-05 02:30:00,4.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0,3.0,3.0,7.0,6.0,1.0
2015-01-05 02:45:00,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,2.0,7.0,6.0,1.0
2015-01-05 03:00:00,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.5,4.0,4.0,8.0,8.0,2.0
2015-01-05 03:15:00,4.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,3.0,4.0,4.0,9.0,8.0,2.0
2015-01-05 03:30:00,4.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,7.0,5.0,1.0
2015-01-05 03:45:00,4.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,6.0,4.0,1.0
2015-01-05 04:00:00,4.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,7.0,4.0,2.0
2015-01-05 04:15:00,4.0,1.0,1.0,5.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,8.0,6.0,3.0
2015-01-05 04:30:00,5.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,3.0,2.0,2.0,11.0,7.0,3.0
2015-01-05 04:45:00,8.0,2.0,1.0,3.0,4.0,0.0,4.0,1.0,4.0,2.0,2.0,13.0,9.0,2.0
2015-01-05 05:00:00,9.0,2.0,2.0,8.0,4.0,0.0,4.0,1.0,5.0,3.0,2.0,19.0,14.0,6.0
2015-01-05 05:15:00,15.0,3.0,4.0,16.0,5.0,1.0,7.0,3.0,8.0,4.0,3.0,24.0,19.0,10.0
2015-01-05 05:30:00,29.0,6.0,4.0,11.0,7.0,1.0,8.0,3.0,10.0,6.0,4.0,33.0,28.0,12.0
2015-01-05 05:45:00,39.5,12.0,5.0,12.0,11.0,2.0,11.0,4.0,18.5,8.0,5.0,43.0,39.0,15.0
2015-01-05 06:00:00,53.0,24.0,9.0,19.0,15.5,5.0,11.0,4.0,29.0,11.0,6.0,63.0,63.5,30.0
2015-01-05 06:15:00,90.0,56.5,13.0,29.0,23.0,10.0,17.0,8.0,54.0,15.0,9.0,76.0,81.0,44.5
2015-01-05 06:30:00,125.0,102.0,15.0,29.0,34.0,18.0,25.0,15.0,83.5,19.5,13.0,100.0,110.0,65.0
2015-01-05 06:45:00,133.0,116.0,16.0,29.0,40.0,27.0,31.0,22.0,97.0,24.0,18.0,112.0,131.0,78.0
2015-01-05 07:00:00,124.0,107.0,18.0,32.0,37.0,27.0,34.0,23.0,90.0,26.0,19.0,130.0,155.0,99.0
2015-01-05 07:15:00,133.0,121.0,20.0,33.0,38.0,30.0,41.0,28.0,96.0,28.0,21.0,145.0,174.0,116.0
2015-01-05 07:30:00,137.5,123.5,20.5,33.0,41.0,33.0,53.0,37.0,99.0,33.0,25.0,152.5,186.5,125.0
2015-01-05 07:45:00,135.5,125.0,23.0,38.0,45.0,36.5,65.0,44.0,99.5,35.5,33.0,155.0,189.0,132.0
2015-01-05 08:00:00,137.0,125.0,27.0,43.0,46.0,39.0,68.0,48.0,102.0,38.0,37.0,148.0,184.0,129.0
2015-01-05 08:15:00,132.0,119.0,34.5,51.0,49.0,42.0,71.0,48.0,97.0,37.0,41.0,139.0,177.0,129.0
2015-01-05 08:30:00,134.0,120.0,29.0,43.0,56.0,49.0,68.0,47.0,101.0,46.0,53.0,134.0,179.0,136.0
2015-01-05 08:45:00,135.0,119.5,31.0,44.0,58.0,51.0,70.0,47.5,100.0,48.0,60.5,120.0,163.5,125.5
2015-01-05 09:00:00,134.0,112.0,29.0,38.0,57.0,49.0,64.5,43.0,100.5,49.0,58.0,114.0,152.0,113.5
2015-01-05 09:15:00,131.5,107.0,25.0,32.0,54.0,45.0,61.5,43.0,93.5,47.0,49.0,107.0,142.0,104.0
2015-01-05 09:30:00,137.0,109.0,24.0,30.0,55.5,42.0,58.5,42.0,96.0,45.0,49.0,100.0,133.0,96.0
2015-01-05 09:45:00,133.0,103.0,23.0,28.0,51.0,38.0,59.0,42.0,94.0,48.0,49.0,98.0,127.0,90.0
2015-01-05 10:00:00,126.0,89.0,24.0,27.0,46.0,33.0,54.0,41.0,85.0,46.0,45.0,98.0,127.0,89.0
2015-01-05 10:15:00,126.0,86.0,25.0,27.0,44.5,29.0,54.0,41.0,82.0,47.0,46.0,100.5,128.0,91.0
2015-01-05 10:30:00,128.0,92.0,25.0,27.0,45.0,31.0,59.0,44.0,85.0,47.0,45.0,101.0,129.0,89.0
2015-01-05 10:45:00,128.0,96.0,27.0,27.0,46.0,30.0,59.0,43.0,87.0,49.0,49.0,100.0,129.0,89.0
2015-01-05 11:00:00,118.0,83.0,29.0,28.0,43.0,28.0,55.0,42.0,80.0,50.0,46.0,105.0,133.0,93.0
2015-01-05 11:15:00,119.0,88.0,31.0,30.0,45.0,28.0,57.0,43.0,81.0,51.0,47.0,106.0,135.0,97.0
2015-01-05 11:30:00,118.0,89.0,33.0,31.0,47.0,31.0,58.0,44.0,82.0,51.0,48.0,107.0,137.0,97.0
2015-01-05 11:45:00,117.0,93.0,33.0,31.0,51.0,32.0,57.0,43.0,88.0,51.0,49.0,108.0,137.0,99.0
2015-01-05 12:00:00,108.0,85.5,34.0,33.0,50.0,32.5,56.0,43.0,83.0,50.0,49.5,108.5,141.0,101.0
2015-01-05 12:15:00,118.0,93.0,36.0,34.0,50.0,33.0,59.0,44.0,88.0,53.0,50.5,114.0,148.0,108.0
2015-01-05 12:30:00,121.0,100.0,36.0,34.0,52.0,34.0,59.0,44.0,93.0,50.0,48.0,112.0,141.5,104.0
2015-01-05 12:45:00,127.5,104.0,34.0,33.0,53.0,35.5,59.0,42.0,95.0,51.0,49.0,110.0,140.0,101.0
2015-01-05 13:00:00,117.0,93.0,35.0,34.0,50.0,33.0,57.0,42.0,91.5,49.0,47.0,111.0,140.0,102.5
2015-01-05 13:15:00,120.0,97.0,36.0,35.0,49.0,34.0,58.0,44.0,93.0,48.0,47.0,113.0,143.0,104.0
2015-01-05 13:30:00,126.0,103.0,38.0,37.0,51.0,34.0,59.0,45.0,95.0,51.0,48.0,111.0,143.0,105.0
2015-01-05 13:45:00,126.0,104.0,39.0,38.0,50.0,34.0,64.0,47.0,96.0,50.0,49.0,110.0,143.0,104.0
2015-01-05 14:00:00,114.0,93.0,43.0,41.0,47.0,32.0,60.0,46.0,94.0,51.0,49.0,119.0,149.0,110.0
2015-01-05 14:15:00,117.0,99.5,46.0,46.0,49.0,33.0,63.5,47.0,91.5,48.0,47.0,124.0,158.0,120.0
2015-01-05 14:30:00,121.5,104.0,46.5,46.5,49.0,35.0,67.0,49.5,95.0,48.0,46.0,127.0,161.0,121.0
2015-01-05 14:45:00,120.0,101.0,50.0,51.0,47.0,33.0,66.0,50.0,93.0,49.0,46.0,129.0,165.0,129.0
2015-01-05 15:00:00,106.0,91.0,52.0,51.0,49.0,36.0,62.0,46.0,92.0,50.0,48.0,138.0,175.0,138.0
2015-01-05 15:15:00,109.0,93.0,55.0,52.0,49.0,37.0,61.0,44.0,94.0,52.0,50.0,142.0,180.0,140.0
2015-01-05 15:30:00,114.0,102.0,62.0,57.0,53.0,41.0,61.0,45.0,95.0,50.0,50.0,146.0,182.0,146.0
2015-01-05 15:45:00,113.0,107.0,62.0,59.0,52.0,42.0,62.0,45.0,98.0,50.0,49.0,149.0,182.0,147.0
2015-01-05 16:00:00,108.5,103.0,62.0,61.0,51.0,45.0,61.5,47.0,95.0,48.0,46.0,153.0,182.0,148.5
2015-01-05 16:15:00,113.0,111.0,62.0,61.0,52.0,44.0,63.0,46.0,99.0,47.0,43.0,148.0,176.0,145.0
2015-01-05 16:30:00,114.0,113.0,63.0,63.0,54.0,43.0,62.0,47.0,98.0,47.0,44.0,147.0,175.0,136.0
2015-01-05 16:45:00,122.0,118.0,63.0,64.0,50.0,39.0,65.0,48.0,99.0,44.0,42.0,149.0,176.0,134.0
2015-01-05 17:00:00,118.0,119.0,67.0,69.0,51.0,41.0,65.0,47.0,98.0,45.0,44.0,148.0,174.0,133.0
2015-01-05 17:15:00,120.0,121.0,72.0,77.0,50.0,41.0,67.0,49.0,98.0,43.0,42.0,153.0,180.0,146.0
2015-01-05 17:30:00,122.0,124.0,68.0,70.5,49.0,40.0,69.0,50.0,98.0,43.0,43.0,147.0,174.0,141.0
2015-01-05 17:45:00,127.0,129.0,60.0,62.0,49.0,37.0,68.0,50.0,101.0,40.0,39.0,139.0,163.0,125.0
2015-01-05 18:00:00,131.0,132.0,51.0,51.0,48.5,36.0,66.0,48.0,105.5,37.0,39.0,125.0,150.5,113.0
2015-01-05 18:15:00,128.0,124.5,44.0,45.0,46.0,34.0,63.0,46.0,107.0,36.0,38.0,123.0,147.0,110.5
2015-01-05 18:30:00,132.0,126.0,35.0,34.0,43.0,29.0,57.0,44.0,112.0,32.0,34.0,103.0,126.0,92.0
2015-01-05 18:45:00,127.0,115.0,29.0,28.0,38.0,24.0,52.0,39.0,113.0,31.0,32.0,93.0,113.0,78.0
2015-01-05 19:00:00,120.0,99.5,25.0,24.0,32.0,18.0,49.0,35.0,110.0,30.0,29.0,88.0,109.0,73.0
2015-01-05 19:15:00,111.0,89.0,21.0,21.0,31.0,16.0,47.0,35.0,102.0,30.0,30.0,82.0,100.0,68.0
2015-01-05 19:30:00,103.0,76.0,18.0,18.0,30.0,15.0,45.0,33.0,93.0,31.0,28.0,78.0,97.0,63.0
2015-01-05 19:45:00,97.0,67.0,18.0,17.0,26.0,13.0,41.0,31.0,88.0,28.0,27.0,75.0,92.0,59.0
2015-01-05 20:00:00,78.0,51.0,18.0,16.0,25.0,11.0,38.0,27.0,76.0,27.0,24.0,75.0,89.0,57.0
2015-01-05 20:15:00,76.0,47.0,17.0,15.0,22.0,9.0,35.0,25.0,72.0,25.0,21.0,72.0,84.0,54.0
2015-01-05 20:30:00,69.0,41.0,16.0,15.0,21.0,8.0,34.0,24.0,67.0,23.0,20.0,68.0,79.0,49.0
2015-01-05 20:45:00,67.0,40.0,17.0,14.0,19.0,7.0,31.0,23.0,65.0,23.0,20.0,66.0,77.0,48.0
2015-01-05 21:00:00,65.0,36.0,16.0,13.0,19.0,8.0,30.0,22.0,63.0,22.0,19.0,67.0,78.0,48.0
2015-01-05 21:15:00,64.0,36.0,18.0,14.0,20.0,7.0,29.0,20.0,65.0,21.0,20.0,68.0,79.0,50.0
2015-01-05 21:30:00,62.0,36.0,17.0,13.0,19.0,7.0,28.0,20.0,61.0,22.0,19.0,66.0,76.0,49.0
2015-01-05 21:45:00,62.0,35.0,17.0,13.0,18.0,7.0,27.0,19.0,60.0,22.0,19.0,66.0,76.0,46.0
2015-01-05 22:00:00,61.0,34.0,18.0,13.5,19.0,7.0,27.0,20.0,58.0,20.0,19.0,66.0,78.0,48.0
2015-01-05 22:15:00,61.0,34.0,17.0,13.0,18.0,7.0,27.0,18.0,56.0,21.0,19.0,66.0,75.0,46.0
2015-01-05 22:30:00,53.0,28.0,15.0,12.0,16.0,6.0,25.0,16.0,53.0,18.0,16.0,59.0,67.0,41.0
2015-01-05 22:45:00,49.0,22.0,13.0,10.0,14.0,4.0,21.0,13.0,46.0,15.0,14.0,54.0,61.0,36.0
2015-01-05 23:00:00,44.0,18.0,12.0,8.0,15.0,4.0,18.0,11.0,40.0,14.0,13.0,49.0,53.0,30.0
2015-01-05 23:15:00,39.0,15.0,10.0,7.0,14.0,4.0,15.0,9.0,39.0,12.0,11.0,40.5,42.0,24.0
2015-01-05 23:30:00,33.0,12.0,7.0,6.0,14.0,4.0,14.0,8.0,33.0,10.0,9.0,33.0,33.0,18.0
2015-01-05 23:45:00,27.0,9.0,7.0,5.0,10.0,2.0,12.0,7.0,25.5,9.0,8.0,26.0,28.0,14.0
2015-01-06 00:00:00,21.0,6.0,6.0,5.0,9.0,3.0,10.0,6.0,20.0,7.5,7.0,22.0,23.0,10.0
2015-01-06 00:15:00,18.0,5.0,5.0,4.0,6.5,1.0,9.0,5.0,16.0,7.0,5.0,18.0,20.0,8.0
2015-01-06 00:30:00,13.0,4.0,3.0,3.0,6.0,1.0,8.0,4.0,15.0,5.0,5.0,16.0,15.0,6.0
2015-01-06 00:45:00,11.5,3.0,3.0,3.0,5.0,1.0,7.0,3.0,12.0,5.0,5.0,13.0,13.0,5.0
2015-01-06 01:00:00,8.5,2.0,2.0,2.0,4.0,0.0,6.0,3.0,9.0,4.0,4.0,12.0,11.0,4.0
2015-01-06 01:15:00,8.0,2.0,2.0,2.0,4.0,0.0,5.0,2.0,7.0,4.0,3.0,10.0,10.0,3.0
2015-01-06 01:30:00,6.0,1.0,1.0,1.0,3.0,0.0,4.0,2.0,6.0,3.0,3.0,9.0,9.0,2.0
2015-01-06 01:45:00,5.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,5.0,3.0,3.0,8.0,7.0,2.0
2015-01-06 02:00:00,5.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,3.0,2.0,7.0,7.0,2.0
2015-01-06 02:15:00,4.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0,3.0,2.5,7.0,6.0,2.0
2015-01-06 02:30:00,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,6.0,5.0,1.0
2015-01-06 02:45:00,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,6.0,4.0,1.0
2015-01-06 03:00:00,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,3.0,8.0,7.0,2.0
2015-01-06 03:15:00,4.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,9.0,7.0,2.0
2015-01-06 03:30:00,4.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,6.0,5.0,1.0
2015-01-06 03:45:00,4.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,1.0
2015-01-06 04:00:00,3.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,4.0,1.0
2015-01-06 04:15:00,3.0,1.0,1.0,4.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,7.0,5.0,3.0
2015-01-06 04:30:00,5.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,10.0,7.0,2.0
2015-01-06 04:45:00,9.0,2.0,1.0,3.0,3.0,0.0,3.0,1.0,3.0,2.0,1.5,11.0,8.0,2.0
2015-01-06 05:00:00,10.0,2.0,2.0,8.0,4.0,0.0,4.0,1.0,6.0,2.0,2.0,18.0,13.0,5.0
2015-01-06 05:15:00,16.0,3.0,4.0,15.0,5.0,0.0,6.0,3.0,9.0,4.0,2.0,20.0,17.0,9.0
2015-01-06 05:30:00,28.0,6.0,4.0,12.0,7.0,1.0,7.0,3.0,12.0,5.0,4.0,32.0,26.5,11.0
2015-01-06 05:45:00,40.0,12.5,5.0,13.0,11.0,2.0,10.0,4.5,21.0,8.0,4.0,43.0,37.5,15.0
2015-01-06 06:00:00,54.0,24.0,8.0,20.0,15.0,5.0,11.0,4.0,32.0,10.0,6.0,63.0,61.0,31.0
2015-01-06 06:15:00,94.0,61.0,15.0,31.0,25.0,11.0,18.0,8.0,56.0,15.0,10.0,76.0,80.0,45.0
2015-01-06 06:30:00,128.0,106.0,16.0,30.0,34.0,18.0,26.0,17.0,86.0,19.0,12.0,101.0,112.0,69.0
2015-01-06 06:45:00,136.0,123.0,17.0,30.0,41.0,28.0,31.0,22.0,102.0,23.0,17.0,116.0,132.0,83.0
2015-01-06 07:00:00,130.0,111.5,19.0,34.0,39.5,29.0,36.0,24.0,96.0,25.0,17.0,136.0,160.0,103.0
2015-01-06 07:15:00,136.0,126.0,20.5,35.0,39.0,30.0,43.0,30.0,101.5,30.0,22.0,150.0,181.0,117.0
2015-01-06 07:30:00,141.0,125.0,20.0,35.0,42.0,34.0,53.0,39.0,98.0,35.0,26.0,157.0,191.0,130.0
2015-01-06 07:45:00,139.0,130.0,24.5,39.0,47.0,39.0,65.0,47.0,101.0,37.0,34.0,157.5,194.0,139.0
2015-01-06 08:00:00,137.0,128.0,29.0,46.0,48.0,42.0,68.0,49.0,99.0,39.0,37.0,153.0,188.0,135.0
2015-01-06 08:15:00,135.0,119.0,38.0,55.0,49.0,45.0,72.0,52.0,98.0,38.0,42.0,146.0,181.0,138.0
2015-01-06 08:30:00,133.0,120.0,33.0,48.0,57.0,52.0,70.0,47.0,103.0,47.0,55.0,136.0,181.0,141.0
2015-01-06 08:45:00,139.0,122.5,32.0,47.0,59.0,53.0,73.0,49.0,101.0,49.0,60.0,123.0,167.0,132.5
2015-01-06 09:00:00,134.0,111.0,29.0,40.0,61.0,52.0,68.0,45.0,102.0,49.0,60.0,118.0,158.0,121.0
2015-01-06 09:15:00,134.0,110.0,27.0,36.0,60.0,50.0,64.0,44.0,101.0,47.0,54.0,113.0,150.0,117.0
2015-01-06 09:30:00,139.0,112.0,26.0,33.0,61.0,49.0,63.0,46.0,104.0,46.0,50.0,105.0,139.0,104.0
2015-01-06 09:45:00,137.0,114.0,25.0,32.0,61.0,46.0,65.0,46.0,103.0,47.0,52.0,98.0,129.0,98.0
2015-01-06 10:00:00,133.0,107.0,28.0,30.0,58.0,40.0,60.0,43.0,97.0,47.0,48.0,100.0,130.0,96.0
2015-01-06 10:15:00,133.0,102.0,27.0,30.0,55.0,37.0,58.0,44.0,94.0,48.0,48.0,102.0,133.0,97.0
2015-01-06 10:30:00,137.0,110.0,29.0,30.0,55.0,37.0,59.0,46.0,95.0,49.0,48.0,103.0,132.0,99.0
2015-01-06 10:45:00,136.0,111.0,30.0,32.0,55.0,37.0,60.0,47.0,96.0,50.0,51.0,102.0,133.0,97.0
2015-01-06 11:00:00,126.0,98.0,34.0,32.0,52.0,33.0,59.0,45.0,90.0,49.0,48.0,106.0,136.0,101.0
2015-01-06 11:15:00,123.0,97.5,35.0,35.0,51.0,33.0,59.0,46.0,91.0,51.0,48.5,106.5,141.0,104.0
2015-01-06 11:30:00,122.0,97.0,36.0,35.0,54.0,35.0,60.0,46.0,89.0,51.0,49.0,110.0,145.0,107.0
2015-01-06 11:45:00,120.0,100.0,37.0,36.0,56.0,36.0,59.0,46.0,93.0,52.0,51.0,110.0,143.0,106.0
2015-01-06 12:00:00,112.0,96.0,40.0,36.0,54.5,35.0,61.0,46.0,90.0,53.0,52.0,115.0,147.5,112.0
2015-01-06 12:15:00,116.0,99.0,40.0,38.0,54.0,36.0,62.0,48.0,92.0,52.0,51.0,116.0,152.0,116.0
2015-01-06 12:30:00,127.0,106.0,41.0,38.0,57.0,39.0,62.0,46.0,96.0,52.0,50.0,115.0,148.0,112.0
2015-01-06 12:45:00,127.0,108.0,39.0,37.0,54.0,38.0,61.0,45.0,97.0,52.0,50.0,112.0,145.0,112.0
2015-01-06 13:00:00,119.0,97.0,40.0,38.0,52.0,35.5,60.0,46.0,93.0,49.0,49.0,115.0,148.0,112.0
2015-01-06 13:15:00,124.0,100.0,41.0,39.0,52.0,35.0,61.0,45.0,96.0,50.0,48.0,117.0,150.0,113.0
2015-01-06 13:30:00,125.0,105.0,41.0,39.0,53.0,36.0,62.0,47.0,98.0,49.0,50.0,115.0,149.0,113.0
2015-01-06 13:45:00,126.0,110.0,43.0,41.0,51.0,36.0,63.0,47.0,98.0,50.0,50.0,115.0,146.0,113.0
2015-01-06 14:00:00,116.0,101.0,47.0,45.0,50.0,34.0,62.0,46.0,93.0,51.0,49.0,123.0,158.0,120.0
2015-01-06 14:15:00,117.0,99.0,51.0,51.0,50.0,35.0,64.0,48.0,94.0,49.0,49.0,128.0,165.0,129.0
2015-01-06 14:30:00,120.0,104.0,51.0,51.0,52.0,37.0,69.0,51.5,94.0,49.5,49.0,129.0,166.0,133.5
2015-01-06 14:45:00,119.0,105.0,56.0,57.0,49.0,36.0,69.0,53.0,92.0,50.0,49.0,133.0,170.0,138.0
2015-01-06 15:00:00,108.0,93.0,58.0,55.0,50.0,39.0,62.5,48.0,91.0,52.5,49.0,139.0,177.0,146.0
2015-01-06 15:15:00,110.0,99.0,59.0,55.0,52.0,40.0,63.0,48.0,92.0,55.0,51.0,145.0,183.0,151.0
2015-01-06 15:30:00,112.0,104.0,65.0,62.0,52.0,42.0,62.0,47.0,95.0,50.0,49.0,148.0,184.0,152.0
2015-01-06 15:45:00,112.0,106.0,66.0,66.0,53.0,43.0,62.0,49.0,96.0,51.0,50.0,148.0,182.0,152.0
2015-01-06 16:00:00,107.0,104.0,66.0,67.0,55.0,47.0,65.0,47.0,93.0,48.0,46.0,148.0,177.0,150.0
2015-01-06 16:15:00,113.0,108.0,64.0,64.0,53.5,45.0,63.5,49.0,97.0,48.5,45.5,150.0,174.0,149.5
2015-01-06 16:30:00,116.0,114.0,66.0,67.0,56.0,47.0,64.0,48.0,98.0,47.0,46.0,147.0,173.0,141.0
2015-01-06 16:45:00,118.0,116.0,67.0,68.0,54.0,43.0,68.0,48.0,99.0,45.0,42.0,148.0,174.0,135.0
2015-01-06 17:00:00,116.0,115.5,67.0,71.5,53.0,43.5,67.0,48.0,95.5,46.0,45.0,145.0,173.5,139.0
2015-01-06 17:15:00,119.0,120.0,74.0,79.0,54.0,45.0,69.0,50.0,91.0,43.0,43.0,150.0,171.5,144.0
2015-01-06 17:30:00,116.0,117.0,74.0,78.0,52.0,44.0,69.5,51.0,94.5,43.0,44.0,143.0,166.5,141.5
2015-01-06 17:45:00,122.0,127.0,67.0,71.0,53.0,41.0,71.0,52.0,95.0,41.5,41.5,135.0,158.5,129.0
2015-01-06 18:00:00,125.0,127.0,59.0,59.0,50.0,37.0,69.0,50.5,101.0,40.0,43.0,127.0,150.5,119.0
2015-01-06 18:15:00,127.0,127.0,53.0,55.0,49.0,37.0,66.0,49.0,104.0,38.0,41.0,124.0,150.0,118.0
2015-01-06 18:30:00,131.5,128.5,42.0,40.0,48.0,33.5,62.0,46.5,109.0,35.0,38.0,109.0,133.5,96.0
2015-01-06 18:45:00,137.0,127.5,35.0,33.0,46.0,28.0,59.0,43.0,111.0,32.0,34.0,96.5,122.0,87.0
2015-01-06 19:00:00,131.0,116.0,31.0,29.5,39.0,24.0,53.0,40.0,113.0,32.0,32.0,90.0,115.0,78.0
2015-01-06 19:15:00,122.0,101.0,26.0,24.0,35.0,20.0,51.0,37.0,105.0,32.0,31.0,89.0,110.0,76.0
2015-01-06 19:30:00,109.0,83.0,23.0,21.0,34.0,18.0,47.0,36.0,101.0,32.0,30.0,85.0,103.0,69.0
2015-01-06 19:45:00,96.0,70.0,22.0,20.0,29.0,14.0,45.0,33.0,91.0,30.0,29.0,80.0,98.0,65.0
2015-01-06 20:00:00,81.0,54.0,21.0,18.0,26.0,12.0,38.0,30.0,79.5,29.0,26.0,79.0,97.5,62.0
2015-01-06 20:15:00,78.0,49.0,21.0,18.0,24.0,9.0,37.0,25.0,72.0,27.0,24.0,75.0,90.0,57.0
2015-01-06 20:30:00,70.0,43.0,20.0,15.0,22.0,9.0,34.0,26.0,70.0,25.0,22.0,71.0,85.0,54.0
2015-01-06 20:45:00,70.0,41.0,20.0,15.0,20.0,7.0,33.0,23.0,67.0,25.0,21.0,71.0,83.0,52.0
2015-01-06 21:00:00,66.0,38.0,20.0,16.0,20.0,8.0,31.0,23.0,62.5,24.0,21.0,72.0,85.0,54.5
2015-01-06 21:15:00,68.0,41.0,21.0,16.0,20.0,8.0,31.0,21.0,66.0,23.0,21.0,71.0,86.0,54.0
