,101,11,121,21,22,81,82,91
2015-01-06 02:15:00,0.0,0.0,0.0,4.0,2.0,7.0,1.0,0.0
2015-01-06 02:30:00,0.0,0.0,0.0,3.0,2.0,7.0,1.0,0.0
2015-01-06 02:45:00,0.0,0.0,0.0,3.0,2.0,7.0,1.0,0.0
2015-01-06 03:00:00,0.0,0.0,0.0,3.0,2.0,17.0,3.0,1.0
2015-01-06 03:15:00,0.0,0.0,0.0,3.0,1.0,11.5,2.0,1.0
2015-01-06 03:30:00,0.0,0.0,0.0,3.0,2.0,6.0,1.0,1.0
2015-01-06 03:45:00,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0
2015-01-06 04:00:00,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0
2015-01-06 04:15:00,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
2015-01-06 04:30:00,0.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
2015-01-06 04:45:00,1.0,1.0,0.0,7.0,4.0,3.0,0.0,1.0
2015-01-06 05:00:00,0.0,2.0,0.0,8.0,3.0,4.0,1.0,1.0
2015-01-06 05:15:00,0.0,2.0,0.0,10.0,5.0,6.0,1.0,1.0
2015-01-06 05:30:00,0.0,3.0,0.0,17.0,6.0,10.0,1.0,3.0
2015-01-06 05:45:00,1.0,4.0,1.0,23.0,8.5,12.0,2.0,3.0
2015-01-06 06:00:00,1.0,8.0,1.5,35.0,13.0,21.0,3.0,5.0
2015-01-06 06:15:00,2.0,17.0,2.5,65.0,23.0,24.0,3.0,7.0
2015-01-06 06:30:00,5.0,29.0,5.0,96.0,41.0,34.0,6.0,13.0
2015-01-06 06:45:00,8.0,32.0,6.0,105.0,48.0,40.0,8.0,20.0
2015-01-06 07:00:00,9.0,31.0,7.0,96.0,44.0,44.0,14.0,24.0
2015-01-06 07:15:00,10.0,31.0,9.0,103.0,52.0,42.5,15.0,29.0
2015-01-06 07:30:00,15.0,33.0,11.0,115.0,53.0,50.0,21.0,37.0
2015-01-06 07:45:00,17.0,35.0,14.0,130.0,61.0,52.0,26.0,52.0
2015-01-06 08:00:00,21.0,36.0,20.5,120.0,64.0,51.0,30.0,64.0
2015-01-06 08:15:00,26.0,37.0,23.0,124.0,73.0,49.0,29.0,73.0
2015-01-06 08:30:00,27.0,36.0,24.0,122.0,66.0,59.0,33.0,59.0
2015-01-06 08:45:00,33.0,35.0,27.0,119.0,68.0,54.0,28.0,58.0
2015-01-06 09:00:00,27.5,36.0,22.0,111.0,60.0,49.0,22.0,49.0
2015-01-06 09:15:00,22.0,36.0,21.0,109.0,57.0,48.0,18.0,40.5
2015-01-06 09:30:00,18.0,38.0,16.0,117.0,55.0,49.0,17.0,33.0
2015-01-06 09:45:00,16.0,38.0,14.0,122.0,59.0,49.0,16.0,33.0
2015-01-06 10:00:00,12.0,41.0,9.0,120.0,58.0,50.0,14.0,31.0
2015-01-06 10:15:00,11.0,43.0,9.0,119.0,58.0,52.0,14.0,31.0
2015-01-06 10:30:00,11.0,43.0,8.0,126.5,60.0,54.0,13.0,28.5
2015-01-06 10:45:00,11.0,44.0,8.0,130.0,65.0,51.0,13.0,29.0
2015-01-06 11:00:00,10.0,44.0,7.0,130.0,63.0,54.0,12.0,28.0
2015-01-06 11:15:00,10.5,42.0,6.5,129.5,63.5,54.0,12.0,28.0
2015-01-06 11:30:00,10.0,43.0,7.0,127.0,65.0,57.0,13.0,26.0
2015-01-06 11:45:00,11.0,42.0,7.0,128.5,66.5,56.0,13.0,27.5
2015-01-06 12:00:00,11.0,41.0,6.0,128.0,66.0,57.0,14.0,28.0
2015-01-06 12:15:00,11.0,41.0,7.0,126.0,67.0,56.0,15.0,30.0
2015-01-06 12:30:00,11.0,41.0,7.0,131.0,68.5,55.0,14.0,29.0
2015-01-06 12:45:00,11.0,40.0,7.0,133.0,68.0,55.0,13.0,30.0
2015-01-06 13:00:00,9.0,39.5,7.0,130.5,65.0,59.5,14.0,31.0
2015-01-06 13:15:00,10.0,38.0,7.0,128.0,66.0,54.0,14.5,31.0
2015-01-06 13:30:00,11.0,39.0,7.0,129.0,67.0,55.0,15.0,30.0
2015-01-06 13:45:00,11.0,39.0,6.0,131.0,71.0,56.0,14.0,31.0
2015-01-06 14:00:00,11.0,37.0,6.0,127.0,70.0,61.0,16.0,32.0
2015-01-06 14:15:00,11.0,38.0,7.0,130.0,72.0,58.0,17.0,35.0
2015-01-06 14:30:00,11.0,40.0,6.0,137.0,76.0,61.0,18.0,43.0
2015-01-06 14:45:00,13.0,41.0,6.0,136.0,80.0,62.0,17.5,47.5
2015-01-06 15:00:00,10.0,39.0,6.0,126.0,77.0,68.0,21.0,41.0
2015-01-06 15:15:00,11.0,40.0,7.0,129.0,78.0,66.0,22.0,42.0
2015-01-06 15:30:00,12.0,41.0,8.0,131.0,75.0,71.0,24.0,43.0
2015-01-06 15:45:00,13.0,42.0,8.0,135.0,79.0,66.0,21.0,43.0
2015-01-06 16:00:00,11.5,42.0,7.0,139.0,80.0,69.0,22.0,43.0
2015-01-06 16:15:00,12.0,42.0,8.0,142.0,80.0,60.0,19.0,42.0
2015-01-06 16:30:00,11.0,41.0,8.0,147.0,82.0,57.0,18.0,42.0
2015-01-06 16:45:00,12.0,42.0,8.0,151.0,85.0,55.0,16.0,44.0
2015-01-06 17:00:00,13.0,47.0,9.0,157.0,85.0,60.0,20.5,45.0
2015-01-06 17:15:00,15.0,50.0,9.0,158.0,90.0,55.0,19.0,49.0
2015-01-06 17:30:00,15.0,48.0,9.0,157.0,89.0,52.0,17.0,49.0
2015-01-06 17:45:00,15.0,46.0,11.0,155.0,89.0,49.0,15.0,45.0
2015-01-06 18:00:00,14.0,44.0,11.0,154.0,85.0,50.0,16.0,38.0
2015-01-06 18:15:00,15.0,44.0,10.0,154.0,87.0,45.0,13.0,32.0
2015-01-06 18:30:00,14.0,40.0,10.0,152.5,80.0,43.0,10.0,24.0
2015-01-06 18:45:00,14.0,39.0,9.0,151.0,78.0,40.5,9.5,22.0
2015-01-06 19:00:00,12.0,34.0,7.5,139.0,71.0,42.0,10.0,21.0
2015-01-06 19:15:00,11.0,29.0,8.0,127.0,69.0,42.0,9.0,22.0
2015-01-06 19:30:00,8.0,26.5,6.0,109.0,59.0,39.0,8.0,23.0
2015-01-06 19:45:00,8.0,23.0,5.0,102.0,58.0,39.0,8.0,20.0
2015-01-06 20:00:00,5.0,17.0,4.0,81.0,44.0,39.0,7.0,16.0
2015-01-06 20:15:00,5.0,15.0,3.0,78.0,42.0,36.0,6.0,13.0
2015-01-06 20:30:00,5.0,14.0,2.0,70.0,39.0,37.0,6.0,11.0
2015-01-06 20:45:00,5.0,13.0,2.0,67.5,37.0,36.0,5.0,11.0
2015-01-06 21:00:00,4.0,12.0,2.0,64.0,34.0,37.0,5.0,9.0
2015-01-06 21:15:00,3.0,11.0,2.0,63.0,33.0,37.0,5.0,9.0
2015-01-06 21:30:00,3.0,11.0,3.0,62.5,33.0,36.0,5.0,9.0
2015-01-06 21:45:00,3.0,11.0,3.0,62.0,33.0,36.0,5.0,9.0
2015-01-06 22:00:00,3.0,11.0,2.0,61.0,32.0,37.0,5.0,8.0
2015-01-06 22:15:00,4.0,11.0,3.0,62.0,32.0,36.0,5.0,8.0
2015-01-06 22:30:00,3.0,10.0,2.0,59.0,30.0,34.0,5.0,9.0
2015-01-06 22:45:00,3.0,9.0,2.0,51.0,27.0,51.0,7.0,9.0
2015-01-06 23:00:00,2.0,7.0,1.0,43.0,23.0,71.0,10.0,10.0
2015-01-06 23:15:00,2.0,5.0,1.0,38.0,19.0,33.0,4.0,6.0
2015-01-06 23:30:00,2.0,4.0,1.0,31.0,17.0,23.0,3.0,4.0
2015-01-06 23:45:00,1.0,4.0,1.0,25.5,14.0,18.0,2.0,3.0
2015-01-07 00:00:00,1.0,2.0,1.0,20.0,11.0,16.0,2.0,2.0
2015-01-07 00:15:00,1.0,2.0,0.0,17.0,9.0,14.0,2.0,2.0
2015-01-07 00:30:00,0.0,2.0,0.0,13.0,8.0,12.0,2.0,1.0
2015-01-07 00:45:00,0.0,1.0,0.0,11.0,7.0,11.0,1.0,1.0
2015-01-07 01:00:00,0.0,1.0,0.0,9.0,5.0,10.0,1.0,1.0
2015-01-07 01:15:00,0.0,1.0,0.0,8.0,5.0,9.0,1.0,1.0
2015-01-07 01:30:00,0.0,1.0,0.0,7.0,4.0,9.0,1.0,1.0
2015-01-07 01:45:00,0.0,1.0,0.0,6.0,4.0,8.0,1.0,0.0
2015-01-07 02:00:00,0.0,0.0,0.0,5.0,3.0,8.0,1.0,0.0
2015-01-07 02:15:00,0.0,0.0,0.0,4.0,3.0,7.0,1.0,0.0
2015-01-07 02:30:00,0.0,0.0,0.0,4.0,2.0,7.0,1.0,0.0
2015-01-07 02:45:00,0.0,0.0,0.0,4.0,2.0,7.0,1.0,0.0
2015-01-07 03:00:00,0.0,0.0,0.0,3.0,1.0,16.0,2.0,1.0
2015-01-07 03:15:00,0.0,0.0,0.0,3.0,2.0,11.0,2.0,1.0
2015-01-07 03:30:00,0.0,0.0,0.0,4.0,2.0,6.0,1.0,1.0
2015-01-07 03:45:00,0.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0
2015-01-07 04:00:00,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0
2015-01-07 04:15:00,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0
2015-01-07 04:30:00,0.0,1.0,0.0,5.0,2.0,3.0,0.0,1.0
2015-01-07 04:45:00,0.0,1.0,0.0,7.0,4.0,3.0,0.0,1.0
2015-01-07 05:00:00,0.0,2.0,0.0,8.0,4.0,5.0,1.0,1.0
2015-01-07 05:15:00,0.0,2.0,0.0,10.0,5.0,6.0,1.0,1.0
2015-01-07 05:30:00,0.0,3.0,0.0,17.0,6.0,10.0,1.0,3.0
2015-01-07 05:45:00,0.0,5.0,1.0,24.0,9.0,11.0,2.0,3.0
2015-01-07 06:00:00,1.0,7.0,2.0,35.0,14.0,20.0,3.0,4.0
2015-01-07 06:15:00,3.0,15.0,3.0,63.0,26.0,23.0,3.0,6.0
2015-01-07 06:30:00,5.0,27.0,5.0,94.0,40.0,32.0,6.0,11.0
2015-01-07 06:45:00,8.0,32.0,5.0,103.0,47.0,36.0,7.0,18.0
2015-01-07 07:00:00,8.0,29.0,6.0,94.0,45.0,40.0,11.0,22.0
2015-01-07 07:15:00,10.0,30.5,9.0,101.0,48.0,42.0,14.0,27.0
2015-01-07 07:30:00,14.0,33.0,11.0,114.0,54.0,51.0,22.0,36.0
2015-01-07 07:45:00,16.0,37.0,14.0,128.0,62.0,51.0,24.0,49.0
2015-01-07 08:00:00,18.0,38.0,20.0,125.0,69.0,51.0,27.0,60.0
2015-01-07 08:15:00,22.0,37.0,23.0,124.0,74.0,50.0,30.0,73.0
2015-01-07 08:30:00,25.0,37.0,22.0,130.0,68.0,56.0,33.0,55.0
2015-01-07 08:45:00,27.0,37.0,24.0,122.0,65.0,50.0,26.0,56.0
2015-01-07 09:00:00,20.0,36.0,20.0,115.0,60.0,50.0,21.0,46.0
2015-01-07 09:15:00,15.0,38.0,16.0,116.0,57.0,49.0,18.0,38.0
2015-01-07 09:30:00,14.0,38.0,13.0,119.0,57.0,51.0,17.0,32.0
2015-01-07 09:45:00,13.0,42.0,11.0,125.0,63.0,51.0,16.0,32.0
2015-01-07 10:00:00,11.0,40.0,9.0,121.0,59.0,52.0,15.0,30.0
2015-01-07 10:15:00,10.0,40.0,8.0,122.0,58.0,53.0,14.0,30.0
2015-01-07 10:30:00,10.0,44.0,7.0,129.0,60.0,56.0,13.0,28.0
2015-01-07 10:45:00,10.0,45.0,7.0,134.0,65.0,54.0,13.0,28.0
2015-01-07 11:00:00,9.0,44.0,6.0,131.0,65.0,55.0,13.0,27.0
2015-01-07 11:15:00,10.0,45.0,6.0,131.0,67.0,57.0,13.0,28.0
2015-01-07 11:30:00,11.0,44.0,6.0,135.5,70.0,60.0,14.5,28.0
2015-01-07 11:45:00,11.5,44.0,7.0,139.5,71.5,60.0,16.0,32.0
2015-01-07 12:00:00,11.0,42.5,6.0,140.0,74.0,60.0,15.0,35.0
2015-01-07 12:15:00,12.0,44.0,7.0,139.0,79.0,57.5,17.0,50.0
2015-01-07 12:30:00,12.0,45.0,7.0,146.0,82.0,58.0,16.0,41.0
2015-01-07 12:45:00,13.0,44.0,7.0,145.0,85.0,59.0,16.0,37.0
2015-01-07 13:00:00,11.0,42.0,6.0,135.0,73.0,62.0,16.0,37.0
2015-01-07 13:15:00,12.0,41.0,7.0,136.0,73.5,58.0,16.0,35.0
2015-01-07 13:30:00,11.0,42.0,8.0,137.0,73.0,58.0,16.0,39.0
2015-01-07 13:45:00,13.0,41.0,7.0,139.0,77.0,59.0,15.0,39.0
2015-01-07 14:00:00,11.0,40.0,7.0,134.5,74.5,61.0,17.0,36.0
2015-01-07 14:15:00,12.0,40.0,8.0,136.0,76.0,59.0,17.0,35.0
2015-01-07 14:30:00,12.0,40.0,7.0,136.0,76.0,60.0,18.0,39.0
2015-01-07 14:45:00,12.0,40.0,7.0,131.0,74.0,62.0,17.0,40.0
2015-01-07 15:00:00,11.0,41.0,7.0,130.0,75.0,67.0,20.0,39.0
2015-01-07 15:15:00,11.0,40.0,8.0,132.0,77.0,64.0,22.0,40.0
2015-01-07 15:30:00,11.0,41.0,8.0,138.0,79.0,70.0,24.0,43.0
2015-01-07 15:45:00,12.0,42.0,8.0,140.0,83.0,67.0,22.0,45.0
2015-01-07 16:00:00,12.0,44.0,7.0,141.0,84.0,67.5,22.0,43.5
2015-01-07 16:15:00,13.0,42.0,8.0,145.5,83.0,62.0,19.0,42.0
2015-01-07 16:30:00,12.0,43.0,9.0,148.0,84.0,57.0,17.0,43.0
2015-01-07 16:45:00,13.0,40.0,9.0,152.0,85.0,55.0,15.0,41.0
2015-01-07 17:00:00,14.0,43.0,8.0,152.0,84.5,59.0,19.0,40.0
2015-01-07 17:15:00,14.0,45.0,9.0,155.0,88.0,54.0,18.0,44.0
2015-01-07 17:30:00,14.0,46.0,10.0,153.0,88.0,53.0,16.0,48.0
2015-01-07 17:45:00,15.0,45.0,11.0,155.0,89.5,50.0,16.0,45.0
2015-01-07 18:00:00,15.0,44.0,10.0,155.0,87.0,50.0,15.0,34.0
2015-01-07 18:15:00,14.5,43.0,10.0,153.0,87.0,49.0,15.0,31.0
2015-01-07 18:30:00,13.0,40.0,9.0,152.0,83.0,48.0,13.0,24.0
2015-01-07 18:45:00,13.0,37.0,8.0,147.0,79.0,45.0,11.0,25.0
2015-01-07 19:00:00,12.0,34.0,7.0,138.0,71.0,45.0,10.0,22.0
2015-01-07 19:15:00,10.0,30.0,7.0,132.0,71.0,44.0,10.0,19.0
2015-01-07 19:30:00,8.0,25.0,6.0,115.0,62.0,43.0,10.0,17.0
2015-01-07 19:45:00,7.0,22.5,5.0,102.5,57.0,42.0,9.0,17.0
2015-01-07 20:00:00,6.0,19.0,4.0,88.5,47.0,42.0,8.0,15.0
2015-01-07 20:15:00,5.0,17.0,3.0,78.5,44.0,40.5,7.0,13.0
2015-01-07 20:30:00,5.0,14.0,3.0,74.0,39.5,38.0,6.0,11.0
2015-01-07 20:45:00,5.0,13.0,3.0,71.0,40.0,37.0,6.0,11.0
2015-01-07 21:00:00,3.0,12.0,3.0,67.0,36.0,39.0,6.0,10.5
2015-01-07 21:15:00,3.0,12.0,3.0,65.0,34.5,38.0,5.0,9.0
2015-01-07 21:30:00,3.0,12.0,3.0,64.0,33.0,40.0,5.0,9.0
2015-01-07 21:45:00,4.0,11.0,3.0,63.0,33.0,39.0,5.0,9.0
2015-01-07 22:00:00,3.0,10.0,2.5,62.0,31.0,39.0,6.0,7.5
2015-01-07 22:15:00,3.0,11.0,2.0,65.0,33.0,41.0,6.0,9.0
2015-01-07 22:30:00,3.0,11.0,2.0,61.0,32.0,39.0,6.0,10.0
2015-01-07 22:45:00,3.0,9.0,2.0,54.0,28.0,57.0,9.0,10.0
2015-01-07 23:00:00,3.0,8.0,1.0,48.0,24.0,85.0,12.0,11.0
2015-01-07 23:15:00,2.0,6.0,1.0,41.0,22.0,42.0,6.0,7.0
2015-01-07 23:30:00,2.0,4.0,1.0,32.0,17.0,27.0,3.0,4.0
2015-01-07 23:45:00,1.0,4.0,1.0,27.0,14.0,21.0,2.0,3.0
