,101,102,111,21,22,81,82
2015-01-07 03:15:00,4.0,2.0,1.0,1.0,1.0,4.0,4.0
2015-01-07 03:30:00,4.0,1.0,1.0,2.0,2.0,5.0,4.0
2015-01-07 03:45:00,4.0,2.0,1.0,2.0,2.0,4.0,4.0
2015-01-07 04:00:00,3.5,1.0,1.0,2.0,2.0,6.0,4.0
2015-01-07 04:15:00,3.0,1.0,1.0,2.0,2.0,6.0,4.0
2015-01-07 04:30:00,5.0,1.0,1.0,3.0,3.0,8.0,5.0
2015-01-07 04:45:00,7.0,2.0,1.0,5.0,4.0,10.0,6.0
2015-01-07 05:00:00,6.0,3.0,1.0,6.0,6.0,14.0,8.0
2015-01-07 05:15:00,6.0,3.0,2.0,8.0,8.0,19.0,11.0
2015-01-07 05:30:00,9.0,4.0,2.0,13.0,12.0,29.0,14.0
2015-01-07 05:45:00,12.0,5.0,3.0,15.0,15.0,33.0,19.0
2015-01-07 06:00:00,12.0,5.0,5.0,20.0,14.0,40.0,20.0
2015-01-07 06:15:00,18.0,10.0,5.0,28.0,21.0,44.0,22.0
2015-01-07 06:30:00,28.0,20.0,7.0,35.0,30.0,47.0,23.0
2015-01-07 06:45:00,33.0,30.0,10.0,44.0,43.0,51.0,26.0
2015-01-07 07:00:00,28.0,29.0,11.0,49.0,44.0,51.0,26.0
2015-01-07 07:15:00,30.0,31.0,14.0,54.0,50.0,58.0,30.0
2015-01-07 07:30:00,35.0,38.0,17.0,62.0,61.0,61.0,33.0
2015-01-07 07:45:00,40.0,45.0,20.0,70.0,70.0,65.0,35.0
2015-01-07 08:00:00,40.0,41.0,24.0,79.0,69.0,69.0,37.0
2015-01-07 08:15:00,43.0,41.0,26.0,77.0,77.0,70.0,39.0
2015-01-07 08:30:00,45.0,40.0,23.0,72.0,79.0,66.0,38.0
2015-01-07 08:45:00,44.0,39.0,24.0,56.0,60.0,66.0,38.0
2015-01-07 09:00:00,44.0,38.0,23.0,57.0,55.0,63.0,34.0
2015-01-07 09:15:00,46.0,35.0,24.0,47.0,49.0,66.0,36.0
2015-01-07 09:30:00,47.0,32.0,25.0,44.0,49.0,67.0,35.0
2015-01-07 09:45:00,47.0,30.0,24.0,43.0,47.0,69.0,37.0
2015-01-07 10:00:00,45.0,28.0,24.0,40.0,44.0,70.0,38.0
2015-01-07 10:15:00,47.0,29.0,26.0,39.0,44.0,71.0,36.0
2015-01-07 10:30:00,46.0,27.0,26.0,40.0,44.0,76.0,38.0
2015-01-07 10:45:00,47.0,26.0,27.0,37.0,44.0,77.0,39.0
2015-01-07 11:00:00,45.0,24.0,27.0,38.0,41.0,77.0,42.5
2015-01-07 11:15:00,47.0,26.0,29.0,39.0,44.0,78.0,43.0
2015-01-07 11:30:00,48.0,26.0,29.0,40.0,46.0,81.0,44.0
2015-01-07 11:45:00,48.0,27.0,33.0,39.0,45.0,85.0,48.0
2015-01-07 12:00:00,48.0,26.0,33.0,41.0,44.0,87.0,48.0
2015-01-07 12:15:00,50.0,29.5,30.0,41.0,48.0,83.5,48.0
2015-01-07 12:30:00,52.0,30.0,33.0,45.0,48.0,83.0,49.0
2015-01-07 12:45:00,52.0,31.0,36.0,42.0,46.0,89.0,50.0
2015-01-07 13:00:00,51.0,31.0,33.0,43.0,46.0,84.5,49.0
2015-01-07 13:15:00,53.0,31.0,33.5,44.0,47.0,85.0,49.5
2015-01-07 13:30:00,54.0,31.0,34.0,42.0,48.0,84.0,52.0
2015-01-07 13:45:00,52.0,30.0,34.0,43.0,48.0,87.0,50.0
2015-01-07 14:00:00,51.0,29.0,34.0,42.0,44.0,89.0,52.0
2015-01-07 14:15:00,50.0,29.0,33.0,40.0,45.0,95.0,55.0
2015-01-07 14:30:00,53.0,30.0,35.0,45.0,46.0,94.0,56.5
2015-01-07 14:45:00,51.0,30.0,36.0,43.0,45.0,93.0,56.0
2015-01-07 15:00:00,52.0,32.0,39.0,41.0,45.0,95.0,58.0
2015-01-07 15:15:00,52.5,33.0,41.0,42.0,45.0,96.0,57.5
2015-01-07 15:30:00,52.5,34.0,43.0,41.0,46.0,102.0,65.0
2015-01-07 15:45:00,55.0,35.0,46.0,37.5,46.0,104.0,64.5
2015-01-07 16:00:00,57.0,36.0,49.0,37.0,50.0,110.0,70.5
2015-01-07 16:15:00,57.0,36.0,51.0,37.0,47.0,109.5,69.0
2015-01-07 16:30:00,55.0,33.0,52.0,35.0,45.0,115.0,69.5
2015-01-07 16:45:00,55.0,34.0,53.0,33.5,42.0,111.5,69.0
2015-01-07 17:00:00,52.5,32.5,54.0,33.0,39.0,117.0,76.0
2015-01-07 17:15:00,54.0,32.0,55.0,33.0,40.0,109.0,72.0
2015-01-07 17:30:00,52.0,30.0,55.0,32.0,38.0,100.0,62.0
2015-01-07 17:45:00,49.0,28.0,53.5,30.0,36.0,91.0,54.0
2015-01-07 18:00:00,49.0,29.0,50.0,31.0,36.0,83.0,51.0
2015-01-07 18:15:00,47.0,26.0,46.0,31.0,34.0,77.0,41.0
2015-01-07 18:30:00,43.0,21.0,41.0,31.0,32.0,67.0,35.0
2015-01-07 18:45:00,41.0,21.0,37.0,29.0,31.0,61.0,31.0
2015-01-07 19:00:00,42.0,19.0,35.0,32.0,32.0,59.0,29.0
2015-01-07 19:15:00,40.0,19.0,30.0,31.0,33.0,58.0,28.0
2015-01-07 19:30:00,36.0,16.0,29.0,29.0,30.0,57.0,27.0
2015-01-07 19:45:00,34.0,14.0,27.0,27.0,29.0,54.0,26.0
2015-01-07 20:00:00,35.0,12.0,23.0,27.0,31.0,56.0,29.0
2015-01-07 20:15:00,32.0,11.0,21.5,25.0,30.0,52.0,28.0
2015-01-07 20:30:00,30.5,11.0,20.0,23.0,27.0,49.5,26.0
2015-01-07 20:45:00,30.0,10.0,19.0,20.0,24.0,47.0,25.0
2015-01-07 21:00:00,27.0,10.0,18.0,20.0,24.0,48.0,25.0
2015-01-07 21:15:00,26.0,9.0,18.0,19.0,23.0,50.5,25.0
2015-01-07 21:30:00,26.0,10.0,18.0,19.0,25.0,48.5,25.0
2015-01-07 21:45:00,24.5,10.0,18.0,21.0,25.0,52.0,26.0
2015-01-07 22:00:00,26.0,10.0,18.0,20.0,24.0,49.0,24.0
2015-01-07 22:15:00,26.0,10.0,17.0,18.0,22.0,47.0,23.0
2015-01-07 22:30:00,23.5,9.0,15.0,17.0,19.5,46.0,22.0
2015-01-07 22:45:00,21.0,8.0,13.0,16.0,18.0,43.5,23.0
2015-01-07 23:00:00,21.0,7.0,11.0,14.0,15.0,36.5,19.0
2015-01-07 23:15:00,19.0,7.0,11.0,11.0,12.0,32.0,17.0
2015-01-07 23:30:00,18.0,7.0,9.0,9.0,10.0,28.0,16.0
2015-01-07 23:45:00,16.0,6.0,8.0,7.0,8.0,23.0,14.0
