,21,22,41,51,52,61,81,111,112,121
0,52.26966292134831,65.08988764044943,4.775280898876405,55.21348314606742,36.19101123595506,29.10112359550562,52.82022471910113,53.93258426966292,28.730337078651687,50.550561797752806
1,55.747126436781606,64.44827586206897,5.172413793103448,57.50574712643678,36.9080459770115,29.873563218390803,52.08045977011494,55.71264367816092,31.597701149425287,51.195402298850574
2,57.21951219512195,62.292682926829265,5.402439024390244,55.5609756097561,35.8780487804878,31.951219512195124,55.47560975609756,58.13414634146341,32.26829268292683,51.28048780487805
3,52.6,62.8235294117647,5.470588235294118,56.88235294117647,33.76470588235294,28.24705882352941,55.89411764705882,61.258823529411764,35.27058823529412,50.96470588235294
4,55.455555555555556,66.45555555555555,5.8,55.44444444444444,34.077777777777776,30.322222222222223,57.78888888888889,62.6,37.65555555555556,56.1
5,56.582417582417584,76.81318681318682,6.857142857142857,57.67032967032967,37.824175824175825,33.57142857142857,60.8021978021978,71.42857142857143,46.89010989010989,59.956043956043956
6,57.888888888888886,82.55555555555556,7.488888888888889,60.977777777777774,40.21111111111111,41.62222222222222,69.45555555555555,69.23333333333333,52.5,64.94444444444444
7,57.26373626373626,73.01098901098901,9.76923076923077,62.69230769230769,41.42857142857143,37.010989010989015,76.26373626373626,62.18681318681319,41.747252747252745,65.49450549450549
8,54.91208791208791,65.65934065934066,7.835164835164835,64.75824175824175,46.8021978021978,35.21978021978022,77.84615384615384,62.417582417582416,42.69230769230769,66.79120879120879
9,57.527472527472526,66.84615384615384,7.131868131868132,60.956043956043956,42.285714285714285,30.52747252747253,68.28571428571429,66.6043956043956,43.8021978021978,68.67032967032966
10,59.1578947368421,64.94736842105263,6.842105263157895,57.77894736842105,38.92631578947368,30.273684210526316,65.5578947368421,69.94736842105263,49.4,77.08421052631579
11,56.38461538461539,63.30769230769231,6.1208791208791204,57.43956043956044,38.472527472527474,30.46153846153846,63.38461538461539,74.13186813186813,49.362637362637365,78.56043956043956
12,56.157303370786515,64.03370786516854,6.876404494382022,58.17977528089887,39.01123595505618,33.337078651685395,65.92134831460675,78.69662921348315,54.20224719101124,85.37078651685393
13,56.61290322580645,64.20430107526882,6.32258064516129,57.17204301075269,37.913978494623656,30.795698924731184,67.73118279569893,78.40860215053763,53.075268817204304,83.50537634408602
14,57.935483870967744,64.87096774193549,6.419354838709677,61.30107526881721,42.70967741935484,33.064516129032256,66.05376344086021,79.74193548387096,54.376344086021504,86.40860215053763
15,59.8494623655914,65.64516129032258,6.827956989247312,63.27956989247312,43.24731182795699,33.365591397849464,64.3225806451613,84.53763440860214,57.666666666666664,88.09677419354838
16,58.25806451612903,63.806451612903224,6.731182795698925,57.89247311827957,39.236559139784944,35.645161290322584,66.18279569892474,90.78494623655914,64.98924731182795,93.3225806451613
17,52.180851063829785,61.829787234042556,5.914893617021277,55.0531914893617,36.180851063829785,33.734042553191486,62.37234042553192,90.53191489361703,65.08510638297872,92.2872340425532
18,47.05747126436781,58.67816091954023,5.2298850574712645,55.28735632183908,35.86206896551724,32.86206896551724,57.0,88.8735632183908,62.275862068965516,90.98850574712644
19,48.233333333333334,56.233333333333334,5.911111111111111,55.31111111111111,34.855555555555554,28.055555555555557,51.31111111111111,80.91111111111111,57.01111111111111,84.72222222222223
20,43.47872340425532,53.223404255319146,5.308510638297872,51.51063829787234,31.19148936170213,27.52127659574468,46.11702127659574,71.12765957446808,48.351063829787236,79.09574468085107
21,39.59139784946237,50.98924731182796,4.849462365591398,43.72043010752688,24.70967741935484,22.258064516129032,43.86021505376344,58.043010752688176,38.064516129032256,68.6774193548387
22,38.212765957446805,50.691489361702125,4.0,42.244680851063826,21.095744680851062,22.98936170212766,41.680851063829785,52.702127659574465,33.52127659574468,61.52127659574468
23,39.806451612903224,50.956989247311824,4.376344086021505,38.795698924731184,20.086021505376344,20.225806451612904,40.483870967741936,44.913978494623656,25.50537634408602,53.96774193548387
24,42.17894736842105,53.67368421052632,3.8,40.38947368421053,22.673684210526314,21.45263157894737,41.873684210526314,42.09473684210526,22.789473684210527,47.03157894736842
25,37.114583333333336,47.03125,3.28125,40.5625,21.40625,18.666666666666668,36.0625,39.03125,20.354166666666668,44.864583333333336
26,32.96875,42.322916666666664,3.0729166666666665,34.5625,17.989583333333332,17.90625,35.697916666666664,37.40625,19.302083333333332,44.125
27,26.666666666666668,34.67741935483871,4.10752688172043,32.39784946236559,14.870967741935484,14.053763440860216,32.204301075268816,33.27956989247312,15.53763440860215,38.17204301075269
28,24.634408602150536,33.774193548387096,3.172043010752688,29.043010752688172,12.010752688172044,12.763440860215054,29.35483870967742,32.0,14.21505376344086,34.75268817204301
