,11,12,31,32,41,42,51,52,61,111,112,121,122
0,82.37931034482759,95.50574712643679,139.8735632183908,151.13793103448276,177.01149425287358,162.57471264367817,46.87356321839081,31.436781609195403,11.482758620689655,34.95402298850575,68.65517241379311,76.19540229885058,83.03448275862068
1,81.8735632183908,94.19540229885058,144.79310344827587,157.11494252873564,178.64367816091954,161.6206896551724,48.06896551724138,32.839080459770116,11.551724137931034,36.86206896551724,68.28735632183908,74.20689655172414,81.79310344827586
2,83.57471264367815,93.29885057471265,143.16091954022988,153.91954022988506,179.08045977011494,158.97701149425288,47.827586206896555,32.62068965517241,12.586206896551724,35.85057471264368,68.16091954022988,75.32183908045977,83.11494252873563
3,81.95454545454545,88.69318181818181,135.07954545454547,146.3409090909091,191.20454545454547,177.04545454545453,48.44318181818182,32.61363636363637,12.625,33.97727272727273,68.77272727272727,79.4659090909091,91.8409090909091
4,84.80681818181819,97.73863636363636,137.02272727272728,147.75,198.45454545454547,191.6818181818182,51.42045454545455,37.22727272727273,13.670454545454545,36.59090909090909,71.73863636363636,83.9090909090909,99.5909090909091
5,87.69318181818181,102.7840909090909,146.23863636363637,156.9431818181818,204.14772727272728,196.95454545454547,53.46590909090909,38.96590909090909,14.590909090909092,36.79545454545455,73.35227272727273,86.20454545454545,105.0
6,86.49425287356321,100.50574712643679,139.27586206896552,148.83908045977012,209.79310344827587,204.98850574712642,51.64367816091954,37.44827586206897,19.39080459770115,37.4367816091954,69.93103448275862,88.83908045977012,108.77011494252874
7,82.11627906976744,91.02325581395348,128.54651162790697,138.43023255813952,224.47674418604652,228.74418604651163,52.27906976744186,38.46511627906977,13.63953488372093,38.627906976744185,73.80232558139535,98.32558139534883,117.34883720930233
8,86.56976744186046,96.55813953488372,131.40697674418604,141.80232558139534,229.15116279069767,238.1627906976744,49.95348837209303,38.151162790697676,13.13953488372093,41.63953488372093,79.27906976744185,108.88372093023256,132.43023255813952
9,92.02298850574712,105.35632183908046,137.72413793103448,148.51724137931035,235.4712643678161,248.816091954023,52.41379310344828,39.08045977011494,13.195402298850574,43.666666666666664,80.67816091954023,117.41379310344827,135.1494252873563
10,97.72727272727273,112.60227272727273,138.7159090909091,148.8068181818182,234.54545454545453,250.375,53.64772727272727,41.94318181818182,14.056818181818182,48.09090909090909,84.44318181818181,118.44318181818181,136.60227272727272
11,102.65517241379311,114.82758620689656,135.183908045977,144.367816091954,233.98850574712642,251.01149425287358,55.666666666666664,43.05747126436781,12.482758620689655,48.298850574712645,88.03448275862068,123.73563218390805,142.11494252873564
12,108.29885057471265,126.08045977011494,141.95402298850576,151.11494252873564,231.55172413793105,245.41379310344828,55.724137931034484,43.701149425287355,13.03448275862069,47.264367816091955,87.70114942528735,120.41379310344827,136.6206896551724
13,107.95402298850574,129.41379310344828,144.60919540229884,154.1264367816092,228.58620689655172,236.4367816091954,59.88505747126437,45.85057471264368,12.850574712643677,45.42528735632184,89.13793103448276,112.25287356321839,127.65517241379311
14,111.24137931034483,135.49425287356323,149.71264367816093,157.183908045977,227.4367816091954,232.50574712643677,58.666666666666664,44.32183908045977,14.298850574712644,43.52873563218391,86.6896551724138,110.40229885057471,124.96551724137932
15,109.11363636363636,132.6818181818182,149.39772727272728,156.0568181818182,226.63636363636363,228.98863636363637,63.34090909090909,49.09090909090909,14.159090909090908,43.61363636363637,87.57954545454545,108.57954545454545,119.89772727272727
16,110.17045454545455,132.4431818181818,146.75,152.10227272727272,242.5681818181818,249.72727272727272,65.64772727272727,51.54545454545455,14.102272727272727,43.57954545454545,82.43181818181819,116.0,127.27272727272727
17,113.07954545454545,135.0909090909091,154.75,159.52272727272728,229.5681818181818,232.375,64.98863636363636,51.84090909090909,15.136363636363637,38.15909090909091,80.23863636363636,102.35227272727273,112.3409090909091
18,114.5340909090909,142.02272727272728,160.6818181818182,165.10227272727272,218.125,211.375,59.38636363636363,46.23863636363637,17.03409090909091,37.5,78.67045454545455,94.9659090909091,104.72727272727273
19,103.30681818181819,130.26136363636363,161.27272727272728,165.98863636363637,195.9659090909091,186.45454545454547,53.92045454545455,39.45454545454545,14.568181818181818,35.90909090909091,78.93181818181819,92.57954545454545,100.18181818181819
20,96.85227272727273,119.98863636363636,156.79545454545453,162.88636363636363,191.17045454545453,177.875,53.09090909090909,37.60227272727273,12.852272727272727,33.86363636363637,74.67045454545455,86.63636363636364,94.25
21,79.10227272727273,100.85227272727273,156.60227272727272,162.97727272727272,163.8409090909091,145.92045454545453,45.17045454545455,30.40909090909091,10.556818181818182,32.10227272727273,70.27272727272727,74.45454545454545,80.27272727272727
22,67.14772727272727,81.95454545454545,147.01136363636363,156.02272727272728,147.01136363636363,125.2840909090909,39.42045454545455,23.318181818181817,9.772727272727273,28.636363636363637,62.56818181818182,64.625,67.5909090909091
23,57.96590909090909,68.17045454545455,137.79545454545453,144.88636363636363,140.25,115.93181818181819,36.07954545454545,19.46590909090909,7.863636363636363,25.96590909090909,55.51136363636363,60.93181818181818,61.17045454545455
24,54.125,58.5,125.6590909090909,130.7159090909091,134.26136363636363,105.5909090909091,35.01136363636363,17.863636363636363,8.045454545454545,24.568181818181817,52.18181818181818,58.34090909090909,53.84090909090909
25,48.64772727272727,49.11363636363637,114.125,119.80681818181819,124.7159090909091,94.375,34.31818181818182,16.193181818181817,7.340909090909091,23.59090909090909,49.68181818181818,53.65909090909091,46.10227272727273
26,43.92045454545455,42.65909090909091,105.1590909090909,106.6590909090909,123.875,89.97727272727273,32.96590909090909,15.204545454545455,7.409090909090909,21.21590909090909,43.43181818181818,50.86363636363637,41.92045454545455
27,40.36363636363637,34.67045454545455,89.39772727272727,92.375,118.04545454545455,84.5340909090909,31.681818181818183,14.840909090909092,6.3977272727272725,19.40909090909091,38.54545454545455,46.95454545454545,34.15909090909091
28,37.85227272727273,32.05681818181818,84.19318181818181,84.875,116.85227272727273,80.20454545454545,30.977272727272727,12.761363636363637,5.295454545454546,17.34090909090909,36.51136363636363,45.73863636363637,31.681818181818183
29,34.43181818181818,29.113636363636363,79.26136363636364,77.32954545454545,112.04545454545455,75.38636363636364,28.568181818181817,11.306818181818182,4.170454545454546,16.147727272727273,31.829545454545453,45.42045454545455,32.97727272727273
