,11,21,22,31,41,51,61,71,81,82,91,101,111,121,122
0,71.52380952380952,55.72380952380952,29.333333333333332,26.504761904761907,26.16190476190476,71.15238095238095,40.095238095238095,33.39047619047619,53.8,47.77142857142857,29.152380952380952,9.838095238095239,68.9047619047619,50.10476190476191,27.133333333333333
1,71.93396226415095,57.0,29.528301886792452,25.41509433962264,25.00943396226415,68.18867924528301,38.45283018867924,33.632075471698116,52.66981132075472,47.81132075471698,25.462264150943398,9.60377358490566,69.0377358490566,49.179245283018865,26.00943396226415
2,70.52830188679245,58.14150943396226,31.50943396226415,27.69811320754717,27.37735849056604,69.37735849056604,42.556603773584904,33.91509433962264,53.62264150943396,48.764150943396224,25.18867924528302,9.924528301886792,67.56603773584905,50.179245283018865,26.264150943396228
3,71.57692307692308,58.51923076923077,30.60576923076923,26.865384615384617,27.240384615384617,71.24038461538461,41.31730769230769,33.71153846153846,53.41346153846154,44.98076923076923,25.134615384615383,9.432692307692308,71.0576923076923,49.60576923076923,27.615384615384617
4,74.8411214953271,64.35514018691589,37.570093457943926,26.785046728971963,27.49532710280374,71.65420560747664,46.177570093457945,34.02803738317757,52.598130841121495,48.504672897196265,25.35514018691589,10.794392523364486,76.02803738317758,52.1588785046729,28.570093457943926
5,79.50467289719626,63.308411214953274,38.4392523364486,27.177570093457945,26.850467289719628,73.8785046728972,47.09345794392523,35.80373831775701,53.5607476635514,50.02803738317757,29.08411214953271,10.16822429906542,76.85046728971963,52.03738317757009,28.850467289719628
6,83.00934579439253,64.24299065420561,41.76635514018692,30.72897196261682,27.61682242990654,71.74766355140187,48.33644859813084,37.401869158878505,55.71028037383178,50.66355140186916,30.364485981308412,11.25233644859813,81.7196261682243,54.0,31.261682242990656
7,82.62264150943396,62.75471698113208,39.783018867924525,32.283018867924525,25.660377358490567,75.75471698113208,51.471698113207545,41.4622641509434,58.783018867924525,55.25471698113208,29.21698113207547,11.141509433962264,76.15094339622641,53.29245283018868,31.547169811320753
8,85.33962264150944,59.820754716981135,37.471698113207545,30.40566037735849,29.12264150943396,79.91509433962264,46.31132075471698,46.820754716981135,60.45283018867924,56.839622641509436,29.78301886792453,11.820754716981131,79.70754716981132,58.84905660377358,38.75471698113208
9,85.71153846153847,59.59615384615385,37.64423076923077,29.615384615384617,31.384615384615383,79.3173076923077,44.99038461538461,46.24038461538461,60.90384615384615,58.97115384615385,31.16346153846154,12.826923076923077,87.1923076923077,62.5,40.71153846153846
10,86.74285714285715,61.17142857142857,40.114285714285714,28.542857142857144,29.419047619047618,73.6952380952381,46.36190476190476,42.82857142857143,57.93333333333333,55.41904761904762,27.81904761904762,12.59047619047619,92.6,65.5904761904762,42.43809523809524
11,88.74285714285715,64.41904761904762,42.4,31.542857142857144,26.123809523809523,74.16190476190476,44.42857142857143,43.647619047619045,58.923809523809524,54.666666666666664,29.895238095238096,12.057142857142857,85.72380952380952,63.44761904761905,38.17142857142857
12,96.74285714285715,65.9047619047619,44.75238095238095,32.00952380952381,24.304761904761904,71.77142857142857,45.46666666666667,44.695238095238096,58.80952380952381,50.41904761904762,27.771428571428572,11.885714285714286,88.75238095238095,64.04761904761905,39.4
13,106.01923076923077,69.4326923076923,50.0,33.24038461538461,23.778846153846153,70.61538461538461,44.81730769230769,45.03846153846154,56.24038461538461,51.65384615384615,25.471153846153847,11.51923076923077,87.25961538461539,61.64423076923077,36.90384615384615
14,105.76923076923077,68.35576923076923,49.64423076923077,31.375,23.5,71.61538461538461,48.91346153846154,44.91346153846154,54.33653846153846,47.875,25.740384615384617,12.01923076923077,92.75,61.85576923076923,38.02884615384615
15,102.75238095238095,67.88571428571429,47.97142857142857,29.571428571428573,24.447619047619046,72.8952380952381,47.114285714285714,45.68571428571428,54.857142857142854,46.10476190476191,24.82857142857143,11.885714285714286,90.87619047619047,62.43809523809524,38.59047619047619
16,106.49056603773585,65.20754716981132,45.632075471698116,29.735849056603772,21.0,70.5754716981132,48.094339622641506,43.9811320754717,51.04716981132076,47.08490566037736,25.12264150943396,13.056603773584905,92.5,62.39622641509434,37.490566037735846
17,99.02830188679245,65.09433962264151,43.58490566037736,26.59433962264151,20.70754716981132,66.10377358490567,44.31132075471698,43.41509433962264,51.41509433962264,44.60377358490566,22.62264150943396,11.971698113207546,84.98113207547169,56.25471698113208,33.056603773584904
18,88.13333333333334,58.838095238095235,37.42857142857143,28.333333333333332,19.933333333333334,59.13333333333333,46.31428571428572,41.2,47.714285714285715,42.50476190476191,24.6,11.542857142857143,80.6,52.333333333333336,28.733333333333334
