,21,31,51,52,61,71,91,92,111,112,113,121,651,652,661,671,672,681,691,701,711,712
0,27.174757281553397,15.233009708737864,65.8252427184466,63.20388349514563,23.864077669902912,29.262135922330096,28.40776699029126,27.019417475728154,65.41747572815534,60.728155339805824,55.94174757281554,23.78640776699029,91.45631067961165,63.699029126213595,39.43689320388349,10.669902912621358,8.271844660194175,16.611650485436893,6.747572815533981,74.13592233009709,69.01941747572816,60.51456310679612
1,27.376237623762375,16.99009900990099,68.0990099009901,65.99009900990099,25.673267326732674,29.475247524752476,30.683168316831683,28.73267326732673,61.51485148514851,61.851485148514854,57.603960396039604,23.564356435643564,95.10891089108911,67.98019801980197,38.524752475247524,11.138613861386139,9.673267326732674,15.277227722772277,7.128712871287129,70.65346534653466,70.81188118811882,62.524752475247524
2,27.310679611650485,16.961165048543688,65.31067961165049,64.30097087378641,25.194174757281555,28.844660194174757,29.689320388349515,28.75728155339806,66.07766990291262,62.04854368932039,58.09708737864078,25.116504854368934,92.11650485436893,66.04854368932038,39.407766990291265,11.262135922330097,9.631067961165048,16.16504854368932,6.776699029126213,75.00970873786407,70.97087378640776,63.74757281553398
3,27.326923076923077,17.557692307692307,66.48076923076923,61.96153846153846,25.009615384615383,28.64423076923077,30.64423076923077,29.298076923076923,67.74038461538461,64.61538461538461,61.66346153846154,25.89423076923077,94.00961538461539,67.36538461538461,36.06730769230769,11.846153846153847,10.365384615384615,16.125,7.394230769230769,76.34615384615384,74.28846153846153,67.61538461538461
4,27.31313131313131,18.505050505050505,67.04040404040404,63.36363636363637,22.464646464646464,29.555555555555557,31.383838383838384,29.767676767676768,69.88888888888889,69.86868686868686,68.26262626262626,26.707070707070706,95.20202020202021,68.07070707070707,37.01010101010101,12.83838383838384,10.94949494949495,17.01010101010101,7.03030303030303,79.34343434343434,81.84848484848484,74.5959595959596
5,29.03,19.64,69.76,67.35,23.09,31.09,33.56,31.96,74.32,78.27,81.81,27.96,99.87,73.62,38.63,14.69,13.56,17.41,7.22,84.38,94.19,90.71
6,30.436893203883496,21.271844660194176,67.0,67.01941747572816,24.92233009708738,32.66990291262136,31.74757281553398,33.09708737864078,83.50485436893204,80.37864077669903,87.33980582524272,29.02912621359223,96.0873786407767,72.55339805825243,41.00970873786408,15.980582524271844,13.699029126213592,17.97087378640777,6.563106796116505,97.96116504854369,92.00970873786407,97.4368932038835
7,29.774509803921568,20.80392156862745,78.20588235294117,80.25490196078431,28.686274509803923,31.323529411764707,36.57843137254902,39.57843137254902,73.61764705882354,71.91176470588235,75.70588235294117,29.15686274509804,110.00980392156863,85.09803921568627,49.38235294117647,14.833333333333334,12.509803921568627,20.205882352941178,7.127450980392157,86.47058823529412,85.36274509803921,83.80392156862744
8,30.262135922330096,17.776699029126213,77.40776699029126,81.66990291262135,27.02912621359223,32.54368932038835,38.0,40.05825242718446,70.3495145631068,71.85436893203884,74.63106796116504,31.54368932038835,112.20388349514563,90.71844660194175,46.883495145631066,13.320388349514563,11.902912621359222,18.0,7.213592233009709,80.83495145631068,85.46601941747574,82.03883495145631
9,29.565656565656564,17.8989898989899,76.17171717171718,77.43434343434343,27.01010101010101,33.02020202020202,36.01010101010101,38.21212121212121,72.44444444444444,79.34343434343434,81.91919191919192,35.36363636363637,108.55555555555556,84.79797979797979,44.64646464646464,14.070707070707071,12.02020202020202,19.90909090909091,7.646464646464646,81.5959595959596,93.1919191919192,89.65656565656566
10,30.663366336633665,16.762376237623762,67.92079207920793,70.52475247524752,26.346534653465348,32.851485148514854,32.05940594059406,31.752475247524753,76.89108910891089,84.11881188118812,89.68316831683168,38.93069306930693,97.6930693069307,76.45544554455445,40.32673267326733,13.495049504950495,11.970297029702971,20.22772277227723,7.742574257425742,84.56435643564356,98.5940594059406,97.46534653465346
11,28.705882352941178,19.176470588235293,70.45098039215686,69.23529411764706,24.04901960784314,33.1764705882353,33.1078431372549,34.18627450980392,78.04901960784314,90.6470588235294,95.11764705882354,40.068627450980394,100.74509803921569,80.16666666666667,36.85294117647059,13.333333333333334,12.970588235294118,21.647058823529413,6.6568627450980395,86.65686274509804,104.30392156862744,103.0
12,30.08823529411765,18.852941176470587,70.69607843137256,68.36274509803921,25.568627450980394,30.88235294117647,32.73529411764706,32.77450980392157,81.46078431372548,95.1078431372549,101.2156862745098,39.529411764705884,102.33333333333333,78.30392156862744,36.61764705882353,13.686274509803921,12.343137254901961,20.69607843137255,5.892156862745098,91.92156862745098,110.17647058823529,109.08823529411765
13,28.634615384615383,17.375,71.98076923076923,71.51923076923077,25.76923076923077,29.076923076923077,33.78846153846154,33.83653846153846,80.0576923076923,96.33653846153847,101.08653846153847,38.96153846153846,102.33653846153847,78.86538461538461,38.59615384615385,13.75,13.086538461538462,19.41346153846154,6.009615384615385,87.6923076923077,113.09615384615384,109.79807692307692
14,28.596153846153847,18.134615384615383,71.24038461538461,72.95192307692308,27.5,28.33653846153846,30.259615384615383,30.33653846153846,84.3173076923077,99.75,103.71153846153847,39.82692307692308,100.22115384615384,77.21153846153847,38.13461538461539,12.567307692307692,11.971153846153847,19.365384615384617,6.076923076923077,92.71153846153847,113.98076923076923,110.21153846153847
15,30.223300970873787,18.805825242718445,73.74757281553399,74.85436893203884,27.40776699029126,29.02912621359223,32.14563106796116,32.66990291262136,86.36893203883496,105.01941747572816,112.6504854368932,39.99029126213592,104.35922330097087,80.98058252427184,39.46601941747573,14.281553398058252,12.990291262135923,19.116504854368934,6.932038834951456,95.5631067961165,122.25242718446601,120.23300970873787
16,30.03921568627451,21.45098039215686,72.30392156862744,69.92156862745098,26.88235294117647,31.49019607843137,31.558823529411764,31.61764705882353,91.03921568627452,117.32352941176471,128.59803921568627,39.69607843137255,100.70588235294117,73.90196078431373,39.294117647058826,13.637254901960784,12.872549019607844,16.970588235294116,6.245098039215686,103.2156862745098,134.2843137254902,136.2941176470588
17,28.85576923076923,20.673076923076923,66.74038461538461,61.42307692307692,25.28846153846154,30.759615384615383,30.89423076923077,31.490384615384617,96.8076923076923,112.77884615384616,123.90384615384616,40.875,96.3173076923077,68.49038461538461,35.58653846153846,13.365384615384615,13.98076923076923,17.298076923076923,6.451923076923077,107.27884615384616,128.85576923076923,131.83653846153845
