,02_1,02_2,05_1,05_2,05_3,08_1,08_2,11_1,11_2,11_3,18_1,18_2,65_1,65_2,65_3,66_1,68_1,68_2,71_1,71_2,71_3,72_1,75_1,75_2,75_3,75_4,80_1,81_1,81_2
10,25.326315789473686,12.68421052631579,115.12631578947368,108.4,39.526315789473685,44.03157894736842,29.926315789473684,79.3578947368421,134.76842105263157,133.37894736842105,25.410526315789475,19.810526315789474,156.2736842105263,155.58947368421053,42.17894736842105,12.863157894736842,35.23157894736842,37.694736842105264,82.81052631578947,137.94736842105263,131.93684210526317,6.294736842105263,165.82105263157894,163.96842105263158,13.842105263157896,16.178947368421053,90.94736842105263,134.17894736842106,156.01052631578946
11,23.8265306122449,13.714285714285714,120.60204081632654,116.21428571428571,41.02040816326531,47.95918367346939,31.336734693877553,79.15306122448979,138.75510204081633,143.16326530612244,25.775510204081634,19.714285714285715,163.79591836734693,166.87755102040816,44.30612244897959,11.46938775510204,35.357142857142854,39.16326530612245,83.23469387755102,142.5408163265306,140.5408163265306,5.989795918367347,172.6734693877551,177.91836734693877,12.285714285714286,18.0,94.03061224489795,142.0,166.1530612244898
12,23.79591836734694,12.928571428571429,117.90816326530613,111.57142857142857,36.275510204081634,44.183673469387756,27.428571428571427,85.98979591836735,144.8265306122449,153.12244897959184,23.448979591836736,17.5,158.81632653061226,157.8469387755102,39.275510204081634,10.561224489795919,32.55102040816327,36.275510204081634,89.78571428571429,148.3877551020408,150.30612244897958,5.591836734693878,168.41836734693877,166.31632653061226,11.86734693877551,15.76530612244898,104.13265306122449,142.24489795918367,174.46938775510205
13,25.326315789473686,12.273684210526316,119.78947368421052,115.26315789473684,37.8421052631579,42.873684210526314,27.231578947368423,86.47368421052632,146.10526315789474,156.8,22.178947368421053,16.68421052631579,163.67368421052632,163.1157894736842,39.915789473684214,10.610526315789473,35.873684210526314,37.85263157894737,90.77894736842106,148.9578947368421,153.06315789473683,5.6947368421052635,172.18947368421053,172.97894736842105,12.031578947368422,15.51578947368421,101.72631578947369,142.09473684210528,177.02105263157895
14,25.690721649484537,12.97938144329897,119.56701030927834,115.19587628865979,38.18556701030928,41.50515463917526,26.412371134020617,89.1340206185567,150.51546391752578,164.24742268041237,22.515463917525775,15.597938144329897,162.5979381443299,164.31958762886597,40.371134020618555,10.969072164948454,36.628865979381445,37.90721649484536,94.09278350515464,153.57731958762886,161.51546391752578,5.515463917525773,172.58762886597938,175.11340206185568,13.144329896907216,16.09278350515464,108.68041237113403,145.82474226804123,184.88659793814432
15,29.244897959183675,14.26530612244898,124.12244897959184,124.9795918367347,42.765306122448976,45.755102040816325,26.918367346938776,91.94897959183673,154.75510204081633,175.14285714285714,25.959183673469386,22.040816326530614,172.74489795918367,179.58163265306123,46.244897959183675,11.622448979591837,40.275510204081634,42.704081632653065,98.35714285714286,158.42857142857142,172.1326530612245,5.785714285714286,181.1734693877551,193.51020408163265,12.173469387755102,18.23469387755102,112.3061224489796,150.57142857142858,196.5408163265306
16,29.836734693877553,15.122448979591837,127.42857142857143,127.60204081632654,43.244897959183675,45.33673469387755,27.346938775510203,95.9795918367347,160.0204081632653,188.4591836734694,23.1734693877551,17.908163265306122,175.22448979591837,183.1326530612245,46.95918367346939,12.755102040816327,38.234693877551024,41.6530612244898,102.14285714285714,163.20408163265307,184.3877551020408,7.13265306122449,185.4795918367347,199.3673469387755,12.540816326530612,18.275510204081634,122.70408163265306,157.24489795918367,206.1122448979592
17,27.193877551020407,15.255102040816327,119.73469387755102,115.56122448979592,40.765306122448976,42.19387755102041,27.1734693877551,96.66326530612245,158.05102040816325,185.22448979591837,26.540816326530614,20.979591836734695,166.41836734693877,168.41836734693877,42.295918367346935,11.295918367346939,37.97959183673469,41.275510204081634,101.58163265306122,162.1326530612245,182.6734693877551,7.336734693877551,174.5612244897959,182.23469387755102,12.285714285714286,17.459183673469386,122.48979591836735,153.79591836734693,202.57142857142858
18,24.979591836734695,14.081632653061224,110.23469387755102,103.91836734693878,37.173469387755105,38.683673469387756,26.183673469387756,100.62244897959184,157.12244897959184,184.55102040816325,24.867346938775512,17.193877551020407,154.78571428571428,155.08163265306123,38.795918367346935,11.60204081632653,36.58163265306123,39.92857142857143,104.9795918367347,161.53061224489795,180.72448979591837,6.459183673469388,162.42857142857142,164.3673469387755,12.63265306122449,15.0,127.81632653061224,143.81632653061226,201.27551020408163
19,25.63917525773196,13.88659793814433,103.91752577319588,97.08247422680412,34.97938144329897,36.22680412371134,24.15463917525773,100.27835051546391,149.1340206185567,172.72164948453607,22.814432989690722,16.762886597938145,146.60824742268042,144.37113402061857,35.03092783505155,11.43298969072165,35.381443298969074,36.02061855670103,104.17525773195877,151.55670103092783,168.2680412371134,7.11340206185567,153.82474226804123,152.02061855670104,12.195876288659793,13.257731958762887,123.24742268041237,130.2680412371134,190.06185567010309
20,23.387755102040817,13.193877551020408,99.91836734693878,87.21428571428571,29.744897959183675,34.714285714285715,22.1734693877551,99.86734693877551,147.60204081632654,165.78571428571428,21.051020408163264,14.653061224489797,140.37755102040816,131.60204081632654,30.224489795918366,10.693877551020408,34.12244897959184,33.61224489795919,103.86734693877551,149.0204081632653,162.37755102040816,6.469387755102041,147.3469387755102,138.44897959183675,10.13265306122449,11.928571428571429,123.83673469387755,125.9795918367347,182.6530612244898
21,20.1340206185567,10.288659793814434,85.02061855670104,69.90721649484536,25.969072164948454,31.350515463917525,21.195876288659793,93.27835051546391,136.0,140.89690721649484,19.061855670103093,12.43298969072165,120.72164948453609,106.94845360824742,25.04123711340206,9.185567010309278,29.47422680412371,29.536082474226806,96.51546391752578,135.72164948453607,136.75257731958763,5.453608247422681,124.71134020618557,110.08247422680412,9.97938144329897,9.216494845360824,107.9381443298969,114.64948453608247,156.93814432989691
22,18.11340206185567,10.402061855670103,75.3298969072165,58.98969072164948,22.50515463917526,27.79381443298969,20.783505154639176,85.42268041237114,127.31958762886597,124.42268041237114,18.79381443298969,11.835051546391753,107.6082474226804,90.95876288659794,20.68041237113402,9.34020618556701,26.84536082474227,26.587628865979383,88.57731958762886,128.83505154639175,122.5979381443299,4.670103092783505,112.37113402061856,92.23711340206185,8.989690721649485,7.865979381443299,97.70103092783505,108.30927835051547,140.3298969072165
23,16.123711340206185,8.88659793814433,73.8659793814433,52.09278350515464,21.20618556701031,28.484536082474225,20.876288659793815,78.4020618556701,119.6701030927835,106.3298969072165,15.618556701030927,9.463917525773196,104.17525773195877,82.50515463917526,19.75257731958763,8.824742268041238,22.649484536082475,26.030927835051546,81.28865979381443,119.52577319587628,104.19587628865979,4.11340206185567,108.85567010309278,84.20618556701031,8.649484536082474,7.43298969072165,87.05154639175258,103.57731958762886,121.28865979381443
24,16.375,7.53125,73.58333333333333,52.072916666666664,20.583333333333332,27.135416666666668,20.145833333333332,72.13541666666667,114.71875,92.70833333333333,14.552083333333334,8.791666666666666,101.48958333333333,79.3125,17.666666666666668,8.895833333333334,20.708333333333332,23.145833333333332,75.625,113.80208333333333,91.51041666666667,3.8958333333333335,106.38541666666667,78.6875,8.03125,6.510416666666667,79.9375,97.73958333333333,108.25
25,13.0,6.775510204081633,71.6734693877551,48.704081632653065,18.867346938775512,26.336734693877553,19.367346938775512,61.6530612244898,102.53061224489795,78.07142857142857,13.551020408163266,8.051020408163266,100.31632653061224,74.87755102040816,16.540816326530614,7.295918367346939,21.806122448979593,22.76530612244898,65.05102040816327,102.8265306122449,77.1734693877551,4.020408163265306,104.77551020408163,74.88775510204081,7.86734693877551,6.122448979591836,67.3061224489796,91.05102040816327,93.42857142857143
26,13.618556701030927,7.010309278350515,64.42268041237114,42.75257731958763,18.432989690721648,25.04123711340206,19.762886597938145,59.06185567010309,90.61855670103093,65.6701030927835,13.288659793814434,7.835051546391752,89.80412371134021,66.82474226804123,15.515463917525773,8.185567010309278,19.288659793814432,21.144329896907216,62.20618556701031,91.19587628865979,65.45360824742268,2.9587628865979383,94.08247422680412,66.22680412371135,6.88659793814433,5.855670103092783,65.34020618556701,79.65979381443299,81.11340206185567
27,12.587628865979381,6.041237113402062,61.628865979381445,38.76288659793814,15.75257731958763,25.804123711340207,20.061855670103093,45.381443298969074,76.3298969072165,48.381443298969074,11.484536082474227,6.391752577319588,86.14432989690722,61.824742268041234,13.288659793814434,7.144329896907217,16.072164948453608,20.237113402061855,47.24742268041237,75.78350515463917,48.2680412371134,2.6597938144329896,89.95876288659794,60.74226804123711,6.896907216494846,5.237113402061856,48.97938144329897,72.03092783505154,64.98969072164948
28,11.381443298969073,5.907216494845361,56.54639175257732,32.44329896907217,13.8659793814433,23.4020618556701,17.567010309278352,42.27835051546392,73.6701030927835,44.45360824742268,9.65979381443299,5.010309278350515,79.1340206185567,52.16494845360825,11.577319587628866,6.43298969072165,14.783505154639176,17.969072164948454,43.83505154639175,73.36082474226804,44.75257731958763,2.422680412371134,82.57731958762886,50.96907216494845,5.896907216494846,4.824742268041237,45.618556701030926,69.18556701030928,59.96907216494845
29,10.612244897959183,5.530612244897959,54.09183673469388,29.571428571428573,11.357142857142858,21.93877551020408,16.96938775510204,36.54081632653061,67.98979591836735,38.744897959183675,9.26530612244898,5.540816326530612,74.37755102040816,46.295918367346935,9.795918367346939,4.724489795918367,12.071428571428571,16.551020408163264,38.03061224489796,68.28571428571429,39.0,2.2244897959183674,77.31632653061224,43.704081632653065,5.673469387755102,3.9285714285714284,39.62244897959184,65.72448979591837,53.326530612244895
30,10.153061224489797,4.73469387755102,51.285714285714285,28.346938775510203,11.459183673469388,21.397959183673468,17.1734693877551,34.98979591836735,62.714285714285715,33.60204081632653,8.96938775510204,5.204081632653061,71.48979591836735,45.234693877551024,9.591836734693878,5.1938775510204085,13.928571428571429,15.918367346938776,34.96938775510204,62.58163265306123,34.43877551020408,2.2551020408163267,74.91836734693878,42.816326530612244,5.26530612244898,4.112244897959184,36.05102040816327,61.357142857142854,48.295918367346935
31,9.122448979591837,5.438775510204081,51.92857142857143,26.897959183673468,11.16326530612245,19.448979591836736,15.979591836734693,31.989795918367346,58.62244897959184,30.0,8.010204081632653,5.642857142857143,70.81632653061224,43.214285714285715,9.5,4.428571428571429,11.693877551020408,15.622448979591837,32.58163265306123,58.795918367346935,30.459183673469386,2.193877551020408,73.5,40.8469387755102,4.785714285714286,3.857142857142857,34.07142857142857,57.183673469387756,42.724489795918366
32,8.66326530612245,4.724489795918367,54.37755102040816,28.79591836734694,10.826530612244898,20.040816326530614,15.785714285714286,31.377551020408163,59.30612244897959,32.0,7.153061224489796,4.438775510204081,72.43877551020408,45.316326530612244,9.295918367346939,3.7755102040816326,10.285714285714286,14.408163265306122,31.70408163265306,59.204081632653065,32.214285714285715,1.7959183673469388,75.9795918367347,42.87755102040816,4.8061224489795915,3.63265306122449,32.93877551020408,59.55102040816327,46.01020408163265
33,9.459183673469388,5.030612244897959,50.44897959183673,25.306122448979593,10.010204081632653,18.775510204081634,14.785714285714286,30.581632653061224,60.6530612244898,32.01020408163265,7.071428571428571,3.622448979591837,68.98979591836735,41.07142857142857,8.561224489795919,3.938775510204082,11.316326530612244,14.448979591836734,31.76530612244898,60.96938775510204,32.38775510204081,1.7857142857142858,71.70408163265306,39.46938775510204,4.357142857142857,3.806122448979592,33.46938775510204,59.5,44.60204081632653
34,9.381443298969073,4.608247422680412,47.72164948453608,24.0,9.597938144329897,19.103092783505154,14.1340206185567,31.175257731958762,58.44329896907217,29.432989690721648,7.639175257731959,3.845360824742268,64.58762886597938,38.22680412371134,8.237113402061855,3.9896907216494846,10.010309278350515,13.216494845360824,31.31958762886598,58.50515463917526,30.010309278350515,2.020618556701031,68.1340206185567,36.28865979381443,4.298969072164948,3.268041237113402,31.948453608247423,58.16494845360825,42.391752577319586
35,8.214285714285714,4.622448979591836,50.714285714285715,25.622448979591837,9.46938775510204,19.20408163265306,13.13265306122449,30.306122448979593,55.816326530612244,28.489795918367346,6.642857142857143,3.836734693877551,68.13265306122449,39.48979591836735,7.979591836734694,3.7755102040816326,9.489795918367347,13.346938775510203,30.20408163265306,56.58163265306123,28.979591836734695,1.5918367346938775,71.83673469387755,37.326530612244895,3.7551020408163267,3.316326530612245,30.6734693877551,55.42857142857143,42.12244897959184
36,7.5353535353535355,4.585858585858586,52.81818181818182,27.86868686868687,9.323232323232324,15.919191919191919,11.969696969696969,30.767676767676768,56.111111111111114,28.171717171717173,6.282828282828283,3.212121212121212,66.79797979797979,39.5959595959596,7.94949494949495,3.6565656565656566,7.121212121212121,13.04040404040404,30.575757575757574,56.888888888888886,28.717171717171716,1.3535353535353536,70.62626262626263,37.343434343434346,3.6464646464646466,3.303030303030303,30.373737373737374,55.85858585858586,39.16161616161616
37,7.848484848484849,3.888888888888889,44.4040404040404,21.31313131313131,8.16161616161616,14.313131313131313,10.656565656565656,26.21212121212121,52.96969696969697,25.12121212121212,5.97979797979798,3.0505050505050506,56.474747474747474,31.86868686868687,7.161616161616162,3.404040404040404,6.0,11.282828282828282,26.636363636363637,53.13131313131313,25.424242424242426,1.2626262626262625,60.03030303030303,28.616161616161616,3.8282828282828283,3.1414141414141414,27.848484848484848,52.4040404040404,35.02020202020202
38,6.03030303030303,3.6464646464646466,39.292929292929294,18.252525252525253,6.595959595959596,11.494949494949495,8.828282828282829,23.383838383838384,48.343434343434346,20.86868686868687,4.909090909090909,3.1414141414141414,49.84848484848485,26.78787878787879,5.5353535353535355,3.272727272727273,5.636363636363637,9.575757575757576,23.939393939393938,48.13131313131313,21.7979797979798,0.9696969696969697,52.27272727272727,23.181818181818183,3.1616161616161618,2.0505050505050506,25.22222222222222,46.91919191919192,28.92929292929293
39,5.141414141414141,3.6666666666666665,37.56565656565657,15.83838383838384,5.747474747474747,11.343434343434344,8.686868686868687,19.717171717171716,42.58585858585859,17.02020202020202,5.03030303030303,3.5757575757575757,47.17171717171717,22.717171717171716,4.5353535353535355,3.0707070707070705,5.787878787878788,9.454545454545455,21.050505050505052,43.39393939393939,17.494949494949495,1.1414141414141414,49.282828282828284,19.525252525252526,2.04040404040404,1.7878787878787878,22.373737373737374,43.111111111111114,24.535353535353536
40,4.767676767676767,2.797979797979798,30.595959595959595,12.575757575757576,3.9393939393939394,8.202020202020202,7.646464646464646,17.373737373737374,39.525252525252526,14.191919191919192,3.0202020202020203,2.0202020202020203,38.61616161616162,17.7979797979798,2.8383838383838382,2.5353535353535355,4.96969696969697,7.717171717171717,18.646464646464647,38.92929292929293,14.202020202020202,0.98989898989899,40.2020202020202,14.666666666666666,1.5858585858585859,1.1111111111111112,19.595959595959595,38.37373737373738,19.171717171717173
41,3.909090909090909,2.1313131313131315,24.31313131313131,9.06060606060606,3.2626262626262625,6.01010101010101,5.747474747474747,14.06060606060606,34.666666666666664,10.676767676767676,1.9595959595959596,1.5858585858585859,30.181818181818183,13.030303030303031,1.9696969696969697,1.8383838383838385,2.6363636363636362,6.252525252525253,14.757575757575758,33.717171717171716,10.878787878787879,0.5858585858585859,31.373737373737374,10.030303030303031,1.202020202020202,0.7474747474747475,15.0,33.22222222222222,14.01010101010101
42,3.3434343434343434,1.6363636363636365,18.98989898989899,6.494949494949495,2.212121212121212,5.393939393939394,4.717171717171717,9.94949494949495,28.252525252525253,7.575757575757576,1.9090909090909092,1.3333333333333333,23.97979797979798,10.777777777777779,1.2525252525252526,1.4141414141414141,2.1818181818181817,5.393939393939394,10.606060606060606,28.11111111111111,7.96969696969697,0.5757575757575758,24.828282828282827,7.898989898989899,1.101010101010101,0.6868686868686869,11.11111111111111,27.424242424242426,11.151515151515152
43,2.7373737373737375,1.4545454545454546,17.11111111111111,6.303030303030303,2.3333333333333335,3.9696969696969697,4.252525252525253,7.5353535353535355,20.737373737373737,5.101010101010101,1.6363636363636365,1.0808080808080809,21.282828282828284,9.464646464646465,1.1313131313131313,1.2424242424242424,2.0303030303030303,4.252525252525253,7.929292929292929,20.363636363636363,5.363636363636363,0.5757575757575758,22.262626262626263,7.05050505050505,0.7171717171717171,0.696969696969697,8.030303030303031,20.12121212121212,7.474747474747475
44,2.1530612244897958,1.153061224489796,12.122448979591837,4.448979591836735,1.7142857142857142,4.010204081632653,4.13265306122449,5.336734693877551,17.510204081632654,3.816326530612245,1.0204081632653061,0.6836734693877551,15.459183673469388,6.846938775510204,0.9285714285714286,1.1224489795918366,1.5816326530612246,3.173469387755102,5.928571428571429,17.23469387755102,4.1938775510204085,0.2755102040816326,16.071428571428573,4.622448979591836,0.7448979591836735,0.41836734693877553,6.438775510204081,17.76530612244898,5.928571428571429
45,2.0707070707070705,1.3535353535353536,9.434343434343434,3.595959595959596,1.5151515151515151,3.7777777777777777,3.4343434343434343,4.636363636363637,14.454545454545455,2.606060606060606,0.8383838383838383,0.6262626262626263,12.454545454545455,5.929292929292929,0.7272727272727273,1.0808080808080809,1.3737373737373737,2.909090909090909,5.252525252525253,13.707070707070708,2.8282828282828283,0.26262626262626265,12.686868686868687,3.7474747474747474,0.5656565656565656,0.5959595959595959,5.151515151515151,14.525252525252526,4.656565656565657
46,1.8080808080808082,1.1717171717171717,8.06060606060606,3.2222222222222223,1.4545454545454546,3.272727272727273,3.1616161616161618,3.4444444444444446,11.575757575757576,2.0606060606060606,0.6666666666666666,0.4444444444444444,10.797979797979798,5.111111111111111,0.6161616161616161,0.9494949494949495,1.1313131313131313,2.6666666666666665,3.787878787878788,11.545454545454545,2.292929292929293,0.1919191919191919,11.0,3.5555555555555554,0.494949494949495,0.40404040404040403,3.686868686868687,12.585858585858587,3.8686868686868685
47,1.9393939393939394,1.0,6.97979797979798,2.8181818181818183,1.1111111111111112,2.3434343434343434,2.7373737373737375,3.3434343434343434,10.04040404040404,1.606060606060606,0.7878787878787878,0.48484848484848486,8.585858585858587,4.212121212121212,0.6262626262626263,0.6262626262626263,1.5252525252525253,2.0505050505050506,3.707070707070707,9.98989898989899,1.7171717171717171,0.2222222222222222,8.777777777777779,2.8282828282828283,0.5454545454545454,0.4444444444444444,3.6161616161616164,10.16161616161616,2.8585858585858586
48,1.6767676767676767,1.0,5.838383838383838,2.323232323232323,1.0,2.303030303030303,2.3737373737373737,3.01010101010101,8.292929292929292,1.7474747474747474,0.5858585858585859,0.46464646464646464,7.353535353535354,3.5555555555555554,0.5757575757575758,0.6363636363636364,0.9393939393939394,2.1313131313131315,3.1414141414141414,8.373737373737374,1.6767676767676767,0.1919191919191919,7.656565656565657,2.3838383838383836,0.43434343434343436,0.35353535353535354,3.0202020202020203,9.11111111111111,2.6262626262626263
49,1.7171717171717171,0.8484848484848485,5.434343434343434,2.6565656565656566,0.8888888888888888,2.121212121212121,1.9898989898989898,2.3737373737373737,7.555555555555555,1.7373737373737375,0.7474747474747475,0.40404040404040403,6.97979797979798,3.757575757575758,0.41414141414141414,0.6161616161616161,0.6868686868686869,1.8888888888888888,2.474747474747475,7.5353535353535355,1.7373737373737375,0.23232323232323232,7.01010101010101,2.515151515151515,0.48484848484848486,0.30303030303030304,2.707070707070707,7.828282828282828,2.686868686868687
50,1.3636363636363635,0.9191919191919192,4.616161616161616,2.3535353535353534,0.8282828282828283,1.9494949494949494,1.9898989898989898,2.090909090909091,6.474747474747475,1.5858585858585859,0.5959595959595959,0.47474747474747475,6.01010101010101,3.474747474747475,0.5858585858585859,0.6262626262626263,0.6161616161616161,2.101010101010101,2.303030303030303,6.656565656565657,1.8686868686868687,0.12121212121212122,6.151515151515151,2.202020202020202,0.5757575757575758,0.35353535353535354,2.292929292929293,7.313131313131313,2.888888888888889
51,1.3737373737373737,0.5959595959595959,4.626262626262626,2.01010101010101,0.7171717171717171,1.7373737373737375,1.6868686868686869,1.97979797979798,5.98989898989899,1.0303030303030303,0.5454545454545454,0.5151515151515151,6.02020202020202,3.1313131313131315,0.4444444444444444,0.45454545454545453,0.7070707070707071,1.3232323232323233,2.1313131313131315,5.9393939393939394,1.1111111111111112,0.15151515151515152,6.202020202020202,1.8585858585858586,0.35353535353535354,0.29292929292929293,1.9595959595959596,6.161616161616162,1.7171717171717171
52,1.101010101010101,0.6363636363636364,4.03030303030303,2.0303030303030303,0.7070707070707071,1.9494949494949494,1.797979797979798,1.404040404040404,4.888888888888889,0.9393939393939394,0.6666666666666666,0.36363636363636365,5.616161616161616,3.303030303030303,0.37373737373737376,0.48484848484848486,0.9595959595959596,1.1919191919191918,1.5757575757575757,5.141414141414141,1.1111111111111112,0.1414141414141414,5.898989898989899,2.1414141414141414,0.32323232323232326,0.35353535353535354,1.4646464646464648,5.838383838383838,1.7777777777777777
53,0.8484848484848485,0.494949494949495,3.808080808080808,1.6868686868686869,0.494949494949495,1.5757575757575757,1.3737373737373737,1.1313131313131313,4.202020202020202,0.7070707070707071,0.6060606060606061,0.32323232323232326,5.070707070707071,2.9494949494949494,0.32323232323232326,0.3434343434343434,0.5555555555555556,1.0,1.2626262626262625,4.373737373737374,0.8686868686868687,0.21212121212121213,5.161616161616162,1.7272727272727273,0.2727272727272727,0.21212121212121213,1.1616161616161615,4.686868686868687,1.4141414141414141
54,1.0808080808080809,0.5353535353535354,3.1313131313131315,1.404040404040404,0.48484848484848486,1.2323232323232323,1.2727272727272727,1.0101010101010102,3.717171717171717,0.5959595959595959,0.6363636363636364,0.41414141414141414,4.3232323232323235,2.585858585858586,0.3333333333333333,0.30303030303030304,0.6565656565656566,1.0505050505050506,1.1818181818181819,3.8282828282828283,0.7171717171717171,0.2828282828282828,4.525252525252525,1.3737373737373737,0.40404040404040403,0.23232323232323232,1.121212121212121,4.343434343434343,1.0505050505050506
55,0.6292134831460674,0.7078651685393258,2.8202247191011236,1.303370786516854,0.4606741573033708,1.348314606741573,1.853932584269663,1.0,3.7191011235955056,0.5393258426966292,0.4044943820224719,0.2247191011235955,4.134831460674158,1.6853932584269662,0.20224719101123595,0.34831460674157305,0.6067415730337079,1.1685393258426966,1.1573033707865168,3.831460674157303,0.6067415730337079,0.21348314606741572,4.415730337078652,1.2921348314606742,0.14606741573033707,0.12359550561797752,0.9662921348314607,4.359550561797753,1.1685393258426966
56,0.7373737373737373,0.6161616161616161,2.888888888888889,1.3232323232323233,0.46464646464646464,1.1919191919191918,1.6767676767676767,1.1111111111111112,4.454545454545454,0.6161616161616161,0.37373737373737376,0.2222222222222222,3.9292929292929295,2.1616161616161618,0.1919191919191919,0.30303030303030304,0.48484848484848486,1.0808080808080809,1.3232323232323233,4.585858585858586,0.7070707070707071,0.1414141414141414,3.9797979797979797,1.2525252525252526,0.21212121212121213,0.13131313131313133,0.9494949494949495,5.161616161616162,1.0808080808080809
57,0.7575757575757576,0.41414141414141414,3.909090909090909,1.4545454545454546,0.40404040404040403,0.9797979797979798,1.1818181818181819,1.8181818181818181,3.8484848484848486,0.3434343434343434,0.29292929292929293,0.09090909090909091,5.222222222222222,2.3535353535353534,0.2828282828282828,0.36363636363636365,0.8080808080808081,1.292929292929293,1.9292929292929293,3.919191919191919,0.5050505050505051,0.0707070707070707,5.262626262626263,1.121212121212121,0.2828282828282828,0.15151515151515152,1.3333333333333333,3.4646464646464645,0.7878787878787878
