,21,22,81,82,101,102,111
0,31.95876288659794,44.07216494845361,73.85567010309278,40.25773195876289,40.628865979381445,28.762886597938145,29.65979381443299
1,33.597938144329895,45.51546391752577,76.58762886597938,41.2680412371134,40.4639175257732,29.587628865979383,29.948453608247423
2,30.95876288659794,47.06185567010309,79.05154639175258,42.7319587628866,40.41237113402062,29.515463917525775,33.618556701030926
3,31.52577319587629,44.34020618556701,80.96907216494846,43.41237113402062,40.06185567010309,28.79381443298969,35.597938144329895
4,32.56701030927835,45.76288659793814,85.82474226804123,47.24742268041237,40.78350515463917,30.896907216494846,35.350515463917525
5,35.27835051546392,46.97938144329897,85.74226804123711,47.68041237113402,40.329896907216494,29.38144329896907,37.02061855670103
6,33.645833333333336,43.5625,87.40625,49.677083333333336,41.4375,31.385416666666668,35.979166666666664
7,32.27368421052632,44.8,86.67368421052632,48.88421052631579,41.56842105263158,31.66315789473684,38.17894736842105
8,33.4,45.96842105263158,86.41052631578947,49.71578947368421,42.33684210526316,33.92631578947368,38.694736842105264
9,31.726315789473684,47.33684210526316,91.57894736842105,53.82105263157895,42.88421052631579,36.11578947368421,44.32631578947368
10,29.104166666666668,45.614583333333336,95.15625,54.395833333333336,45.447916666666664,38.541666666666664,47.177083333333336
11,29.8125,48.104166666666664,101.08333333333333,61.114583333333336,44.833333333333336,36.260416666666664,47.989583333333336
12,26.34375,44.28125,100.33333333333333,60.010416666666664,45.3125,37.770833333333336,51.072916666666664
13,26.585106382978722,45.48936170212766,101.32978723404256,59.851063829787236,43.47872340425532,36.0,53.58510638297872
14,25.242105263157896,42.294736842105266,100.63157894736842,62.44210526315789,42.62105263157895,34.22105263157895,55.76842105263158
15,24.927083333333332,39.708333333333336,110.02083333333333,69.86458333333333,41.6875,32.927083333333336,57.385416666666664
16,23.489583333333332,38.104166666666664,97.76041666666667,70.90625,43.739583333333336,34.90625,56.8125
17,23.166666666666668,37.427083333333336,91.03125,61.947916666666664,39.260416666666664,30.604166666666668,58.854166666666664
18,21.760416666666668,33.458333333333336,83.10416666666667,52.666666666666664,40.833333333333336,30.635416666666668,57.916666666666664
19,23.875,33.541666666666664,75.28125,44.479166666666664,37.03125,30.604166666666668,52.90625
20,23.96875,33.104166666666664,67.53125,35.635416666666664,35.052083333333336,27.3125,48.71875
21,24.385416666666668,29.635416666666668,58.895833333333336,29.40625,32.739583333333336,23.510416666666668,40.947916666666664
22,23.354166666666668,30.979166666666668,54.8125,26.697916666666668,32.104166666666664,24.020833333333332,35.875
23,26.395833333333332,31.239583333333332,52.989583333333336,26.1875,30.854166666666668,20.479166666666668,32.8125
24,25.572916666666668,30.0,47.5625,23.4375,30.291666666666668,19.65625,29.072916666666668
25,26.885416666666668,28.416666666666668,45.625,22.15625,28.145833333333332,16.979166666666668,24.875
26,22.90625,26.666666666666668,46.1875,22.322916666666668,28.46875,16.114583333333332,24.354166666666668
27,20.916666666666668,28.989583333333332,46.895833333333336,24.0,26.510416666666668,14.052083333333334,23.541666666666668
28,20.947916666666668,27.552083333333332,47.0,24.635416666666668,24.53125,13.25,21.125
29,18.1875,23.03125,42.90625,22.40625,23.416666666666668,11.760416666666666,20.145833333333332
30,15.791666666666666,20.25,41.895833333333336,21.270833333333332,23.34375,12.052083333333334,19.041666666666668
31,15.71875,20.635416666666668,42.145833333333336,21.010416666666668,21.291666666666668,11.645833333333334,17.979166666666668
32,16.177083333333332,20.697916666666668,44.354166666666664,22.25,21.270833333333332,11.479166666666666,19.989583333333332
33,15.4375,20.072916666666668,39.03125,20.854166666666668,19.697916666666668,10.916666666666666,17.09375
34,14.75,19.072916666666668,41.229166666666664,21.458333333333332,19.84375,10.291666666666666,17.833333333333332
