,11,21,22,31,32,41,42,51,52,61,62,71,81,82,101,111,112,121,122
173,44.0,79.0,115.0,71.0,46.0,31.0,19.0,16.0,6.0,21.0,6.0,29.0,58.0,52.0,32.0,23.0,5.0,31.0,13.0
174,43.0,79.0,115.0,74.0,47.0,28.0,17.0,17.0,7.0,19.0,5.0,31.0,55.0,53.0,35.0,24.0,6.0,27.0,11.0
175,41.0,77.0,109.0,69.0,40.0,27.0,15.0,14.0,4.0,17.0,5.0,30.0,50.0,48.0,33.0,23.0,5.0,23.0,8.0
176,36.0,67.0,106.0,66.0,35.0,26.0,14.0,15.0,4.0,19.0,5.0,27.0,43.0,41.0,35.0,20.0,4.0,19.0,6.0
177,30.0,61.0,100.0,64.0,33.0,29.0,14.0,13.0,3.0,18.0,6.0,25.0,42.0,38.0,35.0,20.0,3.0,20.0,6.0
178,29.5,54.0,93.0,63.0,30.0,28.0,14.0,13.0,4.0,16.0,6.0,26.0,41.0,36.0,38.0,19.0,4.0,18.5,5.0
179,21.0,44.0,75.0,53.0,22.0,30.0,14.0,12.0,3.0,17.0,5.0,25.0,42.0,34.0,34.0,18.0,3.0,18.0,4.0
180,20.0,40.0,72.0,49.0,19.0,30.0,15.0,13.0,3.0,17.0,5.0,26.0,44.0,33.0,34.0,18.0,3.0,19.0,4.0
181,20.0,38.0,75.0,50.0,21.0,31.0,16.0,12.0,3.0,19.0,6.0,25.0,46.0,38.0,35.0,18.0,3.0,20.0,5.0
182,19.0,37.0,71.0,51.0,19.0,35.0,18.0,14.0,3.0,18.0,6.0,26.0,47.0,37.0,35.0,18.0,3.0,19.0,4.0
183,15.0,32.0,58.0,43.0,16.0,37.0,21.0,13.0,4.0,18.0,6.0,26.0,51.0,39.0,32.0,19.0,3.0,19.0,5.0
184,16.0,34.0,62.0,43.0,15.0,40.0,23.0,13.0,4.0,18.0,5.0,27.0,51.0,41.0,32.0,18.0,3.0,20.0,4.0
185,16.0,35.0,67.0,46.0,18.0,42.0,25.0,15.0,3.0,21.0,6.0,26.0,55.0,43.0,32.0,19.0,3.0,20.0,5.0
186,19.0,40.0,68.0,49.0,20.0,42.0,27.0,16.0,5.0,20.0,6.0,28.0,54.0,45.0,34.0,19.0,4.0,22.0,5.0
187,17.0,35.0,66.0,46.0,18.0,44.0,30.0,16.0,4.0,19.0,6.0,29.0,62.0,51.0,32.0,20.0,4.0,23.0,6.0
188,18.0,37.0,69.0,50.0,19.5,46.0,32.0,15.5,5.0,20.0,6.0,31.0,60.0,50.0,36.0,22.0,4.0,22.0,7.0
189,20.0,39.0,76.0,55.0,22.5,44.0,29.0,15.0,4.5,21.0,7.0,29.0,58.0,48.0,34.0,21.0,4.0,22.0,6.0
190,22.0,42.0,76.0,53.0,24.0,42.0,27.0,16.0,4.0,22.0,7.0,31.0,55.0,46.0,36.0,23.0,5.0,21.0,7.0
191,18.0,38.0,69.0,48.0,20.5,45.0,31.0,16.0,4.0,20.0,6.0,30.0,58.0,46.0,36.5,21.0,4.0,21.0,6.0
192,18.0,40.0,71.0,50.0,23.0,46.0,31.0,17.0,5.0,21.0,7.0,31.0,54.0,45.0,34.0,21.0,4.0,20.0,5.0
193,20.0,40.0,72.5,50.0,22.0,48.0,34.0,15.0,5.0,23.0,7.0,28.0,57.0,46.0,36.0,20.5,5.0,21.0,6.0
194,20.5,40.5,69.0,47.0,20.0,46.0,30.0,16.0,5.0,22.0,7.0,30.0,58.0,49.0,35.5,19.0,4.0,20.5,6.0
195,17.0,35.0,60.0,43.5,17.0,49.0,36.0,16.0,5.0,21.0,6.0,28.0,61.0,49.0,35.0,21.0,4.0,21.0,5.0
196,19.0,35.0,63.0,41.0,17.0,53.0,38.0,18.0,5.0,22.0,7.0,30.0,62.0,52.0,36.0,19.0,4.0,23.0,6.0
197,20.0,38.0,64.0,43.0,18.0,56.0,42.0,18.0,6.0,24.0,7.0,29.0,65.0,53.0,37.0,19.0,4.0,23.0,7.0
198,20.0,35.0,60.0,41.0,18.0,56.0,41.0,19.0,6.0,24.0,8.0,28.0,69.0,57.0,35.0,20.0,4.0,25.0,8.0
199,17.0,33.0,53.0,37.0,15.0,64.0,51.5,17.0,6.0,22.0,7.0,30.0,79.0,66.0,35.0,22.0,4.0,28.0,9.0
200,18.0,35.5,56.0,38.0,16.0,67.0,56.0,19.0,6.0,23.0,7.0,33.0,79.0,66.0,32.5,19.0,4.0,29.0,10.0
201,18.0,36.0,55.0,37.5,18.0,68.0,60.0,21.0,7.0,23.0,7.0,31.0,90.0,81.0,32.5,24.0,6.0,33.5,14.5
202,19.0,34.0,53.0,37.0,18.0,69.0,62.0,20.0,7.0,24.0,8.0,32.0,83.0,77.0,33.0,24.0,6.0,33.0,15.0
203,19.0,35.0,50.0,36.0,18.0,73.0,62.0,21.0,7.0,23.0,7.0,32.0,88.0,79.0,34.0,27.0,6.0,39.0,21.0
204,21.0,41.0,55.0,37.0,21.0,71.5,62.5,20.5,7.0,23.5,8.0,34.0,83.0,76.0,34.0,26.0,7.0,38.0,22.0
205,20.0,41.0,57.0,38.0,20.0,71.0,63.0,21.0,8.0,24.0,8.0,34.0,82.0,75.0,35.0,30.0,9.0,44.0,28.0
206,25.0,52.0,65.0,41.0,22.0,69.0,60.0,21.0,8.0,25.0,9.0,34.0,77.0,68.0,36.0,29.0,9.0,42.0,26.0
207,26.0,53.5,69.5,41.0,23.5,69.0,62.0,21.0,8.0,24.0,8.0,35.0,85.5,77.0,41.0,32.0,11.5,48.5,31.0
208,29.0,62.5,79.0,47.0,26.5,73.0,61.5,22.0,9.0,24.0,8.0,35.0,78.0,73.0,41.0,29.0,9.0,47.0,31.0
209,30.0,69.0,89.0,46.0,27.0,63.0,55.0,21.0,8.0,23.0,7.0,30.0,73.0,65.0,40.0,29.0,9.0,45.0,28.0
210,31.0,72.0,91.0,46.0,27.0,59.0,49.0,22.0,8.0,22.0,7.0,31.0,67.0,60.0,38.0,29.0,8.0,36.0,18.0
211,29.0,62.0,83.0,46.0,26.0,56.0,43.0,21.0,7.0,20.0,5.0,31.0,66.0,57.0,35.0,27.0,7.0,31.0,15.0
212,25.5,55.5,68.5,44.0,23.5,53.5,41.0,18.0,7.0,20.0,7.0,28.0,59.0,51.0,32.5,24.5,6.0,25.0,9.0
213,22.0,49.0,61.0,42.0,21.0,46.0,32.0,17.0,4.0,19.0,5.0,28.0,54.0,44.0,31.0,20.0,4.0,19.0,5.0
214,18.0,41.0,52.0,39.0,17.0,39.0,25.0,15.0,4.0,17.0,4.0,26.0,47.0,36.0,29.5,19.0,3.0,17.0,4.0
215,17.0,32.0,43.5,36.5,14.0,40.0,24.0,14.0,3.0,16.0,4.0,25.0,43.5,32.0,26.0,18.0,3.0,16.0,3.0
216,16.0,30.5,39.0,33.0,13.0,35.0,20.0,13.0,3.0,16.0,4.0,22.5,41.0,30.5,25.0,16.5,2.0,15.0,2.0
217,12.0,24.0,32.5,30.0,10.0,36.0,20.0,14.0,3.0,15.0,3.5,21.0,38.0,29.0,24.0,17.0,2.0,15.0,3.0
218,12.0,21.0,28.0,30.0,10.0,32.0,17.0,13.0,3.0,13.0,3.0,18.0,41.0,28.0,22.0,14.0,2.0,12.0,2.0
219,10.0,20.0,25.0,25.0,8.0,35.0,19.0,13.0,3.0,14.0,3.0,18.0,38.0,26.0,20.0,14.0,2.0,13.0,2.0
220,8.0,18.0,22.0,23.0,6.0,32.0,16.0,12.0,2.0,12.0,2.0,17.0,36.0,23.0,17.0,12.0,1.0,11.0,1.0
221,8.0,17.0,19.0,23.0,6.0,30.0,15.0,11.0,2.0,11.0,2.0,13.0,34.0,22.0,15.0,12.0,1.0,10.0,1.0
222,7.0,16.0,19.0,23.0,6.0,29.0,15.0,11.0,2.0,10.0,2.0,15.0,35.0,22.0,14.0,10.0,1.0,10.0,1.0
223,7.0,16.0,17.0,21.0,6.0,29.0,13.0,11.0,2.0,10.0,2.0,14.0,35.0,23.0,14.0,12.0,1.0,10.0,1.0
224,8.0,16.0,19.0,21.0,6.0,31.0,14.0,11.0,2.0,10.0,2.0,14.0,34.0,21.0,14.0,10.0,1.0,10.0,1.0
225,7.0,14.0,17.0,21.0,5.0,30.0,14.0,10.0,2.0,10.0,2.0,12.0,36.0,22.0,14.0,11.0,1.0,10.0,1.0
226,8.0,14.0,16.0,20.0,5.0,29.0,14.0,10.0,1.0,7.0,1.0,13.0,37.0,22.0,12.0,11.0,1.0,9.0,1.0
227,7.0,14.0,17.0,22.0,5.0,30.0,13.0,9.0,1.0,9.0,1.0,13.0,35.0,21.0,11.0,11.0,1.0,9.0,1.0
228,6.0,14.0,17.0,22.0,5.0,30.0,13.0,9.0,1.0,8.0,1.0,13.0,34.0,21.0,11.0,9.0,1.0,8.0,1.0
229,5.0,12.0,16.0,19.0,4.0,29.0,13.0,8.0,1.0,9.0,2.0,9.0,30.0,17.0,9.0,8.0,1.0,8.0,0.0
230,5.0,10.0,14.0,18.0,4.0,27.0,11.0,8.0,1.0,7.0,1.0,11.0,32.0,16.0,8.0,7.0,0.0,8.0,0.0
231,5.0,9.0,11.0,16.0,3.0,22.0,9.0,6.0,1.0,6.0,1.0,8.0,25.0,14.0,8.0,7.0,0.0,6.0,0.0
232,5.0,9.0,12.0,15.0,2.0,20.0,8.0,6.0,1.0,5.0,1.0,8.0,20.0,11.0,7.0,5.0,0.0,4.0,0.0
233,3.0,5.0,9.0,12.0,2.0,17.5,7.0,5.0,1.0,5.0,1.0,6.0,16.0,9.0,6.0,6.0,0.0,3.0,0.0
234,3.0,5.0,7.0,11.0,1.5,16.0,6.0,7.0,0.0,4.0,1.0,7.0,15.0,7.0,4.0,4.0,0.0,2.0,0.0
235,2.0,4.0,6.0,8.0,1.0,16.0,6.0,5.0,0.0,4.0,1.0,4.0,12.0,6.0,4.0,5.0,0.0,2.0,0.0
236,2.0,3.0,5.0,7.0,1.0,14.0,5.0,4.0,0.0,4.0,0.0,4.0,10.0,5.0,3.0,4.0,0.0,2.5,0.0
237,1.0,2.0,4.0,6.0,1.0,15.0,5.0,4.0,0.0,3.0,0.0,3.0,9.0,5.0,3.0,4.0,0.0,2.0,0.0
238,1.0,2.0,3.0,5.0,1.0,10.0,4.0,4.0,0.0,2.0,0.0,4.0,9.0,5.0,3.0,2.0,0.0,1.0,0.0
239,0.0,2.0,3.0,3.0,0.0,7.0,2.0,3.0,0.0,1.0,0.0,2.0,7.0,4.0,2.0,2.0,0.0,1.0,0.0
240,0.5,1.0,3.0,3.0,0.0,5.0,2.0,3.0,0.0,1.0,0.0,2.0,6.5,3.5,3.0,2.0,0.0,1.0,0.0
241,0.0,1.0,2.0,3.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,3.0,2.0,2.0,0.0,1.0,0.0
242,0.0,1.0,2.0,2.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0
243,0.0,1.0,2.0,1.5,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,2.5,2.0,1.0,0.0,1.0,0.0
244,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0
245,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
246,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
247,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
248,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
249,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
250,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
251,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
252,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
253,0.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
254,0.0,0.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
255,0.0,1.0,4.0,3.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0
256,1.0,2.0,8.0,5.0,0.0,7.0,2.0,1.0,0.0,2.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,2.0,0.0
257,1.0,4.0,9.0,9.0,1.0,9.0,2.0,2.0,0.0,3.0,0.0,2.0,9.0,3.0,2.0,1.0,0.0,4.0,0.0
258,4.0,5.0,11.0,14.0,2.0,9.0,2.0,2.0,0.0,2.0,0.0,2.0,11.0,5.0,3.5,2.0,0.0,6.0,0.0
259,6.0,15.0,20.0,21.0,3.0,13.0,4.0,2.0,0.0,6.0,1.0,4.0,17.0,5.0,4.0,3.0,0.0,6.0,0.0
260,13.0,35.0,45.0,38.0,10.0,18.0,4.0,4.0,1.0,7.0,1.0,9.0,21.0,6.0,8.0,6.0,0.0,9.0,1.0
261,19.0,46.0,67.0,51.0,18.0,19.0,5.0,6.0,1.0,11.0,2.0,9.0,26.0,10.0,10.0,6.0,0.0,14.0,1.0
262,33.0,60.5,90.0,65.0,28.0,23.0,8.0,9.0,1.0,12.0,2.0,12.0,35.0,18.0,14.0,10.0,0.0,16.0,2.0
263,37.0,57.0,85.0,60.0,27.5,25.0,9.0,9.0,1.0,10.0,2.0,12.0,39.0,23.0,12.0,10.0,0.0,18.0,2.0
264,46.0,70.5,106.0,63.0,33.0,28.0,12.0,10.0,2.0,11.0,2.0,15.0,44.0,28.0,16.0,12.0,1.0,21.0,4.5
265,48.0,82.0,119.0,63.0,35.0,29.0,14.0,12.0,3.0,15.0,3.0,16.0,51.0,39.0,22.0,15.0,1.0,28.0,8.0
266,51.0,93.0,130.0,68.0,44.0,29.0,16.0,12.0,3.0,18.0,4.0,21.0,49.0,41.0,27.0,16.0,2.0,27.0,10.0
267,46.0,90.0,128.0,77.0,46.0,33.0,19.0,15.0,4.0,19.0,5.0,23.0,53.0,46.0,29.0,18.0,3.0,27.0,11.0
268,48.0,85.0,123.0,72.0,47.0,32.0,20.0,19.0,7.0,23.0,7.0,28.0,60.0,52.0,29.0,19.0,3.0,33.0,13.0
269,46.0,82.0,122.0,75.0,54.0,29.0,19.0,18.0,6.0,21.0,6.0,29.0,63.0,59.0,34.0,24.0,6.0,30.0,13.0
270,46.0,79.0,118.0,79.0,54.0,27.0,18.0,19.0,7.0,19.0,5.0,30.0,58.0,55.0,37.0,25.0,7.0,28.0,13.0
271,46.0,75.0,111.0,74.0,48.0,27.0,16.0,14.0,5.0,18.0,6.0,31.0,53.0,51.0,39.0,22.0,5.0,23.0,9.0
272,43.0,72.0,111.0,77.0,48.0,27.0,14.0,15.0,5.0,18.0,6.0,28.0,45.0,43.0,39.0,22.0,5.0,20.0,7.0
273,34.0,70.0,107.0,73.0,43.0,27.0,15.0,12.0,4.0,19.0,5.0,27.0,44.0,40.0,43.0,21.0,5.0,18.0,6.0
274,33.0,63.0,101.0,68.0,36.0,28.0,14.0,14.0,4.0,16.0,6.0,27.0,41.0,39.0,44.0,19.0,5.0,18.0,5.0
275,25.0,49.0,87.0,60.0,27.0,30.0,14.0,12.0,4.0,17.0,6.0,27.0,43.0,36.0,38.0,19.0,4.0,19.0,5.0
276,22.0,46.0,84.0,56.0,24.0,31.0,17.0,14.0,3.0,18.0,6.0,28.0,44.0,36.0,39.0,20.0,4.0,19.0,5.0
277,23.0,43.0,84.0,57.0,25.0,31.0,16.0,13.5,4.0,19.0,6.5,27.0,44.5,37.0,38.0,18.0,4.0,19.5,5.0
278,22.0,42.0,81.0,53.0,24.0,34.0,19.0,14.0,3.0,19.0,6.0,28.0,45.0,40.0,39.0,19.0,4.0,19.0,6.0
279,17.0,36.0,66.0,47.0,18.0,39.0,24.0,14.0,3.0,19.0,6.0,26.0,52.0,42.0,35.0,21.0,4.0,20.0,5.0
280,17.0,36.0,67.0,47.0,17.0,41.0,24.0,15.0,3.0,19.0,7.0,28.0,53.0,44.0,35.0,19.0,3.0,19.0,5.0
281,17.0,37.0,71.0,51.0,20.0,41.0,25.0,14.0,4.0,20.0,6.0,26.0,52.0,44.0,37.0,20.0,4.0,20.0,5.0
282,18.0,42.0,75.0,52.0,23.0,42.0,29.0,15.0,4.0,18.0,6.0,29.0,53.0,45.0,39.0,20.0,3.0,20.0,5.0
283,17.0,37.0,69.0,48.0,20.0,47.0,32.0,16.0,4.0,20.0,6.0,28.0,59.0,49.0,35.0,21.0,4.0,23.0,6.0
284,18.0,38.0,76.0,52.0,21.0,48.0,34.0,16.0,4.0,20.0,7.0,31.0,61.0,53.0,37.0,20.0,4.0,23.0,6.0
285,20.0,42.0,83.0,56.0,24.0,47.0,33.0,16.0,4.0,22.0,7.0,29.0,61.0,51.0,37.0,21.0,4.0,23.0,7.0
286,21.0,44.0,82.0,55.0,24.0,48.0,34.0,17.0,5.0,21.0,8.0,29.0,58.0,50.0,37.0,20.0,4.0,21.0,6.0
287,19.0,40.0,70.0,49.0,21.0,50.0,35.0,16.0,4.0,21.0,6.0,29.0,59.0,48.0,38.0,21.0,4.0,22.0,7.0
288,18.0,40.0,75.0,52.0,23.0,50.0,36.0,16.0,5.0,21.0,7.0,31.0,60.0,50.0,37.0,20.0,4.0,21.0,6.0
289,19.0,42.0,79.0,50.0,23.0,52.0,37.0,18.0,5.0,23.0,8.0,29.0,60.0,50.0,37.0,21.0,4.0,22.0,6.0
290,22.0,42.5,77.5,49.0,21.5,50.0,34.0,17.0,5.0,24.0,8.0,30.0,61.5,53.5,38.0,20.0,4.0,22.0,6.0
291,19.0,36.0,65.5,43.5,18.0,56.0,40.0,18.0,6.0,22.0,6.0,28.5,67.0,56.0,38.0,19.0,4.0,24.0,7.0
292,19.0,38.0,67.0,43.0,19.0,58.0,46.0,18.0,6.0,24.0,8.0,29.0,68.0,57.0,38.0,19.0,4.0,25.0,8.0
293,19.0,39.0,69.0,43.0,19.0,59.0,46.0,20.0,7.0,24.0,8.0,27.0,70.0,61.0,40.0,19.0,4.0,26.0,8.0
294,21.0,38.0,68.0,43.0,18.0,60.0,48.0,19.0,7.0,24.0,8.0,29.0,72.0,63.0,37.0,20.0,4.0,27.0,9.0
295,17.5,35.0,59.5,40.5,17.0,67.0,58.0,19.0,6.0,21.5,6.0,29.0,81.0,69.0,38.5,23.0,5.0,28.0,11.0
296,19.0,38.0,61.0,41.0,18.0,70.0,60.0,19.0,6.0,23.0,8.0,33.0,81.0,71.0,37.0,23.0,5.0,30.0,11.0
297,20.0,37.0,62.0,41.0,19.0,72.0,65.0,20.0,8.0,23.0,8.0,33.0,92.0,84.0,35.0,25.0,6.0,36.0,16.0
298,22.0,37.0,62.0,40.0,22.0,71.0,64.0,19.0,8.0,24.0,8.0,33.0,86.0,78.0,37.0,26.0,7.0,35.0,17.0
299,18.0,37.5,55.0,39.0,19.0,73.0,66.0,21.0,8.0,23.0,8.0,33.0,87.0,80.0,37.0,27.0,8.0,42.0,24.0
300,22.0,42.5,59.0,42.0,21.5,74.5,70.5,22.0,8.0,25.0,8.0,35.0,82.0,80.0,36.0,27.5,9.0,42.0,27.0
301,23.0,46.5,67.0,40.0,23.0,75.0,69.5,22.0,9.0,24.5,8.0,35.0,82.0,75.5,38.0,28.5,9.0,47.0,33.5
302,26.0,52.0,72.0,44.5,25.0,74.0,67.5,22.0,8.0,25.0,9.0,34.0,81.5,76.0,39.0,29.0,10.0,48.0,33.0
303,27.0,57.0,75.0,46.0,27.0,75.0,70.0,23.0,10.0,25.0,10.0,37.0,79.0,74.0,46.0,36.0,13.0,54.0,41.0
304,30.0,66.0,88.0,52.0,34.0,75.0,70.5,26.0,10.5,25.5,9.0,35.0,78.0,74.5,44.0,33.5,14.0,58.0,44.0
305,31.0,70.0,95.5,53.0,34.0,68.0,61.0,23.0,9.0,24.5,9.0,35.0,73.0,70.0,46.0,34.0,14.0,52.0,39.0
306,30.0,71.5,96.0,57.0,36.0,65.0,56.5,24.0,9.0,24.0,8.0,34.5,70.0,67.0,44.5,32.0,13.5,45.0,31.0
307,28.5,68.0,92.0,56.5,35.0,59.5,50.0,21.5,7.0,20.0,6.5,34.0,69.0,60.0,43.0,30.0,11.0,38.0,22.0
308,26.0,67.0,88.0,59.0,34.5,56.0,44.5,19.5,7.0,21.0,7.0,30.0,62.0,55.5,39.0,27.5,8.0,30.0,13.0
309,25.0,57.0,76.0,57.0,31.0,51.0,37.0,18.0,6.0,20.0,6.0,32.0,55.0,47.0,37.0,25.0,6.0,23.0,7.0
310,21.0,45.0,65.0,55.0,26.0,47.0,32.0,16.0,5.0,19.0,5.0,29.0,50.0,43.0,34.0,21.0,5.0,19.0,5.0
311,17.0,39.0,58.0,52.0,24.0,46.0,31.0,16.0,4.0,18.0,5.0,28.0,49.0,38.0,31.0,20.0,4.0,17.0,4.0
312,18.0,33.0,52.0,48.0,22.0,43.0,27.0,16.0,4.0,17.0,4.0,24.0,47.0,35.0,29.0,20.0,3.0,16.0,3.0
313,15.0,29.0,42.0,44.0,19.0,43.0,27.0,15.0,4.0,17.0,4.0,22.0,43.0,33.0,29.0,20.0,4.0,15.0,3.0
314,12.0,24.0,35.0,38.0,14.0,39.0,24.0,15.0,4.0,15.0,4.0,20.0,43.0,30.0,23.0,15.0,2.0,14.0,2.0
315,9.0,20.0,29.0,31.0,11.0,44.0,28.0,14.0,4.0,15.0,3.0,20.0,44.0,31.0,21.0,14.0,2.0,15.0,2.0
316,9.0,20.0,27.0,29.0,9.0,45.0,29.0,14.0,4.0,14.0,3.0,18.0,44.0,29.0,19.0,14.0,2.0,14.0,2.0
317,7.0,17.0,23.0,27.0,8.0,47.0,29.0,14.0,3.0,14.0,3.0,15.0,44.0,28.0,18.0,14.0,1.0,11.0,1.0
318,8.0,15.0,22.0,26.0,8.0,50.0,31.0,13.0,3.0,14.0,3.0,17.0,46.0,29.0,16.0,12.0,1.0,12.0,1.0
319,7.0,16.0,21.0,25.0,8.0,54.0,42.0,14.0,4.0,17.0,3.0,16.0,49.0,33.0,16.0,13.0,2.0,13.0,1.0
320,7.0,16.0,22.0,23.0,7.0,53.0,37.0,15.0,4.0,13.0,3.0,17.0,50.0,30.0,15.0,12.0,1.0,13.0,2.0
321,7.0,15.0,19.0,23.0,7.0,43.0,26.0,12.0,3.0,12.0,3.0,14.0,45.0,27.0,14.0,11.0,1.0,13.0,1.0
322,7.0,15.0,18.0,22.0,6.0,37.0,21.0,10.0,2.0,10.0,2.0,15.0,44.0,27.0,13.0,10.0,1.0,12.0,1.0
323,7.0,14.0,19.0,22.0,6.0,35.0,20.0,9.0,2.0,10.0,2.0,14.0,42.0,26.0,12.0,11.0,1.0,13.0,1.0
324,7.0,14.0,19.0,23.0,5.0,34.0,18.0,10.0,1.0,9.0,1.0,13.0,39.0,24.0,11.0,8.0,1.0,10.0,1.0
325,7.0,14.0,18.0,21.0,5.0,33.0,16.0,8.0,2.0,8.0,1.0,11.0,37.0,22.0,10.0,8.0,0.0,9.0,1.0
326,6.0,11.0,16.0,18.0,4.0,31.0,15.0,9.0,1.0,8.0,1.0,11.0,38.0,20.0,9.0,8.0,0.0,9.0,0.0
327,5.0,11.0,14.0,16.0,4.0,28.0,13.0,8.0,1.0,7.0,1.0,10.0,31.0,17.0,9.0,8.0,0.0,7.0,0.0
328,5.0,9.0,13.0,16.0,3.0,25.0,11.0,8.0,1.0,6.0,1.0,8.0,27.0,14.0,7.0,7.0,0.0,6.0,0.0
329,4.0,7.0,11.0,14.0,2.0,21.0,10.0,6.0,1.0,7.0,1.0,7.0,20.0,12.0,6.0,6.0,0.0,4.0,0.0
330,3.0,5.0,10.0,12.0,2.0,19.0,8.0,7.0,1.0,5.0,1.0,8.0,20.0,9.0,6.0,5.0,0.0,4.0,0.0
331,2.0,4.0,8.0,10.0,1.0,18.0,8.0,5.0,1.0,4.0,1.0,5.0,16.0,8.0,5.0,5.0,0.0,3.0,0.0
332,2.0,4.0,7.0,8.0,1.0,15.0,6.0,5.0,1.0,4.0,0.0,5.0,12.0,7.0,4.0,4.0,0.0,3.0,0.0
333,1.0,3.0,6.0,7.0,1.0,15.0,5.0,5.0,1.0,4.0,0.0,4.0,11.0,5.0,4.0,4.0,0.0,2.0,0.0
334,1.0,2.0,6.0,5.0,0.0,11.0,3.0,4.0,0.0,2.0,0.0,4.0,10.0,5.0,3.0,3.0,0.0,1.0,0.0
335,1.0,2.0,4.5,4.0,0.0,7.5,3.0,3.0,0.0,2.0,0.0,3.0,9.0,5.0,3.0,3.0,0.0,1.0,0.0
336,0.0,2.0,4.0,4.0,1.0,6.5,2.0,3.0,0.0,2.0,0.0,2.0,8.0,4.0,3.0,2.0,0.0,1.0,0.0
337,0.0,1.0,4.0,2.0,0.0,6.0,2.0,3.0,0.0,1.0,0.0,2.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0
338,0.0,2.0,3.0,3.0,0.0,6.0,2.0,3.0,0.0,1.0,0.0,2.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0
339,0.0,1.0,3.0,2.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0,3.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0
340,0.0,1.0,3.0,1.0,0.0,5.0,1.5,2.0,0.0,1.0,0.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0
341,0.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0
342,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0
343,0.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0
344,0.0,0.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0
345,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0
346,0.0,1.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0
347,0.0,1.0,4.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0
348,0.0,0.0,3.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0
349,0.0,1.0,3.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0
350,0.0,1.0,3.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0
