,21,22,51,52,61,81,82,83,111,112
191,62.0,41.5,65.0,35.0,53.5,43.0,55.0,38.0,58.0,40.0
192,61.0,40.0,62.5,33.0,53.0,42.0,46.0,33.0,57.0,39.0
193,62.0,40.0,62.5,35.0,54.0,43.0,49.0,34.0,59.0,40.0
194,63.0,41.0,63.0,32.0,52.0,44.0,50.0,35.0,58.0,40.0
195,59.0,39.5,62.0,33.0,53.5,47.0,50.0,35.0,59.0,41.0
196,59.0,39.0,61.0,31.0,51.0,45.0,50.0,34.5,60.5,42.0
197,62.0,38.0,60.5,33.5,51.5,45.0,52.5,36.0,61.0,45.0
198,63.0,41.5,61.5,35.0,50.5,47.5,51.0,36.0,58.5,43.0
199,61.5,42.0,60.0,30.0,49.0,49.0,54.0,40.5,61.5,46.0
200,64.5,43.0,61.0,34.0,54.0,50.0,56.0,40.5,66.0,48.0
201,68.0,44.0,65.0,35.0,57.0,55.0,63.0,43.0,67.0,54.0
202,70.0,45.0,63.5,36.0,58.0,60.0,64.0,44.0,66.0,54.0
203,70.0,46.0,65.5,35.0,61.5,61.0,65.5,47.0,67.5,57.0
204,67.0,45.0,62.0,35.0,62.0,63.0,65.0,45.0,66.0,53.0
205,70.0,49.0,62.5,36.5,66.5,61.0,63.0,46.0,70.0,58.0
206,72.5,49.5,62.0,35.5,67.5,58.5,60.0,42.5,69.0,56.0
207,72.0,50.0,64.0,34.0,64.5,60.0,62.0,43.0,75.0,62.0
208,68.0,49.0,63.0,35.5,65.5,62.0,59.5,43.0,74.5,67.0
209,72.5,50.0,60.5,36.0,63.0,61.0,58.0,41.0,68.5,58.0
210,76.0,53.0,58.0,34.0,60.5,59.0,57.0,40.0,65.0,53.5
211,73.0,52.5,55.0,29.0,56.0,55.5,62.0,43.5,60.0,50.0
212,71.0,49.0,53.0,30.0,51.0,49.0,55.0,41.0,57.0,46.0
213,71.5,49.0,51.0,27.0,45.0,44.5,55.0,38.5,53.0,40.0
214,69.0,44.0,49.0,24.0,44.0,39.0,48.0,33.0,48.0,35.0
215,61.5,40.0,49.5,23.0,36.5,34.0,47.0,31.0,49.0,32.0
216,59.0,37.0,46.0,21.0,40.0,32.0,47.0,30.0,47.5,30.0
217,54.0,34.0,45.0,19.0,36.0,29.0,43.0,28.0,44.5,30.0
218,51.0,33.0,42.0,18.5,32.5,28.5,40.0,26.5,45.0,30.0
219,49.0,27.5,40.0,17.0,28.0,26.0,40.5,26.0,43.0,28.0
220,46.0,26.5,36.0,14.0,27.0,25.0,37.0,23.0,41.0,25.0
221,41.0,22.5,33.0,12.0,25.0,21.0,34.0,20.0,38.0,23.0
222,40.5,21.5,33.0,12.0,25.0,22.0,32.5,19.5,36.0,21.0
223,39.0,19.5,33.0,12.0,25.0,19.5,30.5,18.0,35.0,21.0
224,37.0,19.0,34.0,12.0,24.0,18.5,29.0,18.0,34.0,20.0
225,36.0,17.0,30.0,12.0,21.0,17.5,27.5,16.0,33.0,19.0
226,33.0,16.0,30.5,11.0,21.0,18.5,30.0,18.0,33.0,18.0
227,32.0,16.0,29.5,9.5,21.0,20.0,30.5,17.0,31.5,18.0
228,33.0,17.0,28.0,10.0,19.0,19.0,26.5,14.5,30.0,17.0
229,29.5,13.0,24.0,8.0,17.0,17.0,24.0,14.0,30.0,17.0
230,28.0,13.0,22.0,7.0,16.0,18.0,24.0,13.0,27.0,14.0
231,27.0,12.0,22.0,6.0,15.5,16.0,25.0,13.0,29.0,15.0
232,26.0,12.0,21.0,6.0,14.0,13.0,21.0,11.0,26.0,13.0
233,20.0,9.0,16.0,3.0,12.0,12.0,18.0,9.0,21.0,9.0
234,17.0,7.0,13.0,3.0,9.0,10.0,14.0,8.0,18.0,8.5
235,14.5,6.0,12.0,3.0,8.0,8.5,13.0,7.5,17.0,8.0
236,12.0,5.0,10.0,2.0,6.5,7.0,13.0,7.0,16.0,6.0
237,12.0,5.0,10.5,2.0,6.0,6.0,12.0,7.0,16.0,4.5
238,11.0,5.0,8.0,2.0,5.0,5.0,12.0,6.0,14.0,4.0
239,8.0,4.0,8.0,2.0,4.0,4.0,12.0,6.0,14.0,3.0
240,7.0,3.0,7.0,2.0,3.0,3.0,9.0,5.0,13.0,3.0
241,7.0,3.0,6.0,1.0,3.0,3.0,8.0,4.0,13.0,3.0
242,6.0,3.0,5.0,2.0,3.0,4.0,7.0,4.0,13.0,3.0
243,5.0,2.0,5.0,2.0,2.0,3.0,9.0,4.0,14.0,3.0
244,5.0,2.0,4.0,1.0,2.0,2.0,6.0,2.0,9.0,2.0
245,4.0,2.0,4.0,1.0,2.0,2.0,4.0,3.0,7.0,1.0
246,3.0,2.0,4.0,1.0,1.0,1.0,5.0,2.0,6.5,1.0
247,3.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,5.0,1.0
248,2.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0
249,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,5.0,1.0
250,4.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0
251,5.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,5.0,1.0
252,5.0,2.0,5.0,2.0,3.0,1.0,5.0,2.0,6.0,1.0
253,8.0,4.0,5.0,2.0,3.0,1.0,7.0,2.0,5.0,1.0
254,12.0,5.0,10.0,2.0,5.0,4.0,12.5,3.0,8.0,2.0
255,18.5,11.0,16.0,4.0,7.0,5.0,20.0,6.0,10.0,3.0
256,17.0,11.0,18.0,5.0,8.0,9.0,20.5,7.0,13.0,5.0
