30,19.0,15.0,32.0,22.0,22.0,19.0,64.0,75.0,48.0,66.0,40.0,19.0,7.0,67.0
31,17.0,14.0,30.0,22.0,21.0,19.0,64.0,76.0,49.0,61.0,35.0,19.0,9.0,65.5
32,21.0,15.0,27.0,20.0,20.0,19.0,65.0,76.0,50.0,62.0,36.0,20.0,7.0,67.0
33,19.0,15.0,29.0,21.0,21.0,20.0,64.0,74.0,48.0,62.0,36.0,20.0,7.0,63.0
34,20.0,15.0,28.0,19.0,21.0,19.0,64.0,74.0,47.5,60.0,35.0,18.0,6.0,63.0
35,20.0,15.0,28.0,21.0,19.0,18.0,63.0,73.0,49.0,59.0,34.0,20.0,8.0,58.5
36,19.0,15.0,26.0,18.0,19.0,18.0,65.0,74.0,47.0,59.0,33.0,18.0,7.0,57.0
37,15.0,12.0,24.0,16.0,17.0,16.0,57.0,65.0,41.5,51.0,28.0,17.5,6.0,55.0
38,14.5,11.0,21.0,13.0,15.0,15.0,51.0,58.0,36.0,47.0,23.0,14.5,4.0,47.0
39,13.0,8.0,17.0,12.0,14.0,12.5,46.0,50.0,30.0,42.5,17.0,15.0,5.0,42.5
40,10.5,8.0,14.0,9.0,12.0,11.0,37.5,40.0,24.0,37.0,14.5,14.0,4.0,42.0
41,7.0,6.0,14.0,9.0,9.0,9.0,29.0,31.5,17.0,32.0,12.0,14.0,4.0,36.0
42,8.0,6.0,11.0,6.0,9.0,8.0,24.0,26.0,14.0,26.0,9.0,10.0,2.0,28.0
43,6.0,5.0,11.0,6.0,7.0,7.0,20.0,22.0,10.0,20.0,6.0,10.0,3.0,21.0
44,5.0,4.5,8.0,4.0,6.0,5.0,17.5,19.0,8.0,17.0,5.0,6.0,1.0,17.0
45,3.5,3.0,8.0,5.0,4.5,5.0,16.0,15.0,6.0,12.0,3.0,6.0,1.0,15.0
46,3.0,2.0,6.0,3.0,4.0,4.0,13.0,13.0,5.0,11.0,2.0,5.0,0.0,12.0
47,2.0,2.0,6.0,4.0,4.0,4.0,12.0,11.0,4.0,8.0,2.0,4.0,0.0,9.0
48,2.0,2.0,5.0,3.0,4.0,4.0,9.0,9.0,3.0,8.0,2.0,4.0,0.0,9.0
49,1.0,1.0,4.0,2.0,3.0,3.0,8.0,8.0,3.0,6.0,1.0,3.0,0.0,7.0
50,2.0,1.0,3.0,1.0,3.0,3.0,8.0,7.0,2.0,6.0,1.0,3.0,0.0,6.0
51,1.0,1.0,3.0,1.0,3.0,2.0,7.0,7.0,2.0,5.0,1.0,2.0,0.0,6.0
52,1.0,1.0,3.0,1.0,3.0,2.0,7.0,6.0,2.0,4.0,1.0,2.0,0.0,4.0
53,1.0,1.0,2.0,1.0,2.0,2.0,6.0,5.0,1.0,4.0,1.0,2.0,0.0,4.0
54,1.0,1.0,2.0,1.0,2.0,2.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0
55,1.0,1.0,2.0,1.0,3.0,3.0,7.0,6.0,1.0,3.0,0.5,1.0,0.0,2.5
56,1.0,2.0,1.0,1.0,4.0,3.0,8.0,6.0,2.0,3.0,1.0,2.0,0.0,3.0
57,1.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,4.0,1.0,1.0,0.0,2.0
58,1.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,2.0,0.0,3.0
59,1.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,3.0,1.0,2.0,0.0,3.0
60,2.0,5.0,2.0,1.0,1.0,1.0,7.0,5.0,3.0,3.0,1.0,2.0,0.0,3.0
61,2.0,5.0,2.0,1.0,1.0,1.0,11.0,8.0,2.0,5.0,1.0,2.0,0.0,3.0
62,2.0,4.0,3.0,1.0,2.0,2.0,11.0,9.0,2.0,9.0,2.0,3.0,0.0,3.0
63,2.0,10.0,4.5,1.0,2.0,2.0,20.0,14.0,6.0,11.0,2.0,4.0,0.0,6.0
64,4.0,16.0,5.0,3.0,3.0,2.0,22.0,19.0,11.0,16.0,3.0,5.0,0.0,10.0
65,4.0,12.0,8.0,3.0,6.0,4.0,32.0,30.0,14.0,28.0,6.0,7.0,1.0,13.0
66,6.0,15.5,10.0,4.0,8.5,4.0,45.5,43.0,23.0,43.0,14.0,12.0,2.0,22.0
67,11.0,23.0,11.0,4.0,11.0,6.0,64.0,66.0,39.0,57.0,28.0,15.0,4.0,33.0
68,18.0,39.5,18.0,8.0,14.0,9.0,77.0,86.0,55.5,96.0,65.5,25.0,9.0,58.0
69,19.0,34.0,28.0,18.0,18.0,11.0,102.5,116.5,75.5,128.0,106.5,34.0,17.0,88.0
70,19.0,32.0,31.0,22.0,22.0,16.0,115.0,133.5,83.5,138.0,125.5,41.0,26.5,103.0
71,19.0,34.0,38.0,24.0,23.0,15.0,133.0,157.0,100.5,134.0,114.0,39.0,28.0,96.0
72,21.0,35.0,43.0,29.0,27.0,20.0,147.0,176.0,115.0,138.0,120.0,40.0,30.0,108.0
73,20.0,35.0,52.0,37.0,33.0,24.0,155.0,189.0,131.0,145.0,123.0,42.0,34.0,102.0
74,23.0,38.0,63.0,45.0,35.0,31.0,157.0,194.0,143.0,145.0,129.0,47.0,40.0,105.0
75,29.0,45.0,67.0,48.0,39.0,36.0,152.0,187.0,140.0,143.0,125.0,49.0,42.0,102.0
76,37.0,53.0,69.0,50.0,36.0,39.0,147.0,181.0,143.0,138.0,118.0,51.0,46.0,102.0
77,32.0,46.0,67.0,44.0,46.0,53.0,137.0,182.0,149.0,141.0,121.0,59.0,52.0,109.0
78,32.0,46.0,68.0,47.0,48.0,56.0,126.0,170.0,137.0,142.0,122.0,59.0,54.0,107.0
79,28.0,40.0,66.0,44.0,47.5,55.5,120.0,160.0,124.5,141.5,112.0,62.0,53.5,105.5
80,28.0,37.0,63.0,42.0,47.0,51.0,112.0,152.0,121.0,137.0,106.0,62.0,51.0,107.0
81,26.0,34.0,62.0,44.0,46.0,49.0,105.0,141.0,106.0,141.0,111.0,62.0,50.0,109.0
82,26.0,34.0,65.0,46.0,46.0,51.0,98.0,134.0,102.0,140.0,113.0,61.0,47.0,109.0
83,29.0,31.0,59.5,42.0,46.0,46.5,98.0,131.0,99.0,137.0,104.5,58.0,41.0,99.5
84,29.0,31.0,57.0,43.5,49.0,49.0,102.0,136.0,101.0,137.0,99.0,55.0,37.0,97.0
85,31.0,31.0,58.5,45.5,49.0,48.0,102.0,134.0,99.0,142.0,105.0,56.0,37.0,99.0
86,32.0,32.0,59.0,46.0,50.0,51.0,100.0,131.0,96.0,139.0,107.0,55.0,38.0,100.0
87,35.0,35.0,60.0,45.0,49.0,49.0,105.0,136.0,101.5,128.0,93.5,52.0,33.0,92.0
88,38.0,37.0,57.0,46.5,48.0,48.0,103.0,140.5,102.5,125.0,92.0,51.0,33.0,93.0
89,38.0,38.0,59.0,45.0,48.0,48.0,106.0,144.0,107.0,123.0,92.0,55.0,35.0,91.0
90,40.0,39.0,59.0,44.0,51.0,51.0,108.0,143.0,106.0,124.0,95.0,57.0,35.0,96.0
91,42.0,38.0,61.0,45.0,50.0,52.0,111.5,144.5,111.0,118.5,93.5,56.0,36.5,89.5
92,43.5,41.5,61.0,46.0,52.0,51.0,115.0,151.0,116.5,120.0,96.0,55.0,37.0,97.0
93,44.0,40.0,61.5,45.5,50.0,49.5,113.5,146.0,113.5,130.0,102.0,57.0,38.5,98.0
94,41.0,40.0,62.0,44.0,51.0,50.0,110.0,142.0,112.0,128.0,105.0,54.0,40.0,102.0
95,43.0,39.0,59.0,43.0,47.5,46.0,111.5,147.0,111.0,122.0,95.0,53.0,35.0,95.5
96,45.0,42.0,59.0,45.0,47.0,45.0,116.0,149.0,111.0,125.0,98.0,51.0,35.0,96.0
97,44.0,43.0,63.0,46.0,48.0,48.0,109.0,145.0,113.0,128.0,101.0,53.0,37.0,99.0
98,46.0,44.5,63.0,47.0,49.5,51.0,113.0,146.5,115.5,130.0,107.0,52.0,36.0,101.5
99,51.0,49.0,63.0,46.0,51.0,50.0,122.0,158.0,123.0,119.0,99.0,51.0,34.0,97.0
100,55.0,55.0,64.0,48.0,49.0,49.0,127.0,165.0,132.0,120.0,99.0,50.0,37.0,97.0
101,54.0,53.0,69.0,50.0,48.0,49.0,127.0,168.0,136.0,123.0,102.0,52.0,37.0,96.0
102,59.0,58.0,69.0,52.0,48.0,48.0,134.0,170.0,139.0,125.0,104.0,49.0,37.0,98.0
103,61.5,57.0,62.0,46.0,50.5,48.5,139.0,177.0,148.0,112.5,95.0,52.0,42.0,96.0
104,61.0,58.0,63.0,46.0,54.0,51.0,146.0,181.0,155.0,113.0,98.0,55.0,44.0,98.0
105,65.0,62.0,61.0,46.0,49.0,50.0,148.0,183.0,155.0,120.0,106.0,55.0,47.0,101.0
106,67.0,67.0,61.0,49.0,50.0,50.0,146.5,179.0,153.0,117.0,107.0,56.0,49.0,101.0
107,66.0,67.0,64.0,44.0,50.0,46.0,148.0,177.0,151.5,114.0,106.0,57.0,52.0,100.0
108,64.0,61.5,62.0,46.0,49.0,47.5,151.0,175.0,151.5,117.0,109.0,56.5,49.0,104.5
109,66.0,66.0,62.5,46.0,45.5,46.0,143.0,169.0,138.0,124.0,119.0,58.0,51.0,102.0
110,66.0,66.0,66.0,46.0,44.0,43.0,143.0,171.0,134.0,122.0,118.0,56.0,45.0,103.0
111,67.0,70.0,65.0,47.0,46.0,47.0,144.0,175.0,139.0,124.0,120.0,58.0,47.0,101.0
112,75.0,80.0,64.0,48.0,43.0,42.0,153.0,174.0,149.0,124.0,122.0,57.0,47.0,98.0
113,75.0,78.0,65.0,48.0,42.0,43.0,142.5,165.0,137.0,121.5,120.0,53.0,46.0,99.0
114,68.5,72.5,67.0,50.0,41.0,40.0,134.5,158.0,127.5,126.0,129.0,55.0,44.0,102.5
115,59.0,59.0,67.5,48.0,40.0,42.0,124.0,148.5,116.0,126.5,127.0,51.5,39.0,103.5
116,54.0,55.0,64.0,48.0,37.0,39.0,121.0,145.0,118.0,132.0,128.0,50.0,38.0,108.0
117,45.0,42.0,59.0,45.0,33.0,37.0,107.0,132.0,96.0,137.0,130.0,48.0,35.0,113.0
118,37.0,34.0,59.0,43.0,30.0,34.0,96.0,120.0,89.0,138.0,126.0,44.0,30.0,115.0
119,32.5,30.5,52.0,39.0,30.5,31.0,88.5,111.0,77.0,129.0,113.0,38.0,24.0,117.0
120,27.0,24.0,51.0,37.0,31.0,30.0,87.0,111.0,77.0,121.0,99.0,34.0,20.0,106.0
121,24.0,22.0,48.0,36.0,30.0,29.0,84.0,102.0,69.0,109.0,82.0,33.0,18.0,102.0
122,24.0,21.0,45.0,32.0,29.0,29.0,78.0,95.0,64.0,95.0,69.0,30.0,15.0,92.0
123,22.0,18.0,37.0,29.0,28.0,26.0,76.0,95.0,64.0,80.0,54.0,26.0,13.0,83.0
124,23.0,19.0,36.0,25.0,25.0,24.0,73.0,88.5,57.0,77.0,49.0,24.0,9.0,72.5
125,21.0,16.0,34.0,27.0,24.0,21.0,70.0,85.0,55.0,69.0,43.0,22.0,10.0,72.0
126,22.0,17.0,32.0,23.0,24.5,21.0,69.0,81.0,53.5,68.5,42.0,19.0,7.5,68.0
127,22.0,17.0,31.0,24.0,22.0,21.0,69.0,82.0,55.0,64.0,38.0,21.0,8.0,64.0
128,24.0,18.0,31.0,21.0,23.0,21.0,70.0,83.0,55.0,67.0,40.0,20.0,8.0,70.0
129,23.0,17.0,30.0,23.0,22.0,20.5,69.0,81.5,52.5,65.0,38.5,21.0,10.0,66.0
130,23.5,19.0,32.0,22.0,21.5,19.0,69.0,85.0,55.0,65.0,41.0,19.0,8.0,66.0
131,24.0,18.0,29.0,21.0,23.0,21.0,74.0,90.0,57.0,64.0,40.0,22.0,10.0,65.0
132,26.0,20.0,29.0,22.0,21.0,20.0,68.0,82.0,54.0,65.0,38.0,20.0,8.0,67.0
133,21.0,17.0,27.0,18.0,19.0,19.0,63.0,73.0,48.0,60.0,34.0,19.0,7.0,61.0
134,20.0,15.0,25.0,15.0,17.5,16.0,61.0,76.0,48.5,53.0,28.0,17.0,5.0,54.0
135,16.0,12.0,21.0,13.0,17.0,15.0,66.0,95.0,54.0,46.5,23.0,18.0,6.0,51.0
136,15.0,10.0,17.0,11.0,14.0,13.0,51.5,65.5,37.5,42.0,18.0,15.0,5.0,46.0
137,11.0,8.0,17.0,11.0,11.0,11.0,36.0,40.0,24.0,34.0,13.0,15.0,5.0,38.0
138,10.0,8.0,13.0,7.0,10.0,8.0,29.0,30.0,17.0,29.0,10.0,12.0,3.0,30.0
139,8.0,6.0,12.0,7.0,8.5,7.0,24.0,25.0,14.0,24.0,7.5,10.0,3.0,23.0
140,6.0,5.0,10.0,5.0,8.0,7.0,19.0,20.0,9.0,18.0,5.0,7.0,1.0,21.0
141,5.0,4.0,9.0,5.0,6.0,6.0,16.0,16.0,8.0,15.0,3.0,6.0,1.0,16.0
142,4.0,3.0,7.0,4.0,5.0,5.0,14.0,14.0,6.0,12.0,3.0,5.0,1.0,13.0
143,3.0,3.0,7.0,4.0,5.0,5.0,12.0,12.0,5.0,10.0,2.0,5.0,0.0,10.0
144,3.0,2.0,6.0,3.0,4.0,4.0,9.0,10.0,4.0,8.0,2.0,5.0,0.0,9.0
145,2.0,2.0,4.0,2.0,4.0,3.0,9.0,8.0,3.0,7.0,1.0,3.0,0.0,8.0
146,1.0,1.0,4.0,2.0,3.0,3.0,7.0,8.0,2.5,6.5,1.0,3.0,0.0,6.0
147,2.0,1.5,3.5,1.0,3.0,2.5,7.0,8.0,3.0,5.0,1.0,3.0,0.0,6.0
148,2.0,2.0,3.0,1.0,3.0,2.0,7.0,6.0,2.0,4.0,1.0,2.0,0.0,4.0
149,1.0,1.0,3.0,1.0,3.0,3.0,6.0,6.0,1.0,3.5,1.0,2.0,0.0,3.0
150,1.0,1.0,2.0,1.0,3.0,2.0,5.5,5.0,2.0,3.0,1.0,2.0,0.0,3.0
151,1.0,1.0,2.0,2.0,4.0,3.0,7.5,7.0,2.0,3.0,1.0,2.0,0.0,2.5
152,2.0,2.0,2.0,1.0,3.0,3.0,8.0,7.0,2.0,3.0,1.0,2.0,0.0,3.0
153,1.0,2.0,2.0,0.0,2.0,2.0,6.0,5.0,1.0,3.0,1.0,1.0,0.0,3.0
154,1.0,1.0,2.0,1.0,2.0,2.0,5.0,4.0,1.0,4.0,1.0,2.0,0.0,2.0
155,1.0,2.0,2.0,1.0,1.0,1.0,6.0,4.0,2.0,3.0,1.0,2.0,0.0,3.0
156,2.0,5.0,2.0,1.0,1.0,1.0,7.0,5.0,3.0,4.0,1.0,2.5,0.0,3.0
157,2.0,5.0,2.0,1.0,1.0,1.0,10.0,7.0,3.0,5.0,1.0,3.0,0.0,3.0
158,2.0,4.0,3.0,1.0,2.0,1.5,11.0,8.0,2.0,9.0,2.0,4.0,0.0,5.0
159,3.0,10.0,5.0,2.0,2.0,2.0,19.0,15.0,6.0,10.0,2.0,4.0,0.0,6.0
160,5.0,17.5,6.0,3.0,4.0,2.0,23.0,19.0,12.0,15.0,2.0,5.0,0.0,11.5
161,4.5,13.0,8.0,3.0,6.0,4.5,32.0,29.0,14.0,27.0,6.0,6.0,1.0,14.0
162,6.0,16.0,11.0,4.0,8.0,4.0,43.0,41.0,21.0,44.0,15.0,11.0,2.0,22.0
163,11.0,25.0,11.0,4.0,10.0,6.0,61.0,63.0,36.0,58.5,27.0,15.0,5.0,31.5
164,18.0,38.0,19.0,9.0,14.0,9.0,72.0,80.0,53.0,94.0,66.0,23.0,8.0,59.0
165,17.0,33.0,25.0,16.0,17.0,11.0,96.0,105.0,67.0,128.0,106.0,34.0,16.0,82.0
166,18.0,31.0,33.0,20.0,21.0,16.0,105.5,123.0,78.0,136.0,118.0,37.0,23.0,100.0
167,18.0,31.0,36.0,24.0,22.0,16.0,120.0,142.0,90.0,126.0,104.0,36.0,23.0,91.0
168,20.0,33.0,43.0,27.0,26.0,19.0,136.5,166.0,107.0,131.0,113.0,39.5,28.0,98.0
169,19.0,35.0,50.0,36.0,30.0,24.0,148.0,182.0,123.0,139.0,123.0,40.0,31.0,101.0
170,23.0,38.0,60.0,43.0,34.0,32.0,149.0,185.0,135.0,142.0,124.0,44.0,34.0,101.0
171,29.0,44.0,66.0,47.0,35.0,33.0,150.0,186.0,134.0,140.0,128.0,46.0,37.0,100.0
172,36.0,51.5,68.5,47.5,38.0,38.0,139.5,179.0,139.5,142.0,121.0,49.0,40.0,102.0
173,31.0,44.0,63.0,46.0,46.0,49.0,132.0,175.0,142.0,143.0,124.0,59.0,48.0,110.0
174,31.0,43.0,69.0,46.0,48.0,54.0,125.0,168.0,137.0,144.0,125.0,60.0,47.0,108.0
175,28.0,38.0,62.0,43.0,47.0,53.0,114.0,156.0,125.0,142.0,113.0,61.0,49.0,106.0
176,26.0,34.0,61.0,43.0,47.0,48.0,110.0,148.0,115.0,143.0,108.0,60.0,44.0,102.0
177,27.0,30.0,59.0,42.0,46.0,48.0,108.0,143.0,111.0,146.0,111.0,60.0,43.0,107.0
178,26.0,31.5,59.0,45.0,48.0,51.0,103.5,137.0,102.5,145.0,115.0,59.0,43.0,104.0
179,28.0,29.5,56.0,42.0,48.0,48.0,102.0,134.5,99.0,133.5,99.5,53.5,37.0,94.5
180,30.0,32.0,56.0,43.0,48.0,48.0,106.0,137.0,103.0,137.0,99.0,50.0,34.0,91.0
181,32.0,32.0,60.0,45.0,48.0,49.0,104.0,137.5,100.5,140.0,103.0,54.0,34.0,96.0
182,34.5,33.0,61.5,46.5,50.0,48.0,102.0,133.0,102.0,139.0,104.0,53.0,36.0,97.0
183,36.0,35.0,60.5,46.0,49.0,48.0,108.0,141.0,106.0,129.0,94.0,51.0,31.0,93.0
184,40.0,40.0,60.0,46.0,48.0,48.0,111.0,144.0,110.0,126.0,95.0,51.5,33.0,92.0
185,41.0,40.0,61.0,49.0,52.0,51.0,112.0,146.0,111.0,133.0,100.5,53.0,35.0,96.0
186,43.0,43.0,62.0,49.0,52.0,50.5,112.0,146.0,115.0,129.0,105.5,55.0,37.0,97.0
187,42.0,41.0,65.0,49.0,53.0,52.0,116.0,154.0,123.0,128.0,107.0,53.0,36.0,101.0
188,46.0,45.5,67.0,51.5,53.5,52.0,115.0,149.5,120.0,131.0,104.0,55.0,36.0,98.5
189,43.0,42.0,63.0,48.0,51.5,54.0,118.0,153.5,124.0,133.0,107.0,56.5,40.0,100.0
190,40.0,40.0,60.0,46.0,55.0,54.0,115.5,151.0,117.5,135.0,112.0,59.5,41.5,106.0
191,44.0,41.0,62.0,46.0,53.0,52.0,118.0,153.0,119.0,129.5,107.5,54.0,38.0,100.0
192,43.0,41.0,62.0,46.0,53.0,51.0,120.0,154.5,119.0,131.0,106.5,55.0,38.0,100.0
193,45.0,44.0,65.0,47.0,52.0,51.0,116.0,150.0,116.0,139.0,111.0,55.0,37.0,103.0
194,47.0,46.0,63.0,49.0,52.0,53.0,116.0,150.0,118.0,135.0,109.0,54.0,36.0,103.0
195,49.0,48.0,63.0,47.0,52.0,50.0,122.0,157.0,123.0,127.0,100.0,51.0,36.0,99.0
196,50.5,50.5,66.0,47.0,51.0,49.0,124.5,161.0,130.0,125.0,98.0,52.0,34.0,101.0
197,50.0,51.0,65.0,49.0,49.0,50.0,129.0,165.0,133.0,130.0,105.0,54.0,37.0,103.0
198,53.0,50.5,66.0,50.0,52.0,50.0,132.5,168.0,142.0,123.0,105.5,52.5,36.5,102.0
199,56.0,55.0,64.0,49.0,49.0,48.0,143.0,177.0,150.0,116.0,96.0,51.0,39.0,101.0
200,57.0,56.5,65.0,49.0,50.0,52.0,146.0,182.0,156.0,118.5,100.0,52.5,40.0,101.5
201,61.0,60.0,65.5,46.0,49.0,50.0,147.0,181.0,152.0,121.0,106.0,55.0,46.0,103.5
202,62.5,62.5,64.0,47.0,51.0,50.0,151.0,182.0,156.5,121.0,110.0,57.0,48.0,106.0
203,63.0,62.5,66.0,47.0,50.0,49.0,146.5,176.5,153.5,115.0,107.0,58.0,51.0,103.0
204,62.0,59.5,65.0,47.0,49.0,47.0,147.0,173.0,152.0,120.5,113.0,57.0,49.0,107.0
205,62.0,62.0,66.0,47.5,47.5,47.0,142.0,174.0,140.0,122.0,115.0,58.0,49.0,105.0
206,60.0,61.0,68.0,49.0,48.0,44.0,142.0,170.0,131.0,127.0,122.0,58.0,47.0,108.0
207,64.0,64.5,66.0,46.5,47.0,46.0,142.5,172.5,136.0,126.0,121.5,58.0,48.0,103.0
208,69.0,73.0,68.0,48.0,44.0,42.0,147.0,175.0,146.0,124.0,124.0,57.0,49.0,100.0
209,65.0,67.0,67.0,50.0,42.0,41.0,144.0,171.0,145.0,127.0,127.0,54.0,44.0,103.0
210,62.0,65.0,68.0,51.0,40.0,41.0,133.0,160.0,127.0,129.0,128.0,54.0,42.0,107.0
211,51.0,52.5,63.0,47.5,39.0,41.0,121.5,150.5,118.0,136.0,134.0,52.0,39.0,109.0
212,50.0,48.5,63.0,46.0,38.0,40.0,119.5,146.5,116.0,135.0,129.0,52.5,38.0,111.0
213,39.0,38.0,59.0,44.0,35.0,37.0,107.0,137.5,104.5,138.0,127.0,49.0,34.0,115.5
214,34.0,32.0,55.5,41.0,33.0,33.0,97.0,121.0,90.5,136.5,123.0,45.0,30.0,117.0
215,31.0,28.0,51.0,37.0,31.0,31.5,93.0,115.0,85.0,135.5,107.0,40.0,23.0,115.5
216,28.0,27.0,52.0,37.0,33.0,32.0,89.0,114.0,80.0,125.5,102.5,36.5,20.0,107.5
217,25.0,23.0,47.5,35.0,31.5,31.0,85.0,108.0,73.0,110.0,82.5,35.0,19.0,106.0
218,23.0,21.0,45.0,35.0,30.0,30.0,81.0,101.0,70.0,99.0,72.0,31.0,15.0,98.0
219,22.0,18.0,38.0,30.0,29.0,27.0,80.0,99.0,65.0,85.0,56.0,26.0,13.0,86.0
220,22.0,19.0,35.5,27.0,27.0,26.0,77.0,95.0,62.0,78.0,50.0,25.0,10.0,80.0
221,21.0,17.0,34.0,26.0,23.0,23.5,72.0,86.0,56.0,71.5,46.0,23.0,9.0,74.0
222,21.0,17.0,34.0,24.0,25.0,24.0,70.0,86.0,56.0,70.0,44.0,21.0,9.0,74.0
223,24.0,17.0,32.0,24.0,24.0,22.0,73.0,85.0,58.0,66.0,41.0,23.0,10.0,68.0
224,22.0,18.0,32.0,23.0,23.0,22.0,73.0,87.0,58.0,66.0,41.0,21.0,9.0,69.0
225,23.0,17.0,34.0,25.0,23.0,22.0,71.0,88.0,58.0,66.0,40.0,22.0,9.0,65.0
226,22.0,19.0,32.0,23.0,23.0,23.0,74.0,89.0,58.0,67.0,42.0,19.0,8.0,69.0
227,24.0,18.0,29.0,22.0,22.0,23.0,76.0,92.0,61.0,64.0,38.0,22.0,10.0,70.0
228,26.0,20.0,31.0,23.0,23.0,21.0,77.0,92.0,60.0,67.0,42.0,21.0,9.0,69.0
229,24.0,19.0,30.0,20.0,22.0,20.0,66.0,85.0,54.0,62.0,36.0,20.0,8.0,63.0
230,21.0,16.0,25.0,18.0,18.0,18.0,72.0,88.0,56.5,56.0,32.0,17.0,6.0,58.5
231,18.0,13.0,22.0,16.0,19.0,17.0,74.0,103.0,65.0,49.0,23.0,17.0,7.0,55.0
232,15.0,11.0,19.0,12.0,15.0,15.0,55.0,77.0,44.0,46.0,20.0,16.0,5.0,51.0
233,11.0,8.0,16.0,12.0,11.0,11.0,39.0,44.0,27.0,38.0,15.0,15.0,5.0,43.0
234,10.0,8.0,14.0,8.0,11.0,10.0,31.0,34.0,18.0,32.0,12.0,13.0,3.0,33.0
235,7.0,6.0,13.0,8.0,9.0,8.0,25.0,28.0,14.0,25.0,8.0,11.0,4.0,25.0
236,7.0,5.5,10.0,6.0,8.0,8.0,21.0,22.5,10.0,21.0,6.0,8.0,1.0,22.0
237,5.0,5.0,10.0,6.0,6.0,6.0,18.0,19.0,9.0,16.0,5.0,6.0,1.0,18.0
238,4.0,3.0,8.0,5.0,6.0,5.0,16.0,16.0,7.0,13.0,4.0,5.0,1.0,15.0
239,3.0,2.0,7.0,5.0,5.0,5.0,14.0,14.0,6.0,11.0,3.0,5.0,1.0,10.0
