out,in
1335.4324324324325,1159.6936936936936
1308.373873873874,1159.1486486486488
1333.436936936937,1202.1846846846847
1339.882882882883,1207.355855855856
1337.2252252252251,1242.9684684684685
1293.2612612612613,1262.2027027027027
1248.7702702702702,1284.6981981981983
1224.463963963964,1297.7702702702702
1197.8108108108108,1305.7927927927929
1146.6036036036037,1330.8153153153153
1096.7837837837837,1350.0135135135135
1089.7927927927929,1386.882882882883
1058.7522522522522,1362.6891891891892
1035.2072072072071,1347.382882882883
989.3333333333334,1333.0405405405406
946.5135135135135,1306.2432432432433
921.981981981982,1230.6081081081081
853.5225225225225,1162.0765765765766
784.1891891891892,1073.9774774774776
715.990990990991,958.9684684684685
663.490990990991,876.0765765765766
604.8828828828829,835.509009009009
578.3063063063063,802.3828828828829
542.1936936936937,739.2927927927927
538.1216216216217,737.6666666666666
524.2882882882883,718.490990990991
506.14864864864865,712.3018018018018
503.6666666666667,673.481981981982
485.64864864864865,647.936936936937
458.1801801801802,605.7432432432432
434.6621621621622,579.4504504504505
415.8918918918919,529.972972972973
384.0,479.8378378378378
360.009009009009,444.490990990991
336.8018018018018,415.10360360360363
307.7837837837838,378.8693693693694
267.10360360360363,332.1711711711712
244.27927927927928,297.51801801801804
217.66666666666666,267.06306306306305
182.2882882882883,234.63963963963963
149.4009009009009,193.77927927927928
127.26244343891403,168.2579185520362
106.8054298642534,138.94117647058823
87.9366515837104,115.4841628959276
70.64253393665159,96.10407239819004
57.60180995475113,82.22171945701358
49.665158371040725,72.99095022624434
44.77828054298642,61.29864253393665
36.20814479638009,57.0
33.48868778280543,53.48868778280543
28.25339366515837,48.90497737556561
28.511312217194572,43.44343891402715
24.742081447963802,43.4027149321267
23.312217194570135,43.4027149321267
23.18552036199095,55.43438914027149
25.312217194570135,71.30316742081448
25.41176470588235,67.55656108597285
23.43891402714932,84.87330316742081
33.94570135746606,99.92307692307692
46.158371040723985,117.9502262443439
46.50678733031674,127.26244343891403
58.2262443438914,139.6289592760181
98.19004524886878,173.54298642533936
143.5656108597285,180.07692307692307
169.67420814479638,225.59276018099547
263.3574660633484,284.8325791855204
481.61538461538464,439.6470588235294
655.3348416289592,515.2760180995475
691.3846153846154,605.0904977375566
778.0769230769231,753.9411764705883
1004.3438914027149,928.2760180995475
1228.7194570135746,1031.4570135746606
1297.579185520362,1164.7058823529412
1347.2443438914027,1206.8190045248869
1481.054298642534,1280.4660633484164
1590.0904977375565,1362.2986425339366
1594.1357466063348,1367.8914027149322
1501.3800904977375,1263.8099547511313
1454.3619909502263,1201.7149321266968
1433.054298642534,1193.5882352941176
1361.9864253393664,1143.0316742081448
1210.1493212669684,1052.5294117647059
1154.2398190045249,1014.841628959276
1123.0904977375565,969.5972850678733
1065.4072398190044,945.2760180995475
979.5113122171946,908.4072398190045
971.9592760180996,928.7737556561086
981.3438914027149,930.1402714932127
973.1855203619909,961.7647058823529
952.3755656108598,969.1176470588235
999.8914027149322,1028.9185520361991
1027.5565610859728,1028.579185520362
1055.1900452488687,1044.5746606334842
1035.235294117647,1051.6244343891403
1085.1990950226245,1077.5158371040725
1123.6787330316743,1085.235294117647
1123.4524886877828,1098.6108597285067
1120.1131221719456,1106.3348416289593
1159.366515837104,1160.1719457013576
1188.2986425339366,1157.3755656108597
1191.4705882352941,1195.6018099547512
1162.9638009049775,1228.5882352941176
1199.1945701357465,1376.343891402715
1259.9773755656108,1391.710407239819
1284.0588235294117,1433.8552036199094
1264.2941176470588,1500.89592760181
1325.0045248868778,1572.633484162896
1367.9954751131222,1570.5972850678734
1391.20814479638,1566.8280542986424
1391.2760180995474,1594.2488687782804
1474.502262443439,1692.1176470588234
1447.0950226244345,1593.8235294117646
1447.8597285067874,1561.9638009049775
1395.5927601809956,1433.316742081448
1397.8461538461538,1436.8054298642535
1276.262443438914,1263.683257918552
1198.5656108597284,1139.6470588235295
1064.89592760181,995.0361990950227
993.7601809954751,956.6561085972851
881.5837104072398,805.9095022624434
775.7828054298642,727.0904977375566
678.2533936651583,640.89592760181
616.1085972850678,604.3755656108598
551.1945701357466,566.5067873303168
498.26244343891403,530.0995475113123
448.39366515837105,487.86425339366514
433.17194570135746,466.31674208144796
396.92760180995475,445.84615384615387
363.7782805429864,417.2081447963801
342.43891402714934,382.8009049773756
347.87330316742083,389.5113122171946
318.1447963800905,353.87330316742083
281.8009049773756,316.3212669683258
257.61990950226243,307.56108597285066
249.21266968325793,291.85067873303166
211.70135746606334,230.19909502262445
171.15384615384616,196.65158371040724
145.57466063348417,165.90950226244343
124.41176470588235,142.95927601809956
99.52036199095022,110.90950226244344
79.61538461538461,88.11764705882354
65.39819004524887,70.01809954751131
51.502262443438916,59.841628959276015
47.5972850678733,52.5972850678733
38.70135746606335,47.27149321266968
32.334841628959275,44.203619909502265
29.88235294117647,42.081447963800905
29.638009049773757,42.49321266968326
24.36651583710407,42.58371040723982
22.212669683257918,41.542986425339365
23.475113122171944,43.90045248868778
23.79638009049774,47.92760180995475
26.167420814479637,58.4027149321267
24.488687782805428,76.44796380090497
33.10407239819005,88.13122171945702
38.01809954751131,99.91402714932127
48.61538461538461,106.67420814479638
61.425339366515836,124.52488687782805
103.4027149321267,173.73303167420815
147.71945701357467,188.29864253393666
184.00904977375566,216.84615384615384
293.5475113122172,299.6968325791855
533.6968325791855,459.42533936651586
726.2398190045249,554.1266968325792
750.4615384615385,632.8778280542987
853.6289592760181,804.1357466063348
1114.2850678733032,981.868778280543
1345.1493212669684,1106.9954751131222
1419.6968325791854,1226.5203619909503
1457.6923076923076,1283.1176470588234
1570.6380090497737,1376.6018099547512
1707.4932126696833,1472.683257918552
1690.5294117647059,1478.185520361991
1587.8325791855204,1361.7692307692307
1586.1085972850678,1307.8325791855204
1569.2986425339366,1300.7058823529412
1482.3257918552035,1272.6742081447965
1331.8461538461538,1175.6425339366515
1282.9049773755655,1129.2398190045249
1262.9638009049775,1076.3619909502263
1179.4705882352941,1041.1402714932126
1090.1900452488687,988.8642533936652
1084.3710407239819,1034.158371040724
1093.3393665158371,1033.0497737556561
1091.6018099547512,1029.6470588235295
1068.8552036199094,1047.923076923077
1089.9638009049775,1095.1131221719456
1115.9864253393664,1090.579185520362
1122.6425339366515,1109.1402714932126
1090.8190045248869,1099.1945701357465
1129.814479638009,1140.0814479638009
1174.6153846153845,1134.7737556561085
1150.4705882352941,1155.1900452488687
1126.868778280543,1137.9004524886877
1179.343891402715,1198.6108597285067
1228.2986425339366,1236.027149321267
1207.945701357466,1264.158371040724
1163.3891402714933,1289.9592760180994
1236.1945701357465,1438.5429864253394
1297.497737556561,1458.054298642534
1301.4705882352941,1521.9909502262444
1304.9366515837105,1537.8009049773755
1363.5203619909503,1606.3348416289593
1384.4615384615386,1597.2986425339366
1404.2443438914027,1599.0814479638009
1430.6018099547512,1649.2488687782804
1512.2171945701357,1681.3031674208146
1467.9638009049775,1620.945701357466
1484.579185520362,1581.262443438914
1427.1493212669684,1489.2941176470588
1454.8009049773755,1470.1447963800906
1347.4524886877828,1324.737556561086
1265.7149321266968,1213.9954751131222
1158.5429864253394,1074.656108597285
1086.633484162896,1025.8733031674208
973.1085972850678,897.9638009049773
854.9773755656108,793.5746606334842
729.3619909502263,688.9185520361991
668.3031674208145,657.10407239819
610.0407239819004,601.4660633484162
539.3755656108598,568.4886877828054
459.76018099547514,520.7963800904978
449.76018099547514,522.1628959276018
418.6606334841629,497.710407239819
390.552036199095,482.3122171945701
365.5882352941176,454.2081447963801
359.12669683257917,475.868778280543
340.8325791855204,427.4434389140271
305.28506787330315,402.66968325791856
274.23981900452486,389.20361990950227
257.50678733031674,368.61990950226243
217.53846153846155,296.9321266968326
184.6289592760181,262.7556561085973
151.28054298642533,233.10859728506787
130.68325791855204,186.97285067873304
104.01357466063348,139.2941176470588
82.6606334841629,115.12669683257919
69.42986425339366,89.45701357466064
53.796380090497735,73.16742081447964
47.588235294117645,59.126696832579185
35.411764705882355,52.83710407239819
30.02262443438914,48.248868778280546
26.488687782805428,43.98642533936651
24.683257918552037,40.55656108597285
21.8868778280543,38.83257918552036
20.755656108597286,37.43891402714932
19.02262443438914,44.90950226244344
20.23076923076923,46.723981900452486
21.67420814479638,52.339366515837106
22.04524886877828,73.79638009049773
29.199095022624434,94.27601809954751
36.14027149321267,102.11764705882354
48.2262443438914,119.73303167420815
61.067873303167424,133.42533936651583
100.89592760180996,174.73755656108597
152.4841628959276,185.2760180995475
180.4660633484163,225.60633484162895
281.09502262443436,291.6787330316742
527.0316742081448,446.9095022624434
712.0678733031674,528.8461538461538
741.7149321266968,609.0452488687782
816.6334841628959,752.8099547511313
1065.9547511312217,936.7873303167421
1308.606334841629,1055.8868778280544
1340.2036199095023,1172.6425339366515
1390.7149321266968,1213.579185520362
1510.289592760181,1308.4434389140272
1622.1131221719456,1382.7149321266968
1608.5656108597284,1388.972850678733
1508.6651583710407,1277.5927601809956
1475.1357466063348,1242.8009049773755
1494.185520361991,1264.8642533936652
1413.0180995475114,1234.7013574660634
1262.8868778280544,1114.972850678733
1209.7828054298643,1088.2533936651585
1214.076923076923,1053.7013574660634
1157.8054298642535,1035.524886877828
1087.6877828054298,993.1855203619909
1099.6515837104073,1022.1990950226244
1133.8778280542986,1037.7194570135746
1186.9638009049775,1094.6787330316743
1155.8099547511313,1082.8914027149322
1184.0633484162895,1142.6651583710407
1229.447963800905,1150.0814479638009
1252.8461538461538,1207.3484162895927
1215.4389140271494,1196.3076923076924
1255.7782805429865,1227.9049773755655
1276.3031674208146,1190.972850678733
1246.5158371040725,1238.6968325791854
1200.9773755656108,1231.6244343891403
1253.3529411764705,1249.0588235294117
1278.7782805429865,1249.6877828054298
1244.1176470588234,1296.3574660633485
1197.3710407239819,1332.4932126696833
1248.7466063348415,1428.7330316742082
1280.0678733031675,1475.8778280542986
1330.1538461538462,1524.8099547511313
1333.0135746606336,1572.5158371040725
1385.0452488687783,1660.5158371040725
1398.9185520361991,1609.4298642533936
1454.9140271493213,1582.4343891402716
1474.3348416289593,1615.2986425339366
1546.1357466063348,1690.7239819004526
1510.6108597285067,1605.185520361991
1499.4932126696833,1563.0678733031675
1459.841628959276,1465.5113122171945
1454.4615384615386,1467.8552036199094
1369.3800904977375,1338.9909502262444
1277.3619909502263,1204.5746606334842
1180.6244343891403,1063.7330316742082
1065.6696832579185,1013.1131221719457
951.9547511312218,904.9411764705883
849.5475113122172,802.2398190045249
726.420814479638,714.6968325791855
691.8914027149322,703.6968325791855
614.1674208144797,645.2352941176471
557.1447963800905,616.1221719457013
483.65158371040724,559.579185520362
468.53846153846155,558.7737556561086
444.7420814479638,524.2669683257918
429.3076923076923,506.420814479638
401.70588235294116,465.61990950226243
385.63800904977376,474.10407239819006
372.5203619909502,444.447963800905
347.1900452488688,410.95022624434387
318.02714932126696,418.81900452488685
304.70135746606337,394.70588235294116
257.9457013574661,318.46153846153845
216.48868778280544,292.5158371040724
