51,82,111,22
4.781990521327014,23.447619047619046,40.63461538461539,18.265402843601894
4.0327102803738315,20.934272300469484,38.014218009478675,15.098130841121495
3.439252336448598,17.962441314553992,34.611374407582936,13.878504672897197
2.8878504672897196,15.976525821596244,32.22748815165877,12.850467289719626
2.7523364485981308,13.971830985915492,33.72985781990521,10.855140186915888
2.3411214953271027,11.7981220657277,33.07582938388626,9.598130841121495
2.1121495327102804,10.384976525821596,33.15714285714286,8.682242990654206
1.6308411214953271,9.535211267605634,30.266666666666666,7.696261682242991
1.3130841121495327,8.291079812206572,30.233333333333334,6.990654205607477
1.219626168224299,7.431924882629108,28.67142857142857,5.841121495327103
1.1261682242990654,6.309859154929577,27.095238095238095,4.831775700934579
1.0327102803738317,5.910798122065728,25.876777251184834,4.546728971962617
1.092485549132948,6.087209302325581,30.264705882352942,3.346820809248555
0.9047619047619048,6.258373205741627,29.70873786407767,3.3476190476190477
1.0560747663551402,4.286384976525822,29.05687203791469,3.2757009345794392
1.2523364485981308,3.807511737089202,30.881516587677726,3.5
1.144859813084112,3.2582159624413145,27.696682464454977,3.130841121495327
1.5981308411214954,2.943661971830986,26.51658767772512,3.836448598130841
1.7616822429906542,3.136150234741784,27.208530805687204,3.7242990654205608
2.191588785046729,4.375586854460094,28.341232227488153,6.014018691588785
2.9018691588785046,5.070422535211268,28.748815165876778,5.771028037383178
4.607476635514018,5.413145539906103,29.72037914691943,6.88785046728972
7.607476635514018,7.107981220657277,30.0521327014218,8.700934579439252
11.710280373831775,8.95774647887324,28.19905213270142,13.177570093457945
14.286384976525822,13.495283018867925,31.771428571428572,12.80281690140845
24.864485981308412,16.375586854460092,32.5781990521327,20.0
36.677570093457945,24.7981220657277,39.48815165876777,30.39252336448598
50.154205607476634,34.98122065727699,43.95260663507109,39.55140186915888
61.76056338028169,41.679245283018865,44.78947368421053,44.985915492957744
72.83568075117371,52.4622641509434,47.57416267942584,55.57276995305164
93.18691588785046,68.33333333333333,59.170616113744074,67.86915887850468
107.01877934272301,84.14150943396227,64.91387559808612,93.87323943661971
107.76635514018692,91.69953051643192,65.11904761904762,102.72429906542057
115.09345794392523,103.9906103286385,70.45714285714286,119.66355140186916
128.76525821596243,119.75471698113208,70.35714285714286,106.1830985915493
131.1214953271028,112.84976525821597,66.84285714285714,114.07943925233644
101.88732394366197,102.26886792452831,62.819047619047616,95.79342723004694
72.42723004694835,93.44811320754717,64.51904761904763,88.07511737089202
61.453271028037385,91.11737089201878,63.241706161137444,84.27102803738318
54.85514018691589,97.72769953051643,71.69668246445498,86.33177570093459
48.41981132075472,88.3175355450237,68.23444976076556,76.52358490566037
45.53658536585366,87.8159509202454,68.78260869565217,78.46341463414635
47.09090909090909,91.89696969696969,75.73939393939393,80.43030303030304
46.394366197183096,95.54716981132076,79.36363636363636,85.15962441314554
43.40654205607477,89.72769953051643,78.14218009478672,83.44859813084112
40.10582010582011,87.80851063829788,75.46236559139786,85.9047619047619
