81,101,11
91.65517241379311,74.37254901960785,35.470588235294116
74.41463414634147,58.55072463768116,29.946859903381643
63.765853658536585,47.35748792270532,26.0
53.05882352941177,38.300970873786405,21.703883495145632
47.411764705882355,31.014563106796118,19.305825242718445
40.42718446601942,26.66346153846154,15.975961538461538
35.93689320388349,21.23076923076923,12.504807692307692
29.75,19.16990291262136,10.723300970873787
28.26341463414634,16.73913043478261,9.772946859903382
24.091787439613526,14.03864734299517,7.888888888888889
21.681159420289855,11.447115384615385,7.158653846153846
20.014492753623188,10.134615384615385,7.25
26.234177215189874,9.144654088050315,5.943396226415095
27.67,9.587064676616915,6.552238805970149
17.884615384615383,10.650717703349283,6.124401913875598
16.322115384615383,11.066985645933014,4.875598086124402
17.197115384615383,10.617224880382775,5.37799043062201
19.83653846153846,11.779904306220097,7.7272727272727275
25.740384615384617,14.019138755980862,8.799043062200957
27.97596153846154,19.11004784688995,9.885167464114833
42.67307692307692,23.1875,15.4688995215311
56.9375,34.55023923444976,27.19138755980861
79.39423076923077,54.8755980861244,27.339712918660286
108.83173076923077,83.72727272727273,33.45454545454545
165.10628019323673,124.61538461538461,44.40865384615385
217.06730769230768,225.38277511961724,71.32692307692308
292.0673076923077,342.8899521531101,83.74038461538461
341.5769230769231,392.10526315789474,97.02884615384616
397.8502415458937,369.4807692307692,109.48557692307692
459.03365384615387,401.9043062200957,123.82296650717703
504.36538461538464,414.5980861244019,141.0
528.3798076923077,429.25837320574163,168.51196172248802
521.5384615384615,426.9569377990431,184.0
517.7451923076923,428.1004784688995,204.63636363636363
540.3140096618357,443.34615384615387,194.90865384615384
514.1730769230769,449.86602870813397,198.29186602870814
491.7073170731707,436.83009708737865,179.11165048543688
475.1835748792271,433.99038461538464,170.27884615384616
452.92788461538464,439.2488038277512,170.311004784689
435.08653846153845,443.5933014354067,172.99043062200957
430.5,428.92344497607655,160.1866028708134
430.6875,420.6650717703349,164.30143540669857
436.84541062801935,429.17788461538464,164.4903846153846
435.40291262135923,432.19806763285027,170.5024154589372
449.80193236714973,409.2355769230769,172.22115384615384
459.60096153846155,397.7081339712919,177.8421052631579
466.951690821256,406.85096153846155,180.46634615384616
464.1256038647343,417.2451923076923,184.1778846153846
477.6376811594203,402.2932692307692,186.51923076923077
487.7971014492754,408.78365384615387,193.89903846153845
484.64903846153845,424.35406698564594,195.5311004784689
472.7548076923077,428.377990430622,192.66985645933013
477.36538461538464,415.0861244019139,191.79904306220095
482.7864077669903,412.96135265700485,191.92753623188406
477.25365853658536,428.58252427184465,198.38834951456312
483.9033816425121,421.96634615384613,203.6778846153846
497.1407766990291,402.3961352657005,206.71014492753622
517.9371980676328,408.27884615384613,218.28846153846155
524.6298076923077,418.6394230769231,227.48076923076923
531.8701923076923,407.14832535885165,235.67464114832535
550.0689655172414,397.3529411764706,225.13235294117646
565.9019607843137,399.7268292682927,228.34634146341463
558.5922330097087,414.4347826086956,238.72946859903382
561.1274509803922,417.3658536585366,238.4780487804878
559.3512195121951,404.56310679611653,242.92233009708738
550.975845410628,414.96634615384613,244.95192307692307
537.9759615384615,419.63157894736844,241.74162679425837
529.375,424.5980861244019,249.0909090909091
531.0536585365853,417.44174757281553,255.21844660194174
537.8937198067633,419.47596153846155,266.7644230769231
519.536231884058,418.9230769230769,261.24038461538464
509.5048076923077,426.444976076555,257.54545454545456
474.6280193236715,435.0144230769231,239.04807692307693
466.2644230769231,439.51674641148327,222.58373205741626
415.09134615384613,445.29665071770336,201.79425837320574
386.85096153846155,452.09090909090907,183.64593301435406
364.57211538461536,433.6124401913876,165.38755980861245
360.42028985507244,410.7692307692308,156.80769230769232
351.88461538461536,376.1578947368421,145.8803827751196
326.67788461538464,326.9425837320574,138.14354066985646
322.66346153846155,273.5023923444976,125.63157894736842
310.17788461538464,245.39712918660288,118.89952153110048
291.84134615384613,226.60765550239233,115.32057416267942
288.59134615384613,220.54545454545453,114.22009569377991
296.8203883495146,209.80193236714976,119.16425120772946
302.7971014492754,212.14423076923077,117.1201923076923
286.3894230769231,207.94258373205741,108.7464114832536
279.53365384615387,204.19617224880383,100.82775119617224
293.54589371980677,207.90384615384616,104.97115384615384
296.47596153846155,206.93301435406698,106.0909090909091
288.1442307692308,191.9090909090909,97.09569377990431
276.0480769230769,175.55502392344496,88.96172248803828
292.1497584541063,161.57692307692307,77.83173076923077
235.78365384615384,150.5358851674641,67.47846889952153
176.2608695652174,127.10096153846153,57.75
134.31730769230768,105.8755980861244,50.02870813397129
110.1256038647343,86.98557692307692,42.07692307692308
90.94685990338164,70.59134615384616,36.48557692307692
77.0625,58.377990430622006,32.04807692307692
