21,51,81,111,181,651,681,711,751,801
6.442857142857143,30.742857142857144,12.701923076923077,46.96666666666667,3.123809523809524,39.50952380952381,8.133333333333333,48.24038461538461,37.26190476190476,50.17619047619048
5.404761904761905,21.271428571428572,10.403846153846153,35.67142857142857,2.276190476190476,29.17142857142857,7.8619047619047615,36.81730769230769,26.60952380952381,38.62380952380953
5.232227488151659,17.682464454976305,9.119617224880383,26.350710900473935,1.6255924170616114,24.080568720379148,5.62085308056872,27.157894736842106,21.46919431279621,28.672985781990523
4.628571428571429,14.219047619047618,7.837320574162679,20.97142857142857,1.4,18.947619047619046,4.419047619047619,21.634615384615383,17.052380952380954,22.957142857142856
4.419047619047619,12.709523809523809,7.3253588516746415,17.185714285714287,1.4666666666666666,16.771428571428572,4.59047619047619,18.245192307692307,14.980952380952381,19.414285714285715
4.730769230769231,10.721153846153847,6.526570048309178,14.216346153846153,1.5240384615384615,14.360576923076923,5.759615384615385,15.300970873786408,13.639423076923077,16.365384615384617
3.9095238095238094,9.633333333333333,6.052631578947368,11.9,1.6,13.00952380952381,5.414285714285715,12.995192307692308,11.547619047619047,13.952380952380953
3.3886255924170614,8.308056872037914,5.104761904761904,11.165876777251185,1.004739336492891,11.037914691943127,4.2559241706161135,11.83732057416268,9.47867298578199,12.890995260663507
3.1421800947867298,8.033175355450236,4.79047619047619,8.895734597156398,1.2180094786729858,10.862559241706162,5.530805687203792,9.641148325358852,9.658767772511847,10.14218009478673
2.881516587677725,7.014218009478673,4.057142857142857,7.421800947867299,0.981042654028436,9.052132701421801,1.6587677725118484,7.875598086124402,7.843601895734597,8.431279620853081
2.827751196172249,5.880382775119617,3.6923076923076925,6.095693779904306,0.8516746411483254,7.856459330143541,1.7416267942583732,6.57487922705314,6.961722488038277,7.047846889952153
2.6363636363636362,5.660287081339713,3.6135265700483092,6.009569377990431,0.8373205741626795,7.650717703349282,1.6842105263157894,6.700483091787439,7.354066985645933,6.952153110047847
2.686868686868687,4.994949494949495,4.091836734693878,6.181818181818182,1.2121212121212122,7.202020202020202,2.1363636363636362,7.153061224489796,6.388888888888889,7.343434343434343
2.440758293838863,5.009478672985782,3.77511961722488,5.753554502369668,0.6966824644549763,6.990521327014218,1.7867298578199051,6.37799043062201,6.521327014218009,6.568720379146919
2.1273584905660377,5.4245283018867925,3.057142857142857,5.886792452830188,0.6226415094339622,7.084905660377358,1.849056603773585,6.480952380952381,6.55188679245283,5.952830188679245
1.971563981042654,5.990521327014218,3.8325358851674642,6.592417061611374,0.46919431279620855,8.502369668246445,2.6161137440758293,7.29665071770335,7.625592417061611,6.218009478672986
2.2890995260663507,8.260663507109005,3.5645933014354068,5.644549763033176,0.6255924170616114,12.985781990521327,4.848341232227488,6.301435406698564,11.497630331753555,6.469194312796208
2.4245283018867925,9.787735849056604,3.3857142857142857,7.193396226415095,0.8820754716981132,14.88679245283019,4.2075471698113205,7.819047619047619,13.735849056603774,6.613207547169812
2.0235849056603774,13.433962264150944,3.1,7.816037735849057,1.0471698113207548,19.15566037735849,5.160377358490566,8.17142857142857,16.84433962264151,7.627358490566038
1.962085308056872,16.14218009478673,4.2009569377990434,10.763033175355451,0.7772511848341233,23.649289099526065,6.090047393364929,11.038277511961722,20.981042654028435,10.180094786729859
2.391509433962264,24.09433962264151,6.404761904761905,14.5,1.2688679245283019,37.985849056603776,11.231132075471699,14.904761904761905,34.10377358490566,13.88679245283019
2.2666666666666666,28.86190476190476,6.663461538461538,18.82857142857143,1.4333333333333333,44.86190476190476,12.60952380952381,19.33653846153846,40.00952380952381,18.176190476190477
3.023696682464455,41.37440758293839,10.210526315789474,27.924170616113745,2.090047393364929,66.34123222748815,20.497630331753555,27.99043062200957,61.720379146919434,27.649289099526065
4.35377358490566,61.528301886792455,14.528571428571428,37.405660377358494,3.1320754716981134,94.14622641509433,25.080188679245282,37.308056872037916,89.83490566037736,36.820754716981135
4.222748815165877,97.23222748815166,20.86602870813397,54.4739336492891,5.440758293838862,151.35545023696682,40.76777251184834,54.733333333333334,146.38862559241707,57.45023696682465
5.393364928909953,143.34123222748815,22.181818181818183,98.11374407582939,6.990521327014218,204.53554502369667,46.63507109004739,96.62857142857143,199.89099526066352,90.22274881516587
8.276190476190477,201.36666666666667,27.442307692307693,168.90952380952382,13.004761904761905,281.3,62.32380952380952,164.61428571428573,272.8952380952381,154.25238095238095
12.471428571428572,252.40952380952382,33.65071770334928,203.34761904761905,16.214285714285715,345.03333333333336,71.32857142857142,199.55238095238096,336.2857142857143,185.3904761904762
13.820754716981131,301.0,38.39047619047619,196.6933962264151,19.97641509433962,409.74528301886795,84.87735849056604,194.98578199052133,402.438679245283,191.85377358490567
17.071090047393366,339.7582938388626,42.50717703349282,244.5829383886256,23.251184834123222,457.17535545023696,88.65238095238095,243.53809523809525,450.92890995260666,247.76777251184834
19.547169811320753,360.6367924528302,49.180952380952384,300.87735849056605,27.712264150943398,482.8867924528302,94.01886792452831,296.4481132075472,476.12735849056605,300.45754716981133
25.228571428571428,372.0285714285714,57.87019230769231,369.76190476190476,34.30952380952381,495.20952380952383,93.88038277511961,367.6095238095238,488.9238095238095,370.77142857142854
38.791469194312796,367.41706161137444,65.51674641148325,354.23222748815164,43.90995260663507,492.2654028436019,96.14218009478672,356.02843601895734,492.7962085308057,358.1990521327014
47.38095238095238,376.36842105263156,66.53846153846153,372.2809523809524,50.55238095238095,497.53809523809525,94.10952380952381,374.9952153110048,501.3952380952381,372.42857142857144
41.43809523809524,364.4952380952381,81.04326923076923,387.70952380952383,56.05714285714286,484.35406698564594,92.55714285714286,389.3205741626794,484.23333333333335,392.2142857142857
46.02358490566038,350.66037735849056,71.97142857142858,398.4433962264151,47.68396226415094,463.62085308056874,88.55188679245283,402.49056603773585,460.77830188679246,401.3301886792453
42.844339622641506,339.72169811320754,62.36666666666667,356.91509433962267,41.79245283018868,446.1990521327014,86.93396226415095,361.1516587677725,436.7122641509434,363.4669811320755
38.886792452830186,299.3160377358491,58.48815165876777,324.2641509433962,37.735849056603776,398.8483412322275,79.98584905660377,328.7345971563981,389.29716981132077,330.14150943396226
37.89099526066351,266.46445497630333,58.114285714285714,309.042654028436,36.48341232227488,362.51428571428573,75.54502369668246,312.13270142180096,351.2369668246445,311.6303317535545
